"Region","year","value","value.lb","value.ub"
"BGD",2098,118.625230443152,118.625230443152,118.625230443152
"BGR",2098,3.88838054020796,3.88838054020796,3.88838054020796
"BHR",2098,3.06217808339003,3.06217808339003,3.06217808339003
"BHS",2098,0.345700349102384,0.345700349102384,0.345700349102384
"BIH",2098,1.67827644389406,1.67827644389406,1.67827644389406
"BLR",2098,4.57588792962609,4.57588792962609,4.57588792962609
"BLZ",2098,0.729260888509109,0.729260888509109,0.729260888509109
"BOL",2098,24.8423927441133,24.8423927441133,24.8423927441133
"BRA",2098,138.662639244322,138.662639244322,138.662639244322
"BRB",2098,0.146919078191764,0.146919078191764,0.146919078191764
"BRN",2098,0.443892523888142,0.443892523888142,0.443892523888142
"BTN",2098,0.957136432505752,0.957136432505752,0.957136432505752
"BWA",2098,1.65673771537395,1.65673771537395,1.65673771537395
"CAF",2098,10.2832967637728,10.2832967637728,10.2832967637728
"CAN",2098,42.4554623684667,42.4554623684667,42.4554623684667
"CHE",2098,7.41381785578138,7.41381785578138,7.41381785578138
"CHL",2098,13.435926060372,13.435926060372,13.435926060372
"CHN",2098,574.993785164741,574.993785164741,574.993785164741
"CIV",2098,52.6828346698512,52.6828346698512,52.6828346698512
"CMR",2098,49.2634706735512,49.2634706735512,49.2634706735512
"COD",2098,234.350006725062,234.350006725062,234.350006725062
"COG",2098,12.8646294656676,12.8646294656676,12.8646294656676
"COL",2098,46.6690042768129,46.6690042768129,46.6690042768129
"COM",2098,2.53206413674476,2.53206413674476,2.53206413674476
"CPV",2098,0.367927019554878,0.367927019554878,0.367927019554878
"CRI",2098,5.14383124755608,5.14383124755608,5.14383124755608
"CUB",2098,3.96260919423386,3.96260919423386,3.96260919423386
"CYP",2098,1.20303138401758,1.20303138401758,1.20303138401758
"CZE",2098,8.56507368385078,8.56507368385078,8.56507368385078
"DEU",2098,53.1356828058705,53.1356828058705,53.1356828058705
"DJI",2098,1.73538643227968,1.73538643227968,1.73538643227968
"DNK",2098,5.27502722204934,5.27502722204934,5.27502722204934
"DOM",2098,9.04095029532789,9.04095029532789,9.04095029532789
"DZA",2098,34.9873100873775,34.9873100873775,34.9873100873775
"ECU",2098,15.4072890219128,15.4072890219128,15.4072890219128
"EGY",2098,92.4119907496357,92.4119907496357,92.4119907496357
"ERI",2098,18.9241460572456,18.9241460572456,18.9241460572456
"ESP",2098,40.1521512347885,40.1521512347885,40.1521512347885
"EST",2098,0.89005391115907,0.89005391115907,0.89005391115907
"ETH",2098,285.82072693891,285.82072693891,285.82072693891
"FIN",2098,4.85893877518182,4.85893877518182,4.85893877518182
"FJI",2098,0.545863453253269,0.545863453253269,0.545863453253269
"FRA",2098,67.7223512777477,67.7223512777477,67.7223512777477
"GAB",2098,3.12971147977801,3.12971147977801,3.12971147977801
"GBR",2098,63.998853495045,63.998853495045,63.998853495045
"GEO",2098,1.57709004959476,1.57709004959476,1.57709004959476
"GHA",2098,86.7919553423785,86.7919553423785,86.7919553423785
"GIN",2098,22.7179177079099,22.7179177079099,22.7179177079099
"GMB",2098,5.47628515186931,5.47628515186931,5.47628515186931
"GNB",2098,3.34857574975441,3.34857574975441,3.34857574975441
"GNQ",2098,2.28395263106884,2.28395263106884,2.28395263106884
"GRC",2098,7.6914320355804,7.6914320355804,7.6914320355804
"GTM",2098,52.1606686936909,52.1606686936909,52.1606686936909
"GUY",2098,0.403657177695124,0.403657177695124,0.403657177695124
"HKG",2098,7.09736889070734,7.09736889070734,7.09736889070734
"HND",2098,20.0429063774977,20.0429063774977,20.0429063774977
"HRV",2098,2.44821748591655,2.44821748591655,2.44821748591655
"HTI",2098,15.6726205325256,15.6726205325256,15.6726205325256
"HUN",2098,5.52896267094978,5.52896267094978,5.52896267094978
"IDN",2098,156.961340439707,156.961340439707,156.961340439707
"IND",2098,1195.67824871793,1195.67824871793,1195.67824871793
"IRL",2098,5.37907296409899,5.37907296409899,5.37907296409899
"IRN",2098,58.5587167010435,58.5587167010435,58.5587167010435
"IRQ",2098,163.33813068062,163.33813068062,163.33813068062
"ISL",2098,0.423544715795606,0.423544715795606,0.423544715795606
"ISR",2098,16.6403225333801,16.6403225333801,16.6403225333801
"ITA",2098,43.0364170512133,43.0364170512133,43.0364170512133
"JAM",2098,1.58784515385194,1.58784515385194,1.58784515385194
"JOR",2098,23.0861535802358,23.0861535802358,23.0861535802358
"JPN",2098,59.6274624369752,59.6274624369752,59.6274624369752
"KAZ",2098,13.2889660237521,13.2889660237521,13.2889660237521
"KEN",2098,143.373715425402,143.373715425402,143.373715425402
"KGZ",2098,3.87448248671897,3.87448248671897,3.87448248671897
"KHM",2098,10.9516667224572,10.9516667224572,10.9516667224572
"KOR",2098,24.5523062174947,24.5523062174947,24.5523062174947
"KWT",2098,4.963340024789,4.963340024789,4.963340024789
"LAO",2098,12.1677622216606,12.1677622216606,12.1677622216606
"LBN",2098,3.03565826838304,3.03565826838304,3.03565826838304
"LBR",2098,20.7367579322326,20.7367579322326,20.7367579322326
"LBY",2098,7.49383830826916,7.49383830826916,7.49383830826916
"LCA",2098,0.137144443566362,0.137144443566362,0.137144443566362
"LKA",2098,15.386537938606,15.386537938606,15.386537938606
"LSO",2098,3.04674303192843,3.04674303192843,3.04674303192843
"LTU",2098,1.4843240361895,1.4843240361895,1.4843240361895
"LUX",2098,0.765686292292128,0.765686292292128,0.765686292292128
"LVA",2098,1.02573954173965,1.02573954173965,1.02573954173965
"MAC",2098,0.604372222377851,0.604372222377851,0.604372222377851
"MAR",2098,24.9396048530751,24.9396048530751,24.9396048530751
"MDA",2098,0.843310648112653,0.843310648112653,0.843310648112653
"MDG",2098,91.8347460562289,91.8347460562289,91.8347460562289
"MDV",2098,0.314848860867352,0.314848860867352,0.314848860867352
"MEX",2098,104.585073073013,104.585073073013,104.585073073013
"MKD",2098,1.54399865660298,1.54399865660298,1.54399865660298
"MLI",2098,64.2185543171706,64.2185543171706,64.2185543171706
"MLT",2098,0.283292390800956,0.283292390800956,0.283292390800956
"MMR",2098,26.8063977118024,26.8063977118024,26.8063977118024
"MNE",2098,0.45738125212413,0.45738125212413,0.45738125212413
"MNG",2098,2.56794240030081,2.56794240030081,2.56794240030081
"MOZ",2098,65.8132354993555,65.8132354993555,65.8132354993555
"MRT",2098,10.746186411679,10.746186411679,10.746186411679
"MUS",2098,0.964915395167367,0.964915395167367,0.964915395167367
"MWI",2098,100.456196506764,100.456196506764,100.456196506764
"MYS",2098,33.4733572008398,33.4733572008398,33.4733572008398
"NAM",2098,4.20116085072576,4.20116085072576,4.20116085072576
"NCL",2098,0.311135186896323,0.311135186896323,0.311135186896323
"NER",2098,161.716859053866,161.716859053866,161.716859053866
"NGA",2098,819.207578559488,819.207578559488,819.207578559488
"NIC",2098,4.78505164861911,4.78505164861911,4.78505164861911
"NLD",2098,14.8082175591394,14.8082175591394,14.8082175591394
"NOR",2098,6.34756934902809,6.34756934902809,6.34756934902809
"NPL",2098,91.3870568781084,91.3870568781084,91.3870568781084
"NZL",2098,5.23118951879038,5.23118951879038,5.23118951879038
"OMN",2098,3.79543939017382,3.79543939017382,3.79543939017382
"PAK",2098,523.663805153318,523.663805153318,523.663805153318
"PAN",2098,3.73396553456074,3.73396553456074,3.73396553456074
"PER",2098,22.2213574484654,22.2213574484654,22.2213574484654
"PHL",2098,247.88175203233,247.88175203233,247.88175203233
"PNG",2098,17.1137538456979,17.1137538456979,17.1137538456979
"POL",2098,21.2010362844081,21.2010362844081,21.2010362844081
"PRI",2098,1.44085612642193,1.44085612642193,1.44085612642193
"PRT",2098,8.35373884372582,8.35373884372582,8.35373884372582
"PRY",2098,15.0890958743863,15.0890958743863,15.0890958743863
"PSE",2098,9.70693295304171,9.70693295304171,9.70693295304171
"PYF",2098,0.262563151233123,0.262563151233123,0.262563151233123
"QAT",2098,2.90624032032565,2.90624032032565,2.90624032032565
"ROU",2098,8.70828672858478,8.70828672858478,8.70828672858478
"RUS",2098,90.1980051361552,90.1980051361552,90.1980051361552
"RWA",2098,42.4796502197361,42.4796502197361,42.4796502197361
"SAU",2098,97.6553515938722,97.6553515938722,97.6553515938722
"SDN",2098,230.321859362713,230.321859362713,230.321859362713
"SEN",2098,55.5139843548757,55.5139843548757,55.5139843548757
"SGP",2098,4.49685113547693,4.49685113547693,4.49685113547693
"SLB",2098,1.64066429327499,1.64066429327499,1.64066429327499
"SLE",2098,16.7214424920671,16.7214424920671,16.7214424920671
"SLV",2098,3.62004808239695,3.62004808239695,3.62004808239695
"SOM",2098,32.2131525207347,32.2131525207347,32.2131525207347
"SRB",2098,6.08363435977436,6.08363435977436,6.08363435977436
"STP",2098,0.295773941353154,0.295773941353154,0.295773941353154
"SUR",2098,0.463286472134264,0.463286472134264,0.463286472134264
"SVK",2098,3.57514368618123,3.57514368618123,3.57514368618123
"SVN",2098,1.6875280069194,1.6875280069194,1.6875280069194
"SWE",2098,10.9219140344762,10.9219140344762,10.9219140344762
"SWZ",2098,1.90649389180071,1.90649389180071,1.90649389180071
"SYR",2098,58.4818787726851,58.4818787726851,58.4818787726851
"TCD",2098,42.8725365117212,42.8725365117212,42.8725365117212
"TGO",2098,14.1382733402163,14.1382733402163,14.1382733402163
"THA",2098,40.6438166566256,40.6438166566256,40.6438166566256
"TJK",2098,10.295839430142,10.295839430142,10.295839430142
"TKM",2098,3.84611515039616,3.84611515039616,3.84611515039616
"TLS",2098,4.37306084702541,4.37306084702541,4.37306084702541
"TON",2098,0.133385548608615,0.133385548608615,0.133385548608615
"TTO",2098,0.589355112105425,0.589355112105425,0.589355112105425
"TUN",2098,7.91799254828481,7.91799254828481,7.91799254828481
"TUR",2098,74.2430140945799,74.2430140945799,74.2430140945799
"TWN",2098,14.2241363875795,14.2241363875795,14.2241363875795
"TZA",2098,210.329699282619,210.329699282619,210.329699282619
"UGA",2098,235.723826965522,235.723826965522,235.723826965522
"UKR",2098,24.3769036534386,24.3769036534386,24.3769036534386
"URY",2098,1.98682117285945,1.98682117285945,1.98682117285945
"USA",2098,367.516288383323,367.516288383323,367.516288383323
"UZB",2098,20.1626258542557,20.1626258542557,20.1626258542557
"VCT",2098,0.062182745134563,0.062182745134563,0.062182745134563
"VEN",2098,30.3565534096046,30.3565534096046,30.3565534096046
"VNM",2098,59.3985721711053,59.3985721711053,59.3985721711053
"VUT",2098,0.705961646644464,0.705961646644464,0.705961646644464
"WSM",2098,0.207579109158024,0.207579109158024,0.207579109158024
"YEM",2098,129.400783010398,129.400783010398,129.400783010398
"ZAF",2098,39.6927364242312,39.6927364242312,39.6927364242312
"ZMB",2098,68.9566944524312,68.9566944524312,68.9566944524312
"ZWE",2098,15.6569493777125,15.6569493777125,15.6569493777125
"ABW",2099,0.11936791509296,0.11936791509296,0.11936791509296
"AFG",2099,170.126913271527,170.126913271527,170.126913271527
"AGO",2099,78.8886057010438,78.8886057010438,78.8886057010438
"ALB",2099,1.76901194003588,1.76901194003588,1.76901194003588
"ARE",2099,13.3732209716383,13.3732209716383,13.3732209716383
"ARG",2099,34.9932718865257,34.9932718865257,34.9932718865257
"ARM",2099,1.27937010863493,1.27937010863493,1.27937010863493
"AUS",2099,34.7914400635578,34.7914400635578,34.7914400635578
"AUT",2099,6.45474746776671,6.45474746776671,6.45474746776671
"AZE",2099,6.53413495351207,6.53413495351207,6.53413495351207
"BDI",2099,23.961966557945,23.961966557945,23.961966557945
"BEL",2099,9.44782787706173,9.44782787706173,9.44782787706173
"BEN",2099,30.9495893302294,30.9495893302294,30.9495893302294
"BFA",2099,82.8668795050924,82.8668795050924,82.8668795050924
"BGD",2099,117.227885211446,117.227885211446,117.227885211446
"BGR",2099,3.8429245753345,3.8429245753345,3.8429245753345
"BHR",2099,3.0415193555066,3.0415193555066,3.0415193555066
"BHS",2099,0.342333782069062,0.342333782069062,0.342333782069062
"BIH",2099,1.6534546643629,1.6534546643629,1.6534546643629
"BLR",2099,4.51959773849962,4.51959773849962,4.51959773849962
"BLZ",2099,0.735107011519581,0.735107011519581,0.735107011519581
"BOL",2099,25.0111233592079,25.0111233592079,25.0111233592079
"BRA",2099,136.844905248916,136.844905248916,136.844905248916
"BRB",2099,0.144946294127937,0.144946294127937,0.144946294127937
"BRN",2099,0.439928562854505,0.439928562854505,0.439928562854505
"BTN",2099,0.948024846785622,0.948024846785622,0.948024846785622
"BWA",2099,1.63776016595545,1.63776016595545,1.63776016595545
"CAF",2099,10.3021311338431,10.3021311338431,10.3021311338431
"CAN",2099,42.1717834412427,42.1717834412427,42.1717834412427
"CHE",2099,7.35568098217238,7.35568098217238,7.35568098217238
"CHL",2099,13.2805647995295,13.2805647995295,13.2805647995295
"CHN",2099,564.967476980322,564.967476980322,564.967476980322
"CIV",2099,52.9542183491757,52.9542183491757,52.9542183491757
"CMR",2099,49.4115128950855,49.4115128950855,49.4115128950855
"COD",2099,235.161598027725,235.161598027725,235.161598027725
"COG",2099,12.9142191553696,12.9142191553696,12.9142191553696
"COL",2099,46.2541583326508,46.2541583326508,46.2541583326508
"COM",2099,2.54897559323094,2.54897559323094,2.54897559323094
"CPV",2099,0.36495147770473,0.36495147770473,0.36495147770473
"CRI",2099,5.09569034946817,5.09569034946817,5.09569034946817
"CUB",2099,3.89268770372737,3.89268770372737,3.89268770372737
"CYP",2099,1.19095507965529,1.19095507965529,1.19095507965529
"CZE",2099,8.49525225406089,8.49525225406089,8.49525225406089
"DEU",2099,52.579429824853,52.579429824853,52.579429824853
"DJI",2099,1.73819094998188,1.73819094998188,1.73819094998188
"DNK",2099,5.24341891148525,5.24341891148525,5.24341891148525
"DOM",2099,8.95557201243191,8.95557201243191,8.95557201243191
"DZA",2099,34.6934207253473,34.6934207253473,34.6934207253473
"ECU",2099,15.2856644610991,15.2856644610991,15.2856644610991
"EGY",2099,91.635230885646,91.635230885646,91.635230885646
"ERI",2099,19.0133627255034,19.0133627255034,19.0133627255034
"ESP",2099,39.8297815119101,39.8297815119101,39.8297815119101
"EST",2099,0.88350284667708,0.88350284667708,0.88350284667708
"ETH",2099,287.396519623208,287.396519623208,287.396519623208
"FIN",2099,4.8263601697575,4.8263601697575,4.8263601697575
"FJI",2099,0.540909244646228,0.540909244646228,0.540909244646228
"FRA",2099,67.3541748326988,67.3541748326988,67.3541748326988
"GAB",2099,3.13934092602587,3.13934092602587,3.13934092602587
"GBR",2099,63.6751078952489,63.6751078952489,63.6751078952489
"GEO",2099,1.55792862042083,1.55792862042083,1.55792862042083
"GHA",2099,87.3278234016443,87.3278234016443,87.3278234016443
"GIN",2099,22.8167438999184,22.8167438999184,22.8167438999184
"GMB",2099,5.50705612564937,5.50705612564937,5.50705612564937
"GNB",2099,3.3537838247903,3.3537838247903,3.3537838247903
"GNQ",2099,2.28996839299892,2.28996839299892,2.28996839299892
"GRC",2099,7.61735933748819,7.61735933748819,7.61735933748819
"GTM",2099,52.5826276075584,52.5826276075584,52.5826276075584
"GUY",2099,0.399305127927972,0.399305127927972,0.399305127927972
"HKG",2099,7.01065471751022,7.01065471751022,7.01065471751022
"HND",2099,20.1725340049865,20.1725340049865,20.1725340049865
"HRV",2099,2.41741497035217,2.41741497035217,2.41741497035217
"HTI",2099,15.7032802770236,15.7032802770236,15.7032802770236
"HUN",2099,5.47117938844287,5.47117938844287,5.47117938844287
"IDN",2099,154.631377013927,154.631377013927,154.631377013927
"IND",2099,1182.39534382369,1182.39534382369,1182.39534382369
"IRL",2099,5.34844931013452,5.34844931013452,5.34844931013452
"IRN",2099,57.937058595835,57.937058595835,57.937058595835
"IRQ",2099,165.072358833314,165.072358833314,165.072358833314
"ISL",2099,0.420763224631815,0.420763224631815,0.420763224631815
"ISR",2099,16.6796148767165,16.6796148767165,16.6796148767165
"ITA",2099,42.6383677210028,42.6383677210028,42.6383677210028
"JAM",2099,1.57083142605625,1.57083142605625,1.57083142605625
"JOR",2099,23.1843678759769,23.1843678759769,23.1843678759769
"JPN",2099,58.7563683371938,58.7563683371938,58.7563683371938
"KAZ",2099,13.1467217246323,13.1467217246323,13.1467217246323
"KEN",2099,144.231789975888,144.231789975888,144.231789975888
"KGZ",2099,3.83352475825122,3.83352475825122,3.83352475825122
"KHM",2099,10.8523833296334,10.8523833296334,10.8523833296334
"KOR",2099,24.2041851475244,24.2041851475244,24.2041851475244
"KWT",2099,4.91796258025585,4.91796258025585,4.91796258025585
"LAO",2099,12.2262405870775,12.2262405870775,12.2262405870775
"LBN",2099,2.99910910925544,2.99910910925544,2.99910910925544
"LBR",2099,20.8132379317669,20.8132379317669,20.8132379317669
"LBY",2099,7.44022738786822,7.44022738786822,7.44022738786822
"LCA",2099,0.135563105002403,0.135563105002403,0.135563105002403
"LKA",2099,15.2431003870895,15.2431003870895,15.2431003870895
"LSO",2099,3.05436198964118,3.05436198964118,3.05436198964118
"LTU",2099,1.46908377862514,1.46908377862514,1.46908377862514
"LUX",2099,0.760324372015363,0.760324372015363,0.760324372015363
"LVA",2099,1.01329427180922,1.01329427180922,1.01329427180922
"MAC",2099,0.59764871239325,0.59764871239325,0.59764871239325
"MAR",2099,24.7410117318164,24.7410117318164,24.7410117318164
"MDA",2099,0.829542939732432,0.829542939732432,0.829542939732432
"MDG",2099,92.4984745053705,92.4984745053705,92.4984745053705
"MDV",2099,0.310899662731044,0.310899662731044,0.310899662731044
"MEX",2099,103.731553748688,103.731553748688,103.731553748688
"MKD",2099,1.52386809781256,1.52386809781256,1.52386809781256
"MLI",2099,64.5280314543302,64.5280314543302,64.5280314543302
"MLT",2099,0.280128528093561,0.280128528093561,0.280128528093561
"MMR",2099,26.5216868987946,26.5216868987946,26.5216868987946
"MNE",2099,0.451654777952544,0.451654777952544,0.451654777952544
"MNG",2099,2.54436294407035,2.54436294407035,2.54436294407035
"MOZ",2099,66.1164194062465,66.1164194062465,66.1164194062465
"MRT",2099,10.8123892814056,10.8123892814056,10.8123892814056
"MUS",2099,0.955410887434474,0.955410887434474,0.955410887434474
"MWI",2099,101.485326756413,101.485326756413,101.485326756413
"MYS",2099,33.2025834243731,33.2025834243731,33.2025834243731
"NAM",2099,4.20857388513732,4.20857388513732,4.20857388513732
"NCL",2099,0.308556910780289,0.308556910780289,0.308556910780289
"NER",2099,163.639994571295,163.639994571295,163.639994571295
"NGA",2099,825.891026061191,825.891026061191,825.891026061191
"NIC",2099,4.7463694716803,4.7463694716803,4.7463694716803
"NLD",2099,14.714814207109,14.714814207109,14.714814207109
"NOR",2099,6.31118037019631,6.31118037019631,6.31118037019631
"NPL",2099,91.9721554150743,91.9721554150743,91.9721554150743
"NZL",2099,5.20452681118049,5.20452681118049,5.20452681118049
"OMN",2099,3.77416004315163,3.77416004315163,3.77416004315163
"PAK",2099,527.164700158318,527.164700158318,527.164700158318
"PAN",2099,3.69831255481415,3.69831255481415,3.69831255481415
"PER",2099,22.0217825108529,22.0217825108529,22.0217825108529
"PHL",2099,249.147146205177,249.147146205177,249.147146205177
"PNG",2099,17.1643022711,17.1643022711,17.1643022711
"POL",2099,20.9839062757836,20.9839062757836,20.9839062757836
"PRI",2099,1.41977382736275,1.41977382736275,1.41977382736275
"PRT",2099,8.28609555560292,8.28609555560292,8.28609555560292
"PRY",2099,15.1638627014944,15.1638627014944,15.1638627014944
"PSE",2099,9.79308417078359,9.79308417078359,9.79308417078359
"PYF",2099,0.260775489970547,0.260775489970547,0.260775489970547
"QAT",2099,2.87596243919262,2.87596243919262,2.87596243919262
"ROU",2099,8.58527453671352,8.58527453671352,8.58527453671352
"RUS",2099,89.2803343961721,89.2803343961721,89.2803343961721
"RWA",2099,42.7454932700689,42.7454932700689,42.7454932700689
"SAU",2099,98.1290270201115,98.1290270201115,98.1290270201115
"SDN",2099,232.921755735153,232.921755735153,232.921755735153
"SEN",2099,56.0855497922622,56.0855497922622,56.0855497922622
"SGP",2099,4.44057341219198,4.44057341219198,4.44057341219198
"SLB",2099,1.64930937008493,1.64930937008493,1.64930937008493
"SLE",2099,16.7661614490062,16.7661614490062,16.7661614490062
"SLV",2099,3.58636735942602,3.58636735942602,3.58636735942602
"SOM",2099,32.4516930561082,32.4516930561082,32.4516930561082
"SRB",2099,6.00176632702607,6.00176632702607,6.00176632702607
"STP",2099,0.297382596102383,0.297382596102383,0.297382596102383
"SUR",2099,0.459124541732513,0.459124541732513,0.459124541732513
"SVK",2099,3.53989810871234,3.53989810871234,3.53989810871234
"SVN",2099,1.67521911268555,1.67521911268555,1.67521911268555
"SWE",2099,10.8592774082919,10.8592774082919,10.8592774082919
"SWZ",2099,1.91472915941988,1.91472915941988,1.91472915941988
"SYR",2099,58.8815735282258,58.8815735282258,58.8815735282258
"TCD",2099,43.0892206788787,43.0892206788787,43.0892206788787
"TGO",2099,14.1775820250794,14.1775820250794,14.1775820250794
"THA",2099,40.0652909493171,40.0652909493171,40.0652909493171
"TJK",2099,10.3398257549436,10.3398257549436,10.3398257549436
"TKM",2099,3.80281382209142,3.80281382209142,3.80281382209142
"TLS",2099,4.42077017332461,4.42077017332461,4.42077017332461
"TON",2099,0.134190346382156,0.134190346382156,0.134190346382156
"TTO",2099,0.580104963788621,0.580104963788621,0.580104963788621
"TUN",2099,7.83253511094018,7.83253511094018,7.83253511094018
"TUR",2099,73.7055617123199,73.7055617123199,73.7055617123199
"TWN",2099,14.0505084934039,14.0505084934039,14.0505084934039
"TZA",2099,212.02799325718,212.02799325718,212.02799325718
"UGA",2099,238.011809673403,238.011809673403,238.011809673403
"UKR",2099,24.0983604366743,24.0983604366743,24.0983604366743
"URY",2099,1.96428274891703,1.96428274891703,1.96428274891703
"USA",2099,366.047207999112,366.047207999112,366.047207999112
"UZB",2099,19.9446345035102,19.9446345035102,19.9446345035102
"VCT",2099,0.0615885334555739,0.0615885334555739,0.0615885334555739
"VEN",2099,30.0593215531702,30.0593215531702,30.0593215531702
"VNM",2099,58.6044779987458,58.6044779987458,58.6044779987458
"VUT",2099,0.708974394749809,0.708974394749809,0.708974394749809
"WSM",2099,0.208786045805712,0.208786045805712,0.208786045805712
"YEM",2099,130.545329761234,130.545329761234,130.545329761234
"ZAF",2099,39.229667047278,39.229667047278,39.229667047278
"ZMB",2099,69.5493008286546,69.5493008286546,69.5493008286546
"ZWE",2099,15.7153657127041,15.7153657127041,15.7153657127041
"ABW",2100,0.118,0.118,0.118
"AFG",2100,171.515,171.515,171.515
"AGO",2100,79.222,79.222,79.222
"ALB",2100,1.743,1.743,1.743
"ARE",2100,13.229,13.229,13.229
"ARG",2100,34.708,34.708,34.708
"ARM",2100,1.263,1.263,1.263
"AUS",2100,34.59,34.59,34.59
"AUT",2100,6.387,6.387,6.387
"AZE",2100,6.457,6.457,6.457
"BDI",2100,23.982,23.982,23.982
"BEL",2100,9.368,9.368,9.368
"BEN",2100,31.062,31.062,31.062
"BFA",2100,83.493,83.493,83.493
"BGD",2100,115.847,115.847,115.847
"BGR",2100,3.798,3.798,3.798
"BHR",2100,3.021,3.021,3.021
"BHS",2100,0.339,0.339,0.339
"BIH",2100,1.629,1.629,1.629
"BLR",2100,4.464,4.464,4.464
"BLZ",2100,0.741,0.741,0.741
"BOL",2100,25.181,25.181,25.181
"BRA",2100,135.051,135.051,135.051
"BRB",2100,0.143,0.143,0.143
"BRN",2100,0.436,0.436,0.436
"BTN",2100,0.939,0.939,0.939
"BWA",2100,1.619,1.619,1.619
"CAF",2100,10.321,10.321,10.321
"CAN",2100,41.89,41.89,41.89
"CHE",2100,7.298,7.298,7.298
"CHL",2100,13.127,13.127,13.127
"CHN",2100,555.116,555.116,555.116
"CIV",2100,53.227,53.227,53.227
"CMR",2100,49.56,49.56,49.56
"COD",2100,235.976,235.976,235.976
"COG",2100,12.964,12.964,12.964
"COL",2100,45.843,45.843,45.843
"COM",2100,2.566,2.566,2.566
"CPV",2100,0.362,0.362,0.362
"CRI",2100,5.048,5.048,5.048
"CUB",2100,3.824,3.824,3.824
"CYP",2100,1.179,1.179,1.179
"CZE",2100,8.426,8.426,8.426
"DEU",2100,52.029,52.029,52.029
"DJI",2100,1.741,1.741,1.741
"DNK",2100,5.212,5.212,5.212
"DOM",2100,8.871,8.871,8.871
"DZA",2100,34.402,34.402,34.402
"ECU",2100,15.165,15.165,15.165
"EGY",2100,90.865,90.865,90.865
"ERI",2100,19.103,19.103,19.103
"ESP",2100,39.51,39.51,39.51
"EST",2100,0.877,0.877,0.877
"ETH",2100,288.981,288.981,288.981
"FIN",2100,4.794,4.794,4.794
"FJI",2100,0.536,0.536,0.536
"FRA",2100,66.988,66.988,66.988
"GAB",2100,3.149,3.149,3.149
"GBR",2100,63.353,63.353,63.353
"GEO",2100,1.539,1.539,1.539
"GHA",2100,87.867,87.867,87.867
"GIN",2100,22.916,22.916,22.916
"GMB",2100,5.538,5.538,5.538
"GNB",2100,3.359,3.359,3.359
"GNQ",2100,2.296,2.296,2.296
"GRC",2100,7.544,7.544,7.544
"GTM",2100,53.008,53.008,53.008
"GUY",2100,0.395,0.395,0.395
"HKG",2100,6.925,6.925,6.925
"HND",2100,20.303,20.303,20.303
"HRV",2100,2.387,2.387,2.387
"HTI",2100,15.734,15.734,15.734
"HUN",2100,5.414,5.414,5.414
"IDN",2100,152.336,152.336,152.336
"IND",2100,1169.26,1169.26,1169.26
"IRL",2100,5.318,5.318,5.318
"IRN",2100,57.322,57.322,57.322
"IRQ",2100,166.825,166.825,166.825
"ISL",2100,0.418,0.418,0.418
"ISR",2100,16.719,16.719,16.719
"ITA",2100,42.244,42.244,42.244
"JAM",2100,1.554,1.554,1.554
"JOR",2100,23.283,23.283,23.283
"JPN",2100,57.898,57.898,57.898
"KAZ",2100,13.006,13.006,13.006
"KEN",2100,145.095,145.095,145.095
"KGZ",2100,3.793,3.793,3.793
"KHM",2100,10.754,10.754,10.754
"KOR",2100,23.861,23.861,23.861
"KWT",2100,4.873,4.873,4.873
"LAO",2100,12.285,12.285,12.285
"LBN",2100,2.963,2.963,2.963
"LBR",2100,20.89,20.89,20.89
"LBY",2100,7.387,7.387,7.387
"LCA",2100,0.134,0.134,0.134
"LKA",2100,15.101,15.101,15.101
"LSO",2100,3.062,3.062,3.062
"LTU",2100,1.454,1.454,1.454
"LUX",2100,0.755,0.755,0.755
"LVA",2100,1.001,1.001,1.001
"MAC",2100,0.591,0.591,0.591
"MAR",2100,24.544,24.544,24.544
"MDA",2100,0.816,0.816,0.816
"MDG",2100,93.167,93.167,93.167
"MDV",2100,0.307,0.307,0.307
"MEX",2100,102.885,102.885,102.885
"MKD",2100,1.504,1.504,1.504
"MLI",2100,64.839,64.839,64.839
"MLT",2100,0.277,0.277,0.277
"MMR",2100,26.24,26.24,26.24
"MNE",2100,0.446,0.446,0.446
"MNG",2100,2.521,2.521,2.521
"MOZ",2100,66.421,66.421,66.421
"MRT",2100,10.879,10.879,10.879
"MUS",2100,0.946,0.946,0.946
"MWI",2100,102.525,102.525,102.525
"MYS",2100,32.934,32.934,32.934
"NAM",2100,4.216,4.216,4.216
"NCL",2100,0.306,0.306,0.306
"NER",2100,165.586,165.586,165.586
"NGA",2100,832.629,832.629,832.629
"NIC",2100,4.708,4.708,4.708
"NLD",2100,14.622,14.622,14.622
"NOR",2100,6.275,6.275,6.275
"NPL",2100,92.561,92.561,92.561
"NZL",2100,5.178,5.178,5.178
"OMN",2100,3.753,3.753,3.753
"PAK",2100,530.689,530.689,530.689
"PAN",2100,3.663,3.663,3.663
"PER",2100,21.824,21.824,21.824
"PHL",2100,250.419,250.419,250.419
"PNG",2100,17.215,17.215,17.215
"POL",2100,20.769,20.769,20.769
"PRI",2100,1.399,1.399,1.399
"PRT",2100,8.219,8.219,8.219
"PRY",2100,15.239,15.239,15.239
"PSE",2100,9.88,9.88,9.88
"PYF",2100,0.259,0.259,0.259
"QAT",2100,2.846,2.846,2.846
"ROU",2100,8.464,8.464,8.464
