"year","region","gdppc","gdppc.lb","gdppc.ub"
2151,"CA",65614.8316879928,61650.6698292484,70204.9535057188
2151,"IA",50639.9399057254,46318.6362401823,55911.0822086582
2151,"AF",37313.8844964988,33285.5121721879,42464.9809019904
2151,"LA",60788.7130082466,56162.6310206649,66289.6485172275
2152,"EU",100959.479171529,95026.9979180947,107969.206398387
2152,"US",128257.948509023,121450.138116941,136637.213780138
2152,"OT",85848.2752909479,81213.4988003173,91490.8568464021
2152,"EE",60782.8532086227,56463.2066059369,65853.8540871238
2152,"CA",66023.8423400768,61909.7720029146,70813.5381058629
2152,"IA",51085.0748058407,46596.0416241061,56594.3119556129
2152,"AF",37717.1964520494,33529.2649384738,43108.7237440849
2152,"LA",61271.2517309241,56467.4892644233,67016.2150213492
2153,"EU",101543.992220151,95393.4476647301,108844.938488424
2153,"US",128887.14348685,121832.227563925,137604.427546132
2153,"OT",86280.8030967919,81478.3328061877,92154.2280898445
2153,"EE",61209.9751712664,56729.7578872669,66499.8246330603
2153,"CA",66432.3534494353,62166.0064421233,71426.5507527795
2153,"IA",51529.8412827845,46870.3155612764,57283.3859312743
2153,"AF",38120.5863978694,33770.376024677,43759.2085620908
2153,"LA",61753.2543460958,56768.9422020111,67748.4474089181
2154,"EU",102127.826555797,95755.9193919885,109726.747877095
2154,"US",129515.942291857,122210.572053994,138578.400374427
2154,"OT",86713.0105097184,81740.4932871354,92821.4140515555
2154,"EE",61636.536505224,56993.3054222853,67150.6149249603
2154,"CA",66840.3459056036,62419.3850974756,72044.0146026238
2154,"IA",51974.2097541661,47141.4663759674,57978.3240986891
2154,"AF",38524.0175669315,34008.7552309437,44416.4610680974
2154,"LA",62234.6931453841,57067.00130698,68486.3648465571
2155,"EU",102710.955180211,96114.430335696,110614.498784576
2155,"US",130144.311828562,122585.198436582,139559.159182953
2155,"OT",87144.875496224,82000.0669667657,93491.9743637089
2155,"EE",62062.515994391,57253.8628624379,67806.2426567498
2155,"CA",67247.8008687343,62669.9204930324,72665.9518665921
2155,"IA",52418.1511091041,47409.5033856013,58679.1471667604
2155,"AF",38927.4537152305,34244.4031386284,45080.505209518
2155,"LA",62715.5408622146,57361.6789565116,69229.9863408391
2156,"EU",103293.351467559,96468.9984393094,111508.1945497
2156,"US",130772.2194399,122956.13587694,140547.745440463
2156,"OT",87576.3763142619,82256.8892171981,94167.5820238016
2156,"EE",62487.8927523834,57511.4444709289,68466.7254112809
2156,"CA",67654.6997697008,62917.6257048411,73292.0382447449
2156,"IA",52861.636707477,47674.4368623351,59385.8756487653
2156,"AF",39330.8591238812,34477.3215838573,45751.3650512462
2156,"LA",63195.7706708994,57652.9883962135,69979.330736672
2157,"EU",103874.989164632,96819.6423277199,112408.185809205
2157,"US",131399.6329064,123323.40446414,141544.810853772
2157,"OT",88007.4915129185,82511.0695232145,94847.9573396228
2157,"EE",62912.6462220095,57766.0650973362,69132.080658822
2157,"CA",68061.0243101096,63162.5150250092,73922.647392578
2157,"IA",53304.6383789894,47936.2779953343,60098.5298605779
2157,"AF",39734.1986008712,34707.5139924665,46429.1698973371
2157,"LA",63675.35618557,57940.9437055577,70734.416715698
2158,"EU",104455.842390919,97166.3812814529,113314.761719514
2158,"US",132026.520445275,123687.024598053,142548.619158863
2158,"OT",88438.1999320294,82762.6194604384,95533.4800678036
2158,"EE",63336.7561746369,58017.7401527238,69802.3257555569
2158,"CA",68466.756462223,63404.6029081639,74557.8322126471
2158,"IA",53747.1284220601,48195.0388537484,60817.1299189133
2158,"AF",40137.4374824775,34935.0215843091,47114.0696694222
2158,"LA",64154.2714589668,58225.5597639685,71495.2627947081
2159,"EU",105035.885638564,97509.2352112696,114227.934594433
2159,"US",132652.850709459,124047.001067436,143557.260360824
2159,"OT",88868.4807017349,83011.5407283822,96224.1777777982
2159,"EE",63760.2027094583,58266.4855852543,70477.4779420924
2159,"CA",68871.8784687943,63643.9039657717,75197.4822417958
2159,"IA",54189.0796025371,48450.7323503961,61541.6957395949
2159,"AF",40540.5416343591,35159.8965792577,47806.1030227721
2159,"LA",64632.4909810888,58506.852217568,72261.8873240716
2160,"EU",105615.093772212,97848.2246331787,115147.166212583
2160,"US",133278.592786545,124403.071202354,144573.144391473
2160,"OT",89298.3132419755,83257.8473554246,96920.2522474642
2160,"EE",64182.9662526584,58512.3178563022,71157.5543419744
2160,"CA",69276.3728428182,63880.4332775715,75841.690302965
2160,"IA",54630.4651522472,48703.3722061717,62272.2470358441
2160,"AF",40943.4774523348,35382.1466057643,48505.3085423843
2160,"LA",65109.9896777082,58784.8374465844,73034.30848618
2161,"EU",106193.442028735,98183.3706438617,116072.908858621
2161,"US",133903.71619767,124754.836077418,145596.601492176
2161,"OT",89727.6772619298,83501.5536607907,97621.3466578096
2161,"EE",64605.0275564856,58755.2539170705,71842.5719602134
2161,"CA",69680.2223671982,64114.2063718577,76490.4731234241
2161,"IA",55071.2587673855,48952.9729151784,63008.8033165918
2161,"AF",41346.211862857,35601.780051418,49211.7247417789
2161,"LA",65586.742908755,59059.5325334276,73812.5442939077
2162,"EU",106770.906016857,98514.6948965182,117005.185993146
2162,"US",134528.190896319,125102.808526026,146627.001811333
2162,"OT",90156.5527593928,83742.6742425707,98326.4670195852
2162,"EE",65026.3676982314,58995.3111857105,72532.5476818188
2162,"CA",70083.4100943327,64345.2392061195,77143.8461393741
2162,"IA",55511.4346067502,49199.549710595,63751.3838848144
2162,"AF",41748.7123231922,35818.8061826707,49925.390061801
2162,"LA",66062.7264665759,59330.9552314361,74596.6125890874
2163,"EU",107347.461716664,98842.2199874974,117944.016836323
2163,"US",135151.987267055,125447.271729923,147665.118702458
2163,"OT",90584.9200200987,83981.2239659473,99037.1740614914
2163,"EE",65446.9680791198,59232.5075249444,73227.4982703431
2163,"CA",70485.9193456226,64573.5481480398,77801.8205472567
2163,"IA",55950.9672898301,49443.1185312818,64500.0078358908
2163,"AF",42150.9468213174,36033.2351066191,50646.3428694308
2163,"LA",66537.9165740723,59599.1239342964,75386.5310410011
2164,"EU",107923.085479016,99165.9721295871,118889.254796586
2164,"US",135775.076124181,125788.251828588,148710.973304008
2164,"OT",91012.7596169864,84217.0445183614,99753.7156001536
2164,"EE",65866.8104231099,59466.861220192,73927.4403664346
2164,"CA",70887.7337109026,64799.1499568572,78464.2284498441
2164,"IA",56389.8318947485,49683.6959891262,65254.6940559841
2164,"AF",42552.8838755432,36245.0777336396,51374.6214566002
2164,"LA",67012.2898827212,59864.0576461371,76182.3171448876
2165,"EU",108497.754024852,99485.9745220831,119840.375946561
2165,"US",136397.428710337,126125.02611112,149764.22736339
2165,"OT",91440.0524094106,84450.0836316218,100475.280217538
2165,"EE",66285.8767756151,59698.3909581971,74632.3890954422
2165,"CA",71288.8370477967,65022.0617650928,79131.0338580024
2165,"IA",56828.0039560706,49921.2993371332,66015.4612204459
2165,"AF",42954.4925338725,36454.34574088,52110.1489092522
2165,"LA",67485.8234704847,60125.7759522984,76983.9882204654
2166,"EU",109071.444444398,99802.2508246152,120798.338487162
2166,"US",137019.016695016,126458.307071318,150824.621305401
2166,"OT",91866.7795422978,84680.3570647691,101201.054389198
2166,"EE",66704.14950214,59927.1158061546,75342.358840935
2166,"CA",71689.2134810025,65242.3014561986,79802.4854406457
2166,"IA",57265.4594624799,50155.9464382591,66782.3277922436
2166,"AF",43355.7423731056,36661.0515366133,52852.7983771251
2166,"LA",67958.4948396101,60384.2989907752,77791.5614104723
2167,"EU",109644.134196275,100114.82513526,121763.263970902
2167,"US",137639.812173024,126787.873526026,151890.541141284
2167,"OT",92292.9224452495,84907.8810143528,101931.013866664
2167,"EE",67121.6112868402,60153.0555854453,76057.3034922891
2167,"CA",72088.8474015043,65459.8879479507,80478.5932159485
2167,"IA",57702.1748543276,50387.6557349898,67555.312020412
2167,"AF",43756.6034976996,36865.2104486921,53602.7348994686
2167,"LA",68430.2819143273,60639.6474243339,78605.0536792212
2168,"EU",110215.801106519,100423.826916937,122735.164666664
2168,"US",138259.78766287,127113.582041856,152963.06448415
2168,"OT",92718.4628315929,85132.6720952028,102665.136647264
2168,"EE",67538.245131006,60376.2301159961,76777.1404721127
2168,"CA",72487.7234657175,65674.8393897457,81159.1652951824
2168,"IA",58138.1270210622,50616.4462196606,68334.4319385282
2168,"AF",44157.0465383933,37066.8363480975,54360.1894022098
2168,"LA",68901.1630384466,60891.8424132993,79424.4818111721
2169,"EU",110786.423367502,100729.327881764,123713.763714976
2169,"US",138878.916105081,127435.867662368,154042.881231118
2169,"OT",93143.3826973802,85354.7473215595,103404.112745332
2169,"EE",67954.0343514721,60596.659487031,77501.8787945502
2169,"CA",72885.8265945671,65887.1466144911,81844.6127207926
2169,"IA",58573.2932985431,50842.3374055176,69119.7053632096
2169,"AF",44557.0426506047,37265.9436390942,55125.1414415282
2169,"LA",69371.1169728602,61140.9055890105,80249.8624095214
2170,"EU",111355.979536766,101031.353502092,124699.078368964
2170,"US",139497.170860467,127754.754477114,155131.703408315
2170,"OT",93567.664320338,85574.1240885609,104147.480866341
2170,"EE",68368.9625789589,60814.3640892527,78231.5183662572
2170,"CA",73283.1419725016,66096.8771851712,82534.8018785266
2170,"IA",59007.651466244,51065.3492985153,69911.1498926372
2170,"AF",44956.5635126119,37462.5473204586,55897.3904925098
2170,"LA",69840.1228929524,61386.8590279401,81081.2118948072
2171,"EU",111924.448535773,101329.92947566,125691.082010795
2171,"US",140114.525708311,128070.266719613,156229.496908051
2171,"OT",93991.290258767,85790.8201540918,104896.535145365
2171,"EE",68783.0137563443,61029.3645964398,78966.0674615487
2171,"CA",73679.6550464439,66304.0274129405,83229.721501407
2171,"IA",59441.1797443503,51285.5028244774,70708.7829051015
2171,"AF",45355.581323525,37656.6826129688,56676.9599148722
2171,"LA",70308.1603859227,61629.7252264742,81918.5465035322
2172,"EU",112491.809648568,101625.081710306,126689.272951656
2172,"US",140730.954844506,128382.430500617,157333.416006846
2172,"OT",94414.2433503939,86004.8814159071,105651.277420122
2172,"EE",69196.1721368709,61241.6819475238,79705.3989737723
2172,"CA",74075.3515246824,66508.6165624923,83929.382376834
2172,"IA",59873.856790757,51502.8199326111,71512.6215575729
2172,"AF",45754.0688010585,37848.4048164357,57463.8726577192
2172,"LA",70775.2094480243,61869.5270763477,82761.8822868031
2173,"EU",113058.04252036,101916.836309066,127693.894463776
2173,"US",141346.43287962,128691.282634321,158443.40374849
2173,"OT",94836.5067111761,86216.5924322944,106411.612540215
2173,"EE",69608.4222822913,61451.3373291422,80449.4710135623
2173,"CA",74470.2173757031,66710.6641388431,84633.8000024493
2173,"IA",60305.6616979695,51717.3219432414,72322.6827842967
2173,"AF",46151.9991791113,38037.7305633921,58258.1512569455
2173,"LA",71241.2504817229,62106.2878407288,83611.2351089878
2174,"EU",113623.127156023,102205.219555652,128705.298158696
2174,"US",141960.934836913,128996.787178259,159559.425032877
2174,"OT",95258.0637340611,86425.9708795051,107176.56103626
2174,"EE",70019.7490609519,61658.3521586611,81198.6081446848
2174,"CA",74864.2388269651,66910.1898723613,85342.9897718946
2174,"IA",60736.5739899143,51929.0305624506,73138.9832954118
2174,"AF",46549.3462051642,38224.6768995785,59059.8178327137
2174,"LA",71706.2642927793,62340.0311309483,84466.6206463895
2175,"EU",114187.043918522,102490.043150147,129723.505632192
2175,"US",142574.436150287,129298.518282352,160682.765979586
2175,"OT",95678.8980876996,86632.7067806092,107946.09146344
2175,"EE",70430.1376458202,61862.7480676632,81952.8866383237
2175,"CA",75257.4023636211,67107.2137041588,86056.9669734636
2175,"IA",61166.5736186625,52137.9723746234,73961.5748084687
2175,"AF",46946.0841375025,38409.1960261485,59868.8907681022
2175,"LA",72170.232087259,62570.7808838655,85328.054385938
2176,"EU",114749.773527264,102771.327090185,130748.538339482
2176,"US",143186.912662185,129596.506713906,161813.008081909
2176,"OT",96098.9937151168,86836.7809454678,108720.193591248
2176,"EE",70839.5735124556,62064.5468858951,82712.1237469141
2176,"CA",75649.6947271854,67301.7557718421,86775.7467887599
2176,"IA",61595.6409610716,52344.2164623431,74790.4798546971
2176,"AF",47342.1877422704,38591.2568343666,60685.3880855461
2176,"LA",72633.1354684725,62798.5613398656,86195.5516238996
2177,"EU",115311.297056374,103049.098903818,131780.417593222
2177,"US",143798.340621429,129890.779609469,162951.794517153
2177,"OT",96518.3348323394,87038.2180981548,109498.853004712
2177,"EE",71248.0424369285,62263.7706256696,83476.3268616652
2177,"CA",76041.1029141505,67493.8363956204,87499.3442913652
2177,"IA",62023.7568153489,52547.785355611,75625.7164355482
2177,"AF",47737.632290367,38770.8775867147,61509.3302864062
2177,"LA",73094.9564338502,63023.3970214793,87069.1274646034
2178,"EU",115871.595932905,103323.386402055,132819.141083742
2178,"US",144408.696681011,130181.36449838,164099.150125791
2178,"OT",96936.9059269827,87237.1091183466,110282.056203665
2178,"EE",71655.5304936876,62460.4414667143,84245.5031614144
2178,"CA",76431.6141745545,67683.548697539,88227.7744455131
2178,"IA",62450.9023975418,52748.7018327301,76467.3023562596
2178,"AF",48132.3935541897,38948.0769701231,62340.7374395233
2178,"LA",73555.6773717548,63245.3127126192,87948.7968191866
2179,"EU",116430.651934978,103594.217659774,133863.777885923
2179,"US",145017.957895821,130468.289280085,165255.085592171
2179,"OT",97354.6917567957,87433.7551541968,111069.792098724
2179,"EE",72062.0240533797,62654.5624169414,85019.6596118759
2179,"CA",76821.216010501,67870.9463121333,88961.0518254997
2179,"IA",62877.0593379585,52946.9889004047,77315.2552245941
2179,"AF",48526.4478042335,39122.9024625952,63179.6291790458
2179,"LA",74015.2810582346,63464.3334384229,88834.5744043566
2180,"EU",116988.447189856,103861.620997093,134915.431740223
2180,"US",145626.101720334,130751.582201968,166418.129540004
2180,"OT",97771.6773481691,87628.1805536433,111862.049377512
2180,"EE",72467.5097806226,62846.1429897567,85798.8029649146
2180,"CA",77209.8961746334,68056.049750661,89699.1886509976
2180,"IA",63302.2096775236,53142.6697744772,78169.592449597
2180,"AF",48919.7718055527,39295.4746515713,64026.024702332
2180,"LA",74473.7506537207,63680.4844456958,89726.4747411724
2181,"EU",117544.964171958,104125.624961205,135974.127970121
2181,"US",146233.106006241,131031.271837704,167587.918019249
2181,"OT",98187.8479946032,87820.4036978471,112658.816504116
2181,"EE",72871.9746317347,63035.2059659101,86582.9397578465
2181,"CA",77597.6426685654,68238.8794604932,90442.0206538536
2181,"IA",63726.3358640716,53335.7678612928,79030.3312403719
2181,"AF",49312.3428140927,39465.7600510778,64879.9427679266
2181,"LA",74931.0696996723,63893.7911839442,90624.5121538427
2182,"EU",118100.18570081,104386.261084545,137039.891799085
2182,"US",146838.949000031,131307.387066134,168764.40322658
2182,"OT",98603.1892551404,88010.4429922992,113460.081718627
2182,"EE",73275.4058524224,63221.7742596113,87372.0763127635
2182,"CA",77984.4437412688,68419.4559383041,91189.1767196103
2182,"IA",64149.4207485832,53526.3067396777,79897.4886048743
2182,"AF",49704.1385728983,39633.701945468,65741.4016936119
2182,"LA",75387.2221151716,64104.2792869909,91528.7007685437
2183,"EU",118654.094938937,104643.558849437,138112.746534552
2183,"US",147443.609340532,131579.996471865,169947.56588207
2183,"OT",99017.6869527616,88198.3168609232,114266.072433003
2183,"EE",73677.7909754279,63405.8709045087,88166.3461152959
2183,"CA",78370.2878874209,68597.799721145,91940.6525123967
2183,"IA",64571.4475813676,53714.310143522,80771.0813487254
2183,"AF",50095.1373082048,39799.3267372429,66610.4193545328
2183,"LA",75842.1921934726,64311.9745551627,92439.0545122543
2184,"EU",119206.675389701,104897.548034177,139192.262143124
2184,"US",148047.066056398,131849.51644055,171137.38749408
2184,"OT",99431.3271727473,88384.0437403436,115077.475589823
2184,"EE",74079.117818139,63587.5088024359,88965.8545483672
2184,"CA",78755.1638457139,68773.9313778027,92696.4434587265
2184,"IA",64992.4000081947,53899.8019449534,81651.1260740427
2184,"AF",50485.3177254199,39962.7014356992,67487.0131813965
2184,"LA",76295.9645985062,64516.9029380416,93355.5871116099
2185,"EU",119757.910895082,105148.443476407,140279.215021281
2185,"US",148649.298563558,132115.5356575,172333.84925148
2185,"OT",99844.0962610065,88567.6420743191,115893.73341895
2185,"EE",74479.3744801644,63766.6953236757,89770.6154453085
2185,"CA",79139.0605971253,68947.8715004359,93456.5447477819
2185,"IA",65412.2620663797,54082.806138091,82537.5488406063
2185,"AF",50874.6590050009,40123.8466920555,68371.2001587459
2185,"LA",76748.5243613447,64719.0905177696,94278.3120917751
2186,"EU",120307.785633408,105396.273191699,141373.493203946
2186,"US",149250.286662621,132377.993199504,173536.932023054
2186,"OT",100255.980822372,88749.1369617254,116714.449407349
2186,"EE",74878.5493408735,63943.4540712041,90580.6424968276
2186,"CA",79521.9673631546,69119.6406964841,94220.9513317375
2186,"IA",65831.0181808257,54263.3468233663,83430.3392946666
2186,"AF",51263.1407982343,40282.7833516166,69262.996823307
2186,"LA",77199.8568766277,64918.5634928987,95207.2427753349
2187,"EU",120856.28411704,105641.065219233,142473.966898823
2187,"US",149850.010536237,132636.920573474,174746.616357033
2187,"OT",100666.967718867,88928.5777527055,117539.59605868
2187,"EE",75276.6310569064,64117.8087295208,91395.9492498554
2187,"CA",79903.8736040244,69289.259580845,94989.6579261264
2187,"IA",66248.6531600248,54441.4470824802,84329.5069191961
2187,"AF",51650.7432229243,40439.5324349191,70162.4192624108
2187,"LA",77649.9478989538,65115.348162774,96142.3922812043
2188,"EU",121403.391189997,105882.847611794,143580.594201325
2188,"US",150448.450746421,132892.384618496,175962.882480737
2188,"OT",101077.044067936,89105.9828309535,118370.365718612
2188,"EE",75673.6085596526,64289.7830518393,92216.5491064052
2188,"CA",80284.7690168503,69456.7487683147,95762.6590102446
2188,"IA",66665.1521920238,54617.1308826927,85235.0621378837
2188,"AF",52037.4468589946,40594.1151195528,71069.4831124884
2188,"LA",78098.7835392389,65309.4709124426,97083.7735235571
2189,"EU",121949.092025547,106121.530905317,144693.985173996
2189,"US",151045.588231838,133144.885500404,177186.482520979
2189,"OT",101486.197240654,89281.3705463447,119206.616840997
2189,"EE",76069.4710527027,64459.4008476956,93042.4553224429
2189,"CA",80664.6435337787,69622.1288662839,96539.9488275968
2189,"IA",67080.5008403552,54790.4225674572,86147.0150796153
2189,"AF",52423.2327440105,40746.552722644,71984.2035576397
2189,"LA",78546.3502610443,65500.9581980764,98031.3992107735
2190,"EU",122493.372123753,106357.098532208,145815.173190052
2190,"US",151641.404305052,133394.457539968,178418.152163978
2190,"OT",101894.414859903,89454.7592108078,120047.40035462
2190,"EE",76464.208009273,64626.6885229334,93873.6810067701
2190,"CA",81043.487320096,69785.3923698836,97321.5213863796
2190,"IA",67494.6850399385,54961.3465300934,87065.49844035
2190,"AF",52808.0823686265,40896.8666839859,72906.5953282757
2190,"LA",78992.6348768786,65689.8365328997,98985.2818444068
2191,"EU",123036.217308965,106589.581222408,146944.203806931
2191,"US",152235.880649737,133641.127827069,179656.481388872
2191,"OT",102301.684798525,89626.167094335,120892.7930783
2191,"EE",76857.8091696068,64791.7253047684,94710.2391199186
2191,"CA",81421.2907723095,69946.4783060071,98107.3704600042
2191,"IA",67907.6910929528,55129.9052964337,87990.4126384434
2191,"AF",53191.9776719636,41045.078549802,73836.672699834
2191,"LA",79437.6245444731,65876.1324736117,99945.4337181686
2192,"EU",123577.613727292,106819.008501003,148081.107207786
2192,"US",152828.999317853,133884.922712249,180901.321598071
2192,"OT",102707.995177444,89795.6124211299,121743.58332159
2192,"EE",77250.2645383519,64954.5349312152,95552.1424730574
2192,"CA",81798.0445162017,70105.4083090289,98897.4895876573
2192,"IA",68319.5056646861,55296.1036219615,88921.7560981197
2192,"AF",53574.9010369235,41191.2099571276,74774.4494915672
2192,"LA",79881.3067630352,66059.8726072929,100911.866916934
2193,"EU",124117.547844014,107045.196382359,149225.085638141
2193,"US",153420.742726798,134125.86849798,182152.619227766
2193,"OT",103113.334363771,89963.1133658898,122599.593668777
2193,"EE",77641.5643819177,65115.1418418663,96399.4037269119
2193,"CA",82173.7394048597,70262.2038925196,99691.8690924669
2193,"IA",68730.1157793612,55459.9664373862,89859.5377593606
2193,"AF",53956.8352854427,41335.2826187956,75719.9390654039
2193,"LA",80323.6693694817,66241.0835387857,101884.593315766
2194,"EU",124656.006440978,107268.17065092,150375.5488062
2194,"US",154011.093656517,134363.991432811,183411.464750822
2194,"OT",103517.690968877,90128.6880502186,123460.280379247
2194,"EE",78031.6992258131,65273.5692386751,97252.035390696
2194,"CA",82548.3665166808,70416.886570224,100490.501131164
2194,"IA",69139.5088159434,55621.518694903,90803.7874228118
2194,"AF",54337.7636736927,41477.3193243185,76673.1543248828
2194,"LA",80764.700534653,66419.7918785394,102863.624578956
2195,"EU",125192.976613945,107487.983462883,151532.480771611
2195,"US",154600.035246589,134599.317705692,184678.951615813
2195,"OT",103921.053846453,90292.3545391683,124325.625964345
2195,"EE",78420.6598519658,65429.8246509563,98110.0498210562
2195,"CA",82921.9171533556,70569.4780775291,101293.378419951
2195,"IA",69547.6725039312,55780.7853557579,91754.5730726284
2195,"AF",54717.6698872306,41617.3435764684,77634.1077141585
2195,"LA",81204.3887595129,66596.0242309091,103848.972159091
2196,"EU",125728.445769914,107704.89086021,152695.680195659
2196,"US",155187.550993284,134831.873440495,185953.598605169
2196,"OT",104323.412090542,90454.1308379069,125195.621519409
2196,"EE",78808.4372960265,65583.9132989007,98973.4592210286
2196,"CA",83294.3828378303,70720.0013913899,102101.033068761
2196,"IA",69954.5949191326,55937.7913782968,92711.9061956131
2196,"AF",55096.5380361046,41755.3772031333,78602.811217079
2196,"LA",81642.722871333,66769.807182898,104840.647296131
2197,"EU",126262.401624406,107918.926915625,153865.06753454
2197,"US",155773.62474659,135061.684690719,187235.41715373
2197,"OT",104724.755033549,90614.0348885084,126070.670617726
2197,"EE",79195.0228446574,65735.874365317,99842.2756390088
2197,"CA",83665.7553122494,70868.4779891776,102913.61824608
2197,"IA",70360.26447943,56092.561706487,93675.7980297599
2197,"AF",55474.3526499185,41891.4420522324,79579.2736261062
2197,"LA",82079.6920198663,66941.1672933338,105838.661016514
2198,"EU",126794.83219873,108130.122661548,155041.342291348
2198,"US",156358.240707222,135288.777434368,188525.260573096
2198,"OT",105125.072244243,90772.0845668644,126950.116169021
2198,"EE",79580.4080328083,65885.7541644065,100716.510967735
2198,"CA",84036.0265358795,71014.9293247946,103731.145989203
2198,"IA",70764.6699405362,56245.1212589001,94646.2595634715
2198,"AF",55851.09867286,42025.5599795883,80563.5028648379
2198,"LA",82515.2856735108,67110.1310824684,106843.024132274
2199,"EU",127325.725817214,108338.50726418,156224.17211267
2199,"US",156941.383423594,135513.180453434,189822.758403934
2199,"OT",105524.353525722,90928.2976797121,127834.662661847
2199,"EE",79964.5846409804,66033.5756167075,101596.176943282
2199,"CA",84405.1886830163,71159.3768213314,104553.628210438
2199,"IA",71167.8003917424,56395.4949181443,95623.3015348037
2199,"AF",56226.761458697,42157.6908385308,81555.5092586612
2199,"LA",82949.4936154651,67276.7250219916,107853.747240183
2200,"EU",127855.071104412,108544.109839073,157413.497741715
2200,"US",157523.037788783,135734.922133271,191127.111394929
2200,"OT",105922.588913384,91082.6611375808,128723.659587423
2200,"EE",80347.5446924797,66179.3615684425,102481.283762296
2200,"CA",84773.2341408758,71301.8418639859,105381.076696078
2200,"IA",71569.6452516625,56543.7075207359,96606.9344307332
2200,"AF",56601.326765745,42287.8518476848,82555.3026648641
2200,"LA",83382.3059398784,67440.9755254483,108870.840720911
2201,"EU",128382.856982287,108746.959442486,158609.315819127
2201,"US",158103.18903746,135954.028147521,192438.291068444
2201,"OT",106319.768672858,91234.8446180483,129617.660651332
2201,"EE",80729.2804506621,66323.1347850775,103371.841824976
2201,"CA",85140.1555074702,71442.3457932397,106213.50310539
2201,"IA",71970.1942639738,56689.7838473977,97597.1684864516
2201,"AF",56974.7807518107,42416.0667884128,83562.8924720741
2201,"LA",83813.7130479958,67602.9089390495,109894.314738206
2202,"EU",128909.072667374,108947.085063052,159811.622680308
2202,"US",158681.822742806,136170.524073713,193756.268487513
2202,"OT",106715.88329794,91385.0493725748,130517.208558378
2202,"EE",81109.78441617,66464.917945155,104267.862311967
2202,"CA",85505.9455894707,71580.9098982877,107050.918969605
2202,"IA",72369.4374931577,56833.7486137743,98594.0136846846
2202,"AF",57347.1099691141,42542.3512935379,84578.2875997673
2202,"LA",84243.7056443013,67762.5515328672,110924.179238091
2203,"EU",129433.70766792,109144.515613741,161020.414355388
2203,"US",159258.924813408,136384.435389086,195081.046729323
2203,"OT",107110.923508498,91533.4438378184,131422.954129177
2203,"EE",81489.0493241631,66604.7336343957,105169.356242577
2203,"CA",85870.5974000576,71717.560348903,107893.335690925
2203,"IA",72767.3653202413,56975.6264615525,99597.4797550355
2203,"AF",57718.3013591938,42666.7304253173,85601.4964978492
2203,"LA",84672.274732661,67919.9294924044,111960.443948086
2204,"EU",129956.751781004,109339.279924124,162235.670970269
2204,"US",159834.481490137,136595.78746658,196412.606921964
2204,"OT",107504.880248379,91680.0458761133,132334.50742618
2204,"EE",81867.0681415438,66742.6043400614,106076.334473851
2204,"CA",86234.1041567594,71852.4057898642,108740.764541534
2204,"IA",73163.9684385429,57115.4419499762,100607.576173354
2204,"AF",58088.3422477988,42789.2267147967,86632.527146305
2204,"LA",85099.4116124657,68075.0689105289,113003.118376448
2205,"EU",130478.195089643,109531.406732923,163457.383130083
2205,"US",160408.47934301,136804.605570968,197750.92692329
2205,"OT",107897.74468329,91824.8732779389,133251.871226206
2205,"EE",82243.8340641787,66878.5524455721,106988.807699649
2205,"CA",86596.4592792812,71985.466150151,109593.216662624
2205,"IA",73559.2378494219,57253.2195477457,101624.312161132
2205,"AF",58457.220339769,42909.8626577747,87671.3870549206
2205,"LA",85525.107874777,68227.9957797633,114052.211811423
2206,"EU",130998.027959877,109720.924680847,164685.534633077
2206,"US",160980.905268038,137010.914855149,199096.002749327
2206,"OT",108289.508198674,91967.9437590247,134175.054587751
2206,"EE",82619.3405141175,67012.6002253704,107906.786449737
2206,"CA",86957.6563873244,72116.7612563748,110450.703063429
2206,"IA",73953.1648580363,57388.9836252896,102647.696684919
2206,"AF",58824.9237139094,43028.6607045426,88718.0832630732
2206,"LA",85949.3553984774,68378.7359849203,115107.733320534
2207,"EU",131516.241037841,109907.862303703,165920.098956787
2207,"US",161551.746484055,137214.740356584,200448.513268617
2207,"OT",108680.162397579,92109.2749575692,135103.818849742
2207,"EE",82993.5811368105,67144.7688817355,108830.280387474
2207,"CA",87317.6892983978,72246.3108292817,111313.23462027
2207,"IA",74345.7410691077,57522.7584474007,103677.738455769
2207,"AF",59191.4408178597,43145.6927293412,89772.6223395904
2207,"LA",86372.1463464256,68527.3152960751,116169.69174987
2208,"EU",132032.825246828,110092.248025782,167161.069151123
2208,"US",162120.990529544,137416.106993878,201808.595367763
2208,"OT",109069.699098506,92248.8844315696,136038.175915567
2208,"EE",83366.5497983251,67275.0751404921,109759.297755525
2208,"CA",87676.552025622,72374.1344804218,112180.822075605
2208,"IA",74736.9583826983,57654.5681662232,104714.445928711
2208,"AF",59556.7604629623,43261.0574743697,90835.0103826786
2208,"LA",86793.4731616187,68673.7593618649,117238.095723412
2209,"EU",132547.771784331,110274.110153505,168408.43795215
2209,"US",162688.625259439,137615.039563499,203175.500117377
2209,"OT",109458.110333263,92386.7896562611,136978.137557961
2209,"EE",83738.2405825636,67403.5409932555,110693.84850784
2209,"CA",88034.2387755274,72500.2517089813,113053.476037103
2209,"IA",75126.8089899979,57784.4368145834,105757.827302236
2209,"AF",59920.8718191322,43374.7753177015,91905.2530199194
2209,"LA",87213.3285633631,68818.0937031076,118312.953642367
2210,"EU",133061.072119083,110453.476869338,169662.197782497
2210,"US",163254.638841928,137811.562736641,204549.911736567
