"year","region","gdppc","gdppc.lb","gdppc.ub"
2155,"EU",175859.937178811,168010.420870631,184699.823858372
2155,"US",183304.626455014,175471.806555215,192106.863276065
2155,"OT",187037.774726585,178597.676738971,196554.470249383
2155,"EE",134189.10958585,128013.862905727,141115.876309298
2155,"CA",151392.464971114,144772.839812018,158799.564175305
2155,"IA",193332.703328004,180763.171683836,207367.482042937
2155,"AF",223713.022511982,202717.69710171,249217.207618009
2155,"LA",198869.764041697,186821.16906936,212691.334422649
2156,"EU",177392.935953965,169233.030689648,186610.345606208
2156,"US",184640.340016448,176508.51635933,193797.903010496
2156,"OT",188707.845255865,179931.123072344,198630.898282605
2156,"EE",135422.83436418,128998.605047158,142648.488197072
2156,"CA",152615.938012023,145738.019935145,160332.874083807
2156,"IA",195847.589848214,182738.301761832,210537.719656193
2156,"AF",227701.543318447,205724.67079427,254518.299328873
2156,"LA",201319.722234937,188759.038764469,215779.70944424
2157,"EU",178930.58136177,170453.846406896,188535.489220945
2157,"US",185979.65562638,177543.007134807,195500.468042185
2157,"OT",190383.109762647,181262.304322933,200722.684073652
2157,"EE",136660.528281869,129981.968883559,144193.137573203
2157,"CA",153842.879936653,146701.530706748,161876.865030168
2157,"IA",198376.20558158,184713.773394103,213741.447974556
2157,"AF",231726.874781082,208740.432875915,259903.351464553
2157,"LA",203781.891767296,190696.759877189,218899.16325856
2158,"EU",180472.801668888,171672.656035101,190475.295425142
2158,"US",187322.51667504,178575.229944452,197215.505129172
2158,"OT",192063.488645127,182591.124624624,202829.838570321
2158,"EE",137902.131145988,130963.890047252,145749.860339666
2158,"CA",155073.236383183,147663.318912816,163431.54380949
2158,"IA",200918.391810924,186689.360218413,216978.798669009
2158,"AF",235788.783227057,211764.507211782,265372.205170016
2158,"LA",206256.122486655,192634.128645497,222049.812356553
2159,"EU",182019.524862184,172889.192298729,192429.804263066
2159,"US",188668.866348692,179605.131888414,198943.015463413
2159,"OT",193748.901986334,183917.487400253,204953.023132599
2159,"EE",139147.58251957,131943.937592038,147318.69187244
2159,"CA",156306.952784058,148623.332067115,164997.737362745
2159,"IA",203473.988369351,188664.838229838,220249.901258533
2159,"AF",239887.027955091,214796.419822505,270925.540790549
2159,"LA",208742.263090634,194570.943533232,225231.771374562
2160,"EU",183570.678662749,174103.369981263,194399.04166249
2160,"US",190018.647639363,180632.66083786,200683.027768109
2160,"OT",195439.269569969,185241.297528196,207092.30498897
2160,"EE",140396.82173386,132922.303030581,148899.667016437
2160,"CA",157543.974376091,149581.459073296,166575.540719631
2160,"IA",206042.833690674,190639.985831825,223554.883089232
2160,"AF",244021.361365569,217835.699095296,276564.033631815
2160,"LA",211240.161170319,196507.005269027,228445.153076482
2161,"EU",185126.190539883,175315.105075173,196382.468246059
2161,"US",191371.803354546,181657.765437329,202435.570194494
2161,"OT",197134.510896191,186562.459848063,209247.726066927
2161,"EE",141649.787900523,133899.076238697,150492.820080507
2161,"CA",158784.246210549,150537.714264064,168164.717940306
2161,"IA",208624.764859703,192614.583884834,226893.869313888
2161,"AF",248191.529092394,220881.875988454,282288.353796011
2161,"LA",213749.663253827,198442.116883248,231690.068336246
2162,"EU",186685.987725012,176524.314789711,198380.029737013
2162,"US",192728.27612689,182680.395106812,204200.670316025
2162,"OT",198834.545197317,187880.879998988,211419.327532499
2162,"EE",142906.419923787,134874.193937195,152098.184832494
2162,"CA",160027.713163192,151492.054673613,169765.635784816
2162,"IA",211219.617662385,194588.415752564,230266.982871944
2162,"AF",252397.270136443,223934.484229271,288099.166019295
2162,"LA",216270.614849691,200376.083742965,234966.626120651
2163,"EU",188249.997225539,177730.917558066,200391.731383358
2163,"US",194088.008423853,183700.500043549,205978.355122647
2163,"OT",200539.291453465,189196.465026239,213607.149783825
2163,"EE",144166.656512537,135847.593744575,153715.79449437
2163,"CA",161274.319944276,152444.431192622,171378.102262391
2163,"IA",213827.226635772,196561.267345818,233674.340589514
2163,"AF",256638.31700052,226993.060505343,293997.129510521
2163,"LA",218802.860490068,202308.713584978,238274.933472527
2164,"EU",189818.145838638,178934.833043916,202417.577329644
2164,"US",195450.94255734,184718.03122356,207768.645222049
2164,"OT",202248.668408107,190509.123389248,215811.232444835
2164,"EE",145430.436192335,136819.214180287,155345.681737428
2164,"CA",162524.011108523,153394.793951584,173001.43834012
2164,"IA",216447.425117788,198532.927164015,237116.059036078
2164,"AF",260914.395825695,230057.144649278,299982.878616721
2164,"LA",221346.243773725,204239.816546933,241615.095494244
2165,"EU",191390.360164967,180135.982147367,204457.570614159
2165,"US",196817.020693305,185732.940402907,209571.562436438
2165,"OT",203962.594583546,191818.827531966,218031.614359022
2165,"EE",146697.697317383,137788.780434817,156987.878677541
2165,"CA",163776.731065032,154343.081482487,174635.637695116
2165,"IA",219080.045296786,200503.186334399,240592.254047789
2165,"AF",265225.226528906,233126.279816835,306057.043983968
2165,"LA",223900.607408813,206169.20519655,244987.215331574
2166,"EU",192966.566622319,181334.287010301,206511.713166345
2166,"US",198186.184861314,186745.180118688,211387.131569531
2166,"OT",205680.988296304,193125.874145469,220268.333583313
2166,"EE",147968.378082408,138756.417411991,158642.416870494
2166,"CA",165032.424087158,155289.246432825,176280.692515797
2166,"IA",221724.918260877,202471.838648959,244103.039163978
2166,"AF",269570.522941731,236200.012658487,312220.264460169
2166,"LA",226465.793255402,208096.694558994,248391.394157899
2167,"EU",194546.691459181,182529.671021127,208580.005804438
2167,"US",199558.376964086,187754.703689777,213215.376815763
2167,"OT",207403.76767242,194430.190163192,222521.427382051
2167,"EE",149242.416534485,139721.812371769,160309.32730738
2167,"CA",166291.03432233,156233.242189256,177936.593590745
2167,"IA",224381.874046994,204438.680599115,247648.525609334
2167,"AF",273949.992950209,239277.893484457,318473.172635309
2167,"LA",229041.642367756,210022.102142424,251827.731158775
2168,"EU",196130.660768225,183722.20670744,210662.438415097
2168,"US",200933.538786978,188761.46521731,215056.321755032
2168,"OT",209130.850662652,195731.707912388,224790.932221067
2168,"EE",150519.750584773,140684.689915212,161988.640410069
2168,"CA",167552.505801825,157175.022877878,179603.331833372
2168,"IA",227050.741689701,206403.511408178,251228.822276533
2168,"AF",278363.338635605,242359.476423248,324816.438056596
2168,"LA",231627.995036359,211945.24796174,255296.323516839
2169,"EU",197718.400499704,184912.064318149,212759.007409546
2169,"US",202311.612007445,189765.419584921,216909.717945368
2169,"OT",210862.155057583,197030.354510209,227076.883761864
2169,"EE",151800.318020179,141645.202676049,163680.386026744
2169,"CA",168816.782450485,158114.543364281,181280.897259054
2169,"IA",229731.349269706,208366.133061649,254844.03570932
2169,"AF",282810.25641602,245444.319573722,331250.815131903
2169,"LA",234224.690829644,213865.954560571,258797.266397092
2170,"EU",199309.836474767,186099.180564383,214869.709734692
2170,"US",203692.538204443,190766.522458726,218775.311971884
2170,"OT",212597.59850262,198326.058250908,229379.279123347
2170,"EE",153084.056514938,142603.49962766,165384.593427508
2170,"CA",170083.808096371,159051.75925336,182969.262930949
2170,"IA",232423.52396207,210326.350335365,258494.377314491
2170,"AF",287290.437188737,248531.987473457,337776.93032577
2170,"LA",236831.568635444,215784.047031525,262330.652932518
2171,"EU",200904.894398677,187283.493198335,216994.738323258
2171,"US",205076.25886779,191764.730287081,220653.104134567
2171,"OT",214337.098512893,199618.748606126,231697.673723318
2171,"EE",154370.90364211,143559.525301945,167101.28161459
2171,"CA",171353.526480369,159986.626888915,184668.415377319
2171,"IA",235127.0920841,212283.974442571,262180.012384693
2171,"AF",291803.566473203,251622.048346866,344395.403700917
2171,"LA",239448.466702126,217699.353034742,265896.574210082
2172,"EU",202503.499873937,188464.941012958,219134.725978775
2172,"US",206462.715407483,192760.004843442,222543.093909516
2172,"OT",216080.572488038,200908.356224773,234032.077880428
2172,"EE",155660.796884987,144513.224082685,168830.355411085
2172,"CA",172625.881265719,160919.10335303,186379.032368713
2172,"IA",237841.879142902,214238.817973923,265901.049945453
2172,"AF",296349.324554545,254714.073211231,351106.848775902
2172,"LA",242075.222679417,219611.702814781,269495.119257083
2173,"EU",204105.57841332,189643.463841319,221289.701602999
2173,"US",207851.849162952,193752.3069942,224445.258788041
2173,"OT",217827.937726871,202194.812932508,236382.500802769
2173,"EE",156953.673648409,145464.541303599,170571.283153546
2173,"CA",173900.816047497,161849.146465233,188101.344399855
2173,"IA",240567.70988258,216190.694380153,269657.596812004
2173,"AF",300927.386627533,257807.637597236,357911.872384534
2173,"LA",244711.673658894,221520.929215861,273126.375027868
2174,"EU",205711.055452791,190819.002555625,223459.693355121
2174,"US",209243.601412272,194741.613539279,226359.593184827
2174,"OT",219579.111441941,203477.743040003,238748.950584722
2174,"EE",158249.471269996,146413.423248398,172324.061740811
2174,"CA",175178.274362015,162776.156431895,189835.372921806
2174,"IA",243304.408331076,218139.41999059,273449.757574609
2174,"AF",305537.422940873,260902.321669451,364811.074537097
2174,"LA",247357.656214139,223426.867695517,276790.426390916
2175,"EU",207319.856364333,191991.453743074,225644.728647108
2175,"US",210637.913381308,195728.186112474,228286.700295093
2175,"OT",221334.010773968,204756.805863112,241131.434203995
2175,"EE",159548.127031271,147359.820446704,174088.687117783
2175,"CA",176458.199696157,163700.615087551,191581.138810571
2175,"IA",246051.797846617,220084.814031122,277277.63458427
2175,"AF",310179.098941765,263997.710340724,371805.048283431
2175,"LA",250013.006440533,225329.356336672,280487.35611629
2176,"EU",208931.90646866,193160.306584845,227844.834139119
2176,"US",212034.726252807,196711.991890332,230226.181240024
2176,"OT",223092.552806154,206031.924765666,243530.458050137
2176,"EE",160849.578168693,148303.686016692,175865.154274921
2176,"CA",177740.535496652,164622.497673958,193338.66236335
2176,"IA",248809.701163778,222026.698640244,281141.32793885
2176,"AF",314852.075420602,267093.393380578,378894.379577902
2176,"LA",252677.559994697,227228.235858185,284217.244863455
2177,"EU",210547.131047827,194325.501064064,230060.035735035
2177,"US",213433.981175431,197693.00024853,232177.506780938
2177,"OT",224854.654578369,207302.840433843,245946.205730305
2177,"EE",162153.761884596,149244.969257278,177653.457283158
2177,"CA",179025.22517926,165541.774075281,195107.963294876
2177,"IA",251577.940439131,223965.004507852,285040.935469581
2177,"AF",319556.008655748,270188.965517681,386079.647146319
2177,"LA",255351.152133553,229123.349623895,287980.171169464
2178,"EU",212165.455357721,195486.972448734,232290.35857808
2178,"US",214835.61927272,198671.182776332,234141.005961369
2178,"OT",226620.233101205,208569.821772612,248378.708883432
2178,"EE",163460.61535801,150183.610914269,179453.739419819
2178,"CA",180312.212137893,166457.599205907,196889.060733813
2178,"IA",254356.337296472,225899.828988382,288976.552727979
2178,"AF",324290.55055829,273284.02653648,393361.422354819
2178,"LA",258033.617753009,231014.543650198,291776.211437522
2179,"EU",213786.804640437,196644.657312783,234535.827046542
2179,"US",216239.581651996,199646.50859092,236117.747720367
2179,"OT",228389.205369904,209832.617098689,250827.998349145
2179,"EE",164770.075755389,151119.433663498,181266.623254971
2179,"CA",181601.439753656,167369.872596334,198681.973219244
2179,"IA",257144.712871619,227831.012270843,292948.272973158
2179,"AF",329055.34881669,276378.181368095,400740.269080783
2179,"LA",260724.79142624,232901.666612196,295605.436180205
2180,"EU",215411.104136547,197798.493534436,236796.464749593
2180,"US",217645.809413194,200618.94741952,238106.925644834
2180,"OT",230161.488378142,211091.163765426,253294.104163002
2180,"EE",166082.080241233,152052.386865615,183092.131799861
2180,"CA",182892.851403807,168279.152892129,200486.929838576
2180,"IA",259942.887856761,229758.397273937,296956.187159545
2180,"AF",333850.047041236,279471.040175566,408216.743585801
2180,"LA",263424.507441585,234784.569848444,299467.887802531
2181,"EU",217038.279097235,198948.420294115,239072.294523216
2181,"US",219054.243657632,201588.469596486,240107.159021108
2181,"OT",231936.999131684,212345.405484947,255777.055551822
2181,"EE",167396.565988592,152982.4208932,184930.287459951
2181,"CA",184186.390470637,169185.602694552,202304.00628132
2181,"IA",262750.682544352,231681.829649703,301000.383924996
2181,"AF",338674.284908237,282562.218433543,415791.394390733
2181,"LA",266132.599840016,236663.107364342,303363.634510444
2182,"EU",218668.254796317,200094.378071872,241363.338426225
2182,"US",220464.825496697,202555.046060283,242118.862166696
2182,"OT",233715.654661891,213595.274645581,258276.880929118
2182,"EE",168713.470189466,153909.487128705,186781.112031555
2182,"CA",185482.000350273,170089.194050425,204132.471080542
2182,"IA",265567.916870537,233601.157785801,305080.949579316
2182,"AF",343527.698303856,285651.337002522,423464.762152907
2182,"LA",268848.902452202,238537.135834189,307292.742301113
2183,"EU",220300.95654214,201236.308644364,243669.61773639
2183,"US",221877.496060473,203518.648350382,244143.246916085
2183,"OT",235497.37203909,214841.057496858,260793.607890642
2183,"EE",170032.730065092,154833.537962059,188644.591977083
2183,"CA",186779.624461383,170989.891644688,205972.823486019
2183,"IA",268394.4104581,235516.232806447,309197.968093183
2183,"AF",348409.919467522,288738.022197743,431237.379545473
2183,"LA",271573.248935138,240406.514601949,311255.2749534
2184,"EU",221936.309689346,202374.155081392,245990.940453234
2184,"US",223292.19650628,204479.248604046,246181.201102363
2184,"OT",237282.068385795,216082.829100713,263327.263210013
2184,"EE",171354.282876115,155754.526787942,190520.454956957
2184,"CA",188079.206253811,171887.660902195,207824.652787391
2184,"IA",271229.982658929,237426.908572051,313351.521087476
2184,"AF",353320.577134839,291821.905852825,439109.771138968
2184,"LA",274305.472808351,242271.10568076,315251.294018722
2185,"EU",223574.239650513,203508.159754443,248326.913317069
2185,"US",224708.868027145,205436.819553037,248232.760963318
2185,"OT",239069.66088978,217320.535929437,265877.872834466
2185,"EE",172678.06593264,156672.408002746,192408.537514399
2185,"CA",189380.689217112,172782.467984598,209688.027538123
2185,"IA",274074.452595977,239333.041677599,317541.687823001
2185,"AF",358259.296679917,294902.625378279,447082.453285101
2185,"LA",277045.407489651,244130.773751211,319280.858812282
2186,"EU",225214.671907662,204638.346977947,250677.531666257
2186,"US",226127.451860191,206391.334520228,250297.316276461
2186,"OT",240860.066817006,218554.123698241,268445.461880692
2186,"EE",174004.016604175,157587.13700122,194308.838999959
2186,"CA",190684.016889005,173674.279787064,211563.329393326
2186,"IA",276927.639204723,241234.491449793,321768.545190629
2186,"AF",363225.700257065,297979.823814975,455155.934002814
2186,"LA",279792.886330449,245985.386158434,323344.026404706
2187,"EU",226857.532023639,205764.681554772,253042.789808497
2187,"US",227547.889294946,207342.767416132,252373.273154803
2187,"OT",242653.203524393,219783.539318003,271030.054630791
2187,"EE",175332.07232944,158498.670172816,196221.35791549
2187,"CA",191989.132863727,174563.063934836,213450.572507351
2187,"IA",279789.361274116,243131.121592557,326032.167701833
2187,"AF",368219.406941761,301053.149882706,463330.712866625
2187,"LA",282547.742650611,247834.812908036,327440.851614048
2188,"EU",228502.745653347,206887.117164365,255422.681020235
2188,"US",228970.121681572,208290.975103293,254460.594241741
2188,"OT",244448.988472437,221008.735200041,273631.648807079
2188,"EE",176662.17062607,159406.964897745,198146.091913401
2188,"CA",193295.980800309,175448.788779634,215349.77042243
2188,"IA",282659.437487001,245022.799444185,330332.627479629
2188,"AF",373240.03287085,304122.258023922,471607.280897299
2188,"LA",285309.80977286,249678.926660909,331571.386998202
2189,"EU",230150.23855486,208005.608544129,257817.197546261
2189,"US",230394.090439007,209235.091332979,256559.241231097
2189,"OT",246247.339237674,222229.645243534,276250.26302508
2189,"EE",177994.249100188,160312.042792051,200083.034654278
2189,"CA",194604.504430741,176331.42339591,217260.936065912
2189,"IA",285537.68646001,246909.39258591,334669.994249921
2189,"AF",378287.191381896,307186.808442788,479986.120454869
2189,"LA",288078.921056705,251517.602726952,335735.68284768
2190,"EU",231799.936600385,209120.111484057,260226.734736121
2190,"US",231819.737063026,210175.080018618,258669.174871121
2190,"OT",248048.173524986,223446.216911338,278884.850554688
2190,"EE",179328.24545585,161213.97850075,202032.154333785
2190,"CA",195914.647568055,177210.937576959,219184.081747588
2190,"IA",288423.926782922,248790.771305373,339044.335333249
2190,"AF",383360.493151625,310246.467139642,488467.705134032
2190,"LA",290854.909931904,253350.719057731,339933.787178789
2191,"EU",233451.765787095,210230.574823177,262651.677965774
2191,"US",233247.003134213,211110.906117628,260790.354968705
2191,"OT",249851.409179744,224658.416004869,281535.20619417
2191,"EE",180664.097504376,162112.735093431,203993.444969401
2191,"CA",197226.354114307,178087.301830887,221119.219157089
2191,"IA",291317.977057474,250666.808588149,343455.715636944
2191,"AF",388459.546333407,313300.905940991,497052.49966194
2191,"LA",293637.609931454,255178.156238128,344165.745727193
2192,"EU",235105.65224781,211336.940188944,265092.044953659
2192,"US",234675.830325844,212042.979654058,262922.77215222
2192,"OT",251656.964199791,225865.89569444,284201.303414035
2192,"EE",182001.743173543,163008.276520624,205966.722848276
2192,"CA",198539.568068461,178960.487376442,223066.35817667
2192,"IA",294219.655935631,252537.380108275,347904.197647676
2192,"AF",393583.956693713,316349.802525153,505740.95979843
2192,"LA",296426.854724096,256999.797476987,348431.601941857
2193,"EU",236761.522261546,212439.165648198,267547.852654978
2193,"US",236106.160411689,212971.610568594,265067.239725828
2193,"OT",253464.756747271,227068.883353195,286883.114425093
2193,"EE",183341.12051666,163900.56760848,207952.375333319
2193,"CA",199854.233534174,179830.466138716,225025.376310239
2193,"IA",297128.782157293,254402.364217793,352389.841424412
2193,"AF",398733.327747496,319392.840443656,514533.532238682
2193,"LA",299222.478146338,258815.52859681,352731.396979378
2194,"EU",238419.302263916,213537.158439334,270019.117258705
2194,"US",237537.935273709,213896.794500658,267223.724293495
2194,"OT",255274.705160276,228267.449746555,289580.620279814
2194,"EE",184682.167721507,164789.574053264,209950.218878311
2194,"CA",201170.294727485,180697.210744719,226995.418793688
2194,"IA",300045.174587448,256261.499030602,356912.704591775
2194,"AF",403907.260892441,322429.709138512,523430.675708201
2194,"LA",302024.314233986,260625.238022527,357065.169698703
2195,"EU",240078.918857382,214630.471826084,272505.854184701
2195,"US",238971.096909678,214818.50809493,269391.948508598
2195,"OT",257086.727964347,229461.552646953,292293.810851145
2195,"EE",186024.823119151,165675.262415665,211960.245550943
2195,"CA",202487.695984402,181560.69451883,228976.462372254
2195,"IA",302968.652252754,258114.391975309,361472.842333795
2195,"AF",409105.355542026,325460.103955485,532432.880955556
2195,"LA",304832.197253194,262428.816769371,361432.956656225
2196,"EU",241740.29882137,215719.062478607,275008.078080912
2196,"US",240405.587440697,215736.728614925,271573.544649457
2196,"OT",258900.743883796,230651.143467091,295023.241479654
2196,"EE",187369.025192624,166557.600114947,213982.44228034
2196,"CA",203806.38176838,182420.891478126,230968.48293538
2196,"IA",305899.034377556,259960.922625632,366070.307388067
2196,"AF",414327.209257361,328483.726153463,541540.571928145
2196,"LA",307645.961731005,264226.158429894,365834.792101271
2197,"EU",243403.369122229,216802.888327506,277525.802820678
2197,"US",241841.349118628,216651.433938658,273768.797453013
2197,"OT",260716.67185286,231836.080684096,297769.713618593
2197,"EE",188714.712585477,167436.55542292,216017.419921542
2197,"CA",205126.29667771,183277.776327608,232971.455519259
2197,"IA",308836.140419328,261800.97342959,370705.150040307
2197,"AF",419572.417877743,331500.282910047,550754.163270551
2197,"LA",310465.442485403,266017.159160151,370270.707971965
2198,"EU",245068.056923046,217881.908555197,280059.041500126
2198,"US",243278.324333422,217562.602554224,275977.713358292
2198,"OT",262534.431026696,233016.323785284,300533.242024666
2198,"EE",190061.824110195,168312.100128596,218065.460797845
2198,"CA",206447.385452792,184131.324455304,234985.354309542
2198,"IA",311779.790103537,263634.429695083,375377.418119299
2198,"AF",424840.575649891,334509.487323483,560074.06024021
2198,"LA",313290.474654862,267801.717665083,374740.733891473
2199,"EU",246734.28959331,218956.083586965,282607.806435662
2199,"US",244716.455620356,218470.309946531,278198.885117555
2199,"OT",264353.940792192,234191.833376968,303313.840604117
2199,"EE",191410.298756486,169184.208003179,220126.586234372
2199,"CA",207769.592983311,184981.511927275,237010.152644196
2199,"IA",314729.803457925,265461.179574486,380087.156992245
2199,"AF",430131.275355811,337511.058411039,569500.658625585
2199,"LA",316120.893727391,269579.735183135,379244.897164637
2200,"EU",248401.994718428,220025.795681617,285172.092553511
2200,"US",246155.685667172,219374.631604768,280431.38822756
2200,"OT",266175.120778621,235362.572378221,306111.522410169
2200,"EE",192760.075699432,170052.849920976,222200.26656894
2200,"CA",209092.864315305,185828.315482515,239045.823016513
2200,"IA",317686.00084621,267281.11404829,384834.409560507
2200,"AF",435444.108439256,340504.72110394,579034.273795297
2200,"LA",318956.535569077,271351.11547013,383783.222774976
2201,"EU",250071.100109088,221091.078068235,287751.894318297
2201,"US",247595.957321119,220275.310919246,282675.181891126
2201,"OT",267997.890868111,236528.515724568,308926.299640579
2201,"EE",194111.094307504,170917.997580196,224286.068449296
2201,"CA",210417.144658127,186671.712527759,241092.337078275
2201,"IA",320648.203001198,269094.126907835,389619.216255739
2201,"AF",440778.665130745,343490.206238994,588675.265341397
2201,"LA",321797.236452118,273115.764782439,388355.733382072
2202,"EU",251741.533810473,222151.899160091,290347.184071821
2202,"US",249037.213595899,221172.070530873,284930.224427987
2202,"OT",269822.17120595,237689.627458915,311758.183635292
2202,"EE",195463.294150448,171779.623496209,226383.976620827
2202,"CA",211742.379391302,187511.68113219,243149.665643067
2202,"IA",323616.231057311,270900.114737166,394441.615036418
2202,"AF",446134.534571092,346467.302541666,598423.995250281
2202,"LA",324642.833082346,274873.591859465,392962.449319332
2203,"EU",253413.224111318,223208.238188877,292956.591770151
2203,"US",250479.397678502,222064.873182346,287197.107817378
2203,"OT",271647.882210713,238845.87270166,314607.167821588
2203,"EE",196816.615007031,172637.538125395,228493.961455372
2203,"CA",213068.514071278,188348.200022065,245217.768784665
2203,"IA",326589.906582512,272698.976894044,399301.641384756
2203,"AF",451511.304933421,349436.11095989,608280.815622265
2203,"LA",327493.162626249,276624.50790548,397603.388592125
2204,"EU",255086.099552816,224259.964186133,295580.080014373
2204,"US",251922.452935956,222953.711237692,289476.318534556
2204,"OT",273474.944584224,239997.217641546,317472.501101413
2204,"EE",198170.996872652,173491.587325287,230615.998296438
2204,"CA",214395.494438063,189181.248575249,247296.607798604
2204,"IA",329569.051609658,274490.615973109,404199.328304011
2204,"AF",456908.563543632,352396.391900033,618246.068602261
2204,"LA",330348.062737472,278368.426570835,402278.566876292
2205,"EU",256760.088937374,225306.450284777,298217.610301004
2205,"US",253366.322921968,223838.574080946,291767.843317274
2205,"OT",275303.279321327,241143.629526355,320353.177660299
2205,"EE",199526.379966821,174341.743223398,232750.068593199
2205,"CA",215723.266421763,190010.806815673,249386.741902555
2205,"IA",332553.488667238,276274.938081684,409134.706316177
2205,"AF",462325.896999283,355347.907336887,628320.080361915
2205,"LA",333207.371582815,280105.263932578,406987.997517027
2206,"EU",258435.121337211,226347.889277171,300869.143610604
2206,"US",254810.951383461,224719.442436679,294071.661456684
2206,"OT",277132.807719501,242284.993062805,323248.614816142
2206,"EE",200882.704740496,175187.978874711,234896.646741732
2206,"CA",217051.776149002,190836.85540771,251488.75115639
2206,"IA",335543.040809534,278051.850797284,414107.803460063
2206,"AF",467762.891286864,358290.424808627,638503.171436088
2206,"LA",336070.927867713,281834.938474503,411731.691528131
2207,"EU",260111.126102803,227384.804986923,303534.671905228
2207,"US",256256.282267014,225596.458730229,296387.725302059
2207,"OT",278963.451388284,243421.134555132,326158.748996296
2207,"EE",202239.911883286,176030.463199353,237056.313711455
2207,"CA",218380.969949243,191659.375650477,253602.636734279
2207,"IA",338537.531646177,279821.264386487,419118.645289753
2207,"AF",473219.131897427,361223.717389138,648795.653304744
2207,"LA",338938.570861214,283557.371066652,416509.657591631
2208,"EU",261788.032871172,228417.19003552,306214.15440364
2208,"US",257702.259725196,226469.762828048,298716.001901041
2208,"OT",280795.132258532,244552.022385817,329083.515387674
2208,"EE",203597.942330519,176869.325806782,239229.079548517
2208,"CA",219710.794360988,192478.349472071,255728.399182438
2208,"IA",341536.785371109,281583.091782264,424167.25487345
2208,"AF",478694.203940559,364147.563658027,659197.827232043
2208,"LA",341810.14042043,285272.484944313,421321.902057772
2209,"EU",263465.771574023,229445.024121065,308907.961455859
2209,"US",259148.8281228,227339.339993415,301056.470154218
2209,"OT",282627.772591497,245677.62606117,332022.847947522
2209,"EE",204956.737270169,177704.54563342,241414.947422492
2209,"CA",221041.196137881,193293.759423737,257866.038418145
2209,"IA",344540.626790956,283337.248560666,429253.652792697
2209,"AF",484187.692256662,367061.158687385,669709.984210148
2209,"LA",344685.477014494,286980.205686518,426168.428945366
2210,"EU",265144.272445724,230468.28437418,311617.215247998
2210,"US",260595.932042967,228205.176034432,303409.719445859
2210,"OT",284461.29498773,246797.91620058,334976.679414408
2210,"EE",206316.238149652,178536.102351061,243612.65578954
2210,"CA",222372.122254688,194105.588673967,260015.553728829
2210,"IA",347548.881352799,285083.652916914,434377.857141977
2210,"AF",489699.181527526,369963.946621062,680332.404905669
2210,"LA",347564.421747994,288680.461194085,431049.239942507
2211,"EU",266823.466031127,231486.677526305,314341.918676321
2211,"US",262043.516293213,229067.257298799,305775.759937137
2211,"OT",286295.622395809,247912.864525601,337946.645767073
2211,"EE",207676.386682479,179363.976359173,245822.492384627
2211,"CA",223703.519913177,194913.82100255,262176.943771235
2211,"IA",350561.375171352,286822.225640908,439539.883528684
2211,"AF",495228.256385167,372855.728942243,691065.359608761
2211,"LA",350446.816383903,290373.181667215,435964.33440765
2212,"EU",268503.283193242,232499.895834078,317082.073857702
2212,"US",263491.525911345,229925.570668548,308154.588741675
2212,"OT",288130.678120886,249022.443848894,340933.702730996
2212,"EE",209037.124854774,180188.074964037,248045.199715897
2212,"CA",225035.336547883,195718.26355808,264350.206570681
2212,"IA",353577.935055552,288552.89009219,444739.741711721
2212,"AF",500774.501518922,375736.940345594,701909.108184857
2212,"LA",353332.503365998,292058.299582682,440913.709371043
2213,"EU",270183.655120751,233508.188869679,319837.682128529
2213,"US",264939.906171277,230779.945470214,310546.202297848
2213,"OT",289966.385833069,250126.628063037,343938.056728989
2213,"EE",210398.394931658,181007.979647363,250280.781757711
2213,"CA",226367.519831761,196518.675553951,266535.339520387
2213,"IA",356598.388534549,290275.572174398,449977.440798431
2213,"AF",506337.501780769,378607.382996081,712863.900029045
2213,"LA",356221.325840771,293735.749670624,445897.359536521
2214,"EU",271864.513335363,234511.816333395,322608.74404371
2214,"US",266388.602588738,231630.304003512,312950.596367904
2214,"OT",291802.669575613,251225.392129204,346959.721240582
2214,"EE",211760.139463494,181823.676324258,252529.039922863
2214,"CA",227700.017681732,197315.040203338,268732.339380885
2214,"IA",359622.563883113,291990.200309229,455252.988742753
2214,"AF",511916.842288871,381466.865736861,723929.974023091
2214,"LA",359113.127678835,295405.468890976,450915.277283643
2215,"EU",273545.78969902,235510.759710435,325395.230314044
2215,"US",267837.560926873,232475.848047561,315366.639625558
2215,"OT",293639.453772949,252318.712065717,349998.709037136
2215,"EE",213122.301291994,182634.952936959,254789.504727663
2215,"CA",229032.778264117,198107.341473622,270941.202279514
2215,"IA",362650.29014644,293696.705409946,460566.391012527
2215,"AF",517512.108529322,384315.213443275,735107.558495093
2215,"LA",362007.753495824,297067.396409549,455967.452508197
2216,"EU",275227.416420944,236505.001287377,328195.904183215
2216,"US",269286.727201743,233316.144876993,317795.1604821
2216,"OT",295476.663238526,253406.564936493,353055.032180166
2216,"EE",214484.823556192,183441.610050776,257061.460479707
2216,"CA",230365.749999958,198895.564078303,273161.923709988
2216,"IA",365681.397164388,295395.020854463,465917.65059133
2216,"AF",523122.886456081,387152.244667066,746396.871181773
2216,"LA",364905.048672794,298721.473573795,461053.872132494
2217,"EU",276909.326064532,237494.524142893,331009.537086586
2217,"US",270736.047687715,234151.927070159,320236.472335847
2217,"OT",297314.22318249,254488.928839379,356127.776476207
2217,"EE",215847.649698281,184244.294447599,259344.648026202
2217,"CA",231698.881570229,199679.693468834,275394.498532055
