"year","region","gdppc","gdppc.lb","gdppc.ub"
2153,"IA",100723.204354205,96109.4187122162,106266.785744277
2153,"AF",50967.8621396305,47733.54776734,54843.1623609371
2153,"LA",99745.5884048672,95550.0097095973,104628.053651159
2154,"EU",219669.879961485,209330.519317249,232120.289767449
2154,"US",233297.622389153,223496.974915485,244495.09786149
2154,"OT",203218.927223839,193987.679790419,214138.976170346
2154,"EE",145648.374653924,139101.506234809,153362.453794336
2154,"CA",148281.961757774,142134.801987796,155105.5609142
2154,"IA",101603.943942454,96810.2551256616,107381.173822657
2154,"AF",51516.7662384984,48154.5743696057,55560.5099239506
2154,"LA",100531.195226171,96174.9403306823,105617.391756235
2155,"EU",221563.34919399,210829.80589267,234528.570379618
2155,"US",235033.340565409,224867.5113922,246687.69585745
2155,"OT",204896.195526894,195314.928400255,216265.987790921
2155,"EE",146838.634583866,140043.526349711,154870.297800321
2155,"CA",149336.91398718,142963.451681466,156433.752269379
2155,"IA",102483.863676701,97507.0140994785,108500.120765761
2155,"AF",52065.6024907869,48573.0819839985,56281.9649321223
2155,"LA",101315.945649574,96796.226596549,106610.439089544
2156,"EU",223454.886205053,212320.257010316,236946.523268141
2156,"US",236767.013898507,226229.298149076,248888.341742383
2156,"OT",206571.618702499,196634.253292593,218401.250057328
2156,"EE",148027.568141297,140979.934746429,156383.957068023
2156,"CA",150390.639278594,143787.194317196,157766.091271673
2156,"IA",103362.894555175,98199.6542614643,109623.572490689
2156,"AF",52614.3142198448,48989.033725239,57007.4900930704
2156,"LA",102099.78448412,97413.8388465175,107607.200884461
2157,"EU",225344.345319691,213801.789296421,239374.031994694
2157,"US",238498.526267993,227582.373557981,251096.633486054
2157,"OT",208245.073827895,197945.586333254,220544.666291592
2157,"EE",149215.088992995,141910.684302552,157903.364736867
2157,"CA",151443.068822579,144605.998191022,159102.495550136
2157,"IA",104240.968503701,98888.1360944379,110751.474578967
2157,"AF",53162.845495264,49402.394349724,57737.0477656609
2157,"LA",102882.657241259,98027.7487970429,108607.633961182
2158,"EU",227231.58285636,215274.323246878,241810.979420442
2158,"US",240227.763007366,228927.008775418,253312.184146029
2158,"OT",209916.439630842,199248.862629218,222696.134691909
2158,"EE",150401.111958861,142835.730144496,159428.453522656
2158,"CA",152494.134639813,145419.833167256,160442.881844937
2158,"IA",105118.018381159,99572.4219103397,111883.772288181
2158,"AF",53711.1411398532,49813.1302322403,58470.5972678786
2158,"LA",103664.510139741,98637.9295228023,109611.694847925
2159,"EU",229116.457137574,216737.783171129,244257.247730795
2159,"US",241954.610914692,230263.148702796,255534.877806325
2159,"OT",211585.596498916,200544.020482179,224855.520455444
2159,"EE",151585.553018537,143755.029615233,160959.155059281
2159,"CA",153543.769587933,146228.670657417,161787.336320447
2159,"IA",105993.977984449,100252.475823933,113020.41056358
2159,"AF",54259.1467360266,50221.2093421178,59208.0961721359
2159,"LA",104445.290110144,99244.3554375386,110619.339789543
2160,"EU",230998.828499445,218192.097135345,246712.718460099
2160,"US",243678.958262465,231590.751705405,257764.598013969
2160,"OT",213252.426487937,201831.001341523,227022.723317494
2160,"EE",152768.329317425,144668.542241628,162495.401088406
2160,"CA",154591.907367943,147032.2756423,163135.89057481
2160,"IA",106868.782052929,100928.263726143,114161.334049636
2160,"AF",54806.8086316205,50626.6012188707,59949.505495265
2160,"LA",105224.944799023,99847.0022746832,111630.524756126
2161,"EU",232878.559300168,219637.196904944,249177.272516243
2161,"US",245400.694806725,232909.77499526,260001.227804769
2161,"OT",214916.813329549,203109.749756754,229197.642461138
2161,"EE",153949.359172108,145576.229701416,164037.08967352
2161,"CA",155638.482530192,147830.738554644,164488.467844397
2161,"IA",107742.366272376,101599.753257068,115306.487101574
2161,"AF",55354.0739451528,51029.276947372,60694.7859443471
2161,"LA",106003.422572714,100445.847067778,112645.205451612
2162,"EU",234755.513927479,221073.017886524,251650.790205188
2162,"US",247119.71179545,234220.172311827,262244.649728997
2162,"OT",216578.642437969,204380.213329447,231380.17653741
2162,"EE",155128.562075195,146478.05578986,165584.126250237
2162,"CA",156683.430479933,148624.08392861,165845.24820822
2162,"IA",108614.667278449,102266.913778699,116455.813796856
2162,"AF",55900.8905705366,51429.2179619448,61443.6841968869
2162,"LA",106780.672520776,101040.868130718,113663.337322387
2163,"EU",236629.558805106,222499.499069293,254133.151255399
2163,"US",248835.901976215,235521.900164532,264494.745876995
2163,"OT",218237.800915914,205642.34266477,233570.223685432
2163,"EE",156305.858699597,147373.986386129,167136.43913013
2163,"CA",157726.687482468,149412.29186469,167206.192331808
2163,"IA",109485.622659691,102929.716347373,117609.25794662
2163,"AF",56447.207181264,51826.4680994192,62196.1423020388
2163,"LA",107556.644459087,101631.990012514,114684.875565884
2164,"EU",238500.562398231,223916.582966032,256624.23484218
2164,"US",250549.15960316,236814.917972259,266751.397904676
2164,"OT",219894.17755974,206896.091322635,235767.681552483
2164,"EE",157481.170902249,148263.989419425,168693.955707493
2164,"CA",158768.19066787,150195.340704513,168571.238530701
2164,"IA",110355.170960059,103588.133686007,118766.763107073
2164,"AF",56992.9732340717,52221.0046083158,62952.1087172887
2164,"LA",108331.288932601,102219.179168695,115709.774603554
2165,"EU",240368.395217988,225324.215553688,259123.919611908
2165,"US",252259.380443252,238099.18893053,269014.487058928
2165,"OT",221547.662863789,208141.41576852,237972.447314008
2165,"EE",158654.421727283,149148.034834901,170256.603443896
2165,"CA",159807.878035324,150973.21023969,169940.438354643
2165,"IA",111223.251681007,104242.140156123,119928.272590825
2165,"AF",57538.138972103,52612.8060933173,63711.531542244
2165,"LA",109104.557217771,102802.416557195,116737.984206964
2166,"EU",242232.929825029,226722.346213634,261632.083706148
2166,"US",253966.461781865,239374.67762663,271283.953567609
2166,"OT",223198.149023976,209378.275324025,240184.417693561
2166,"EE",159825.535408668,150026.094559398,171824.30961693
2166,"CA",160845.688457045,151746.00145445,171314.255941469
2166,"IA",112089.805283125,104891.711729712,121093.729478181
2166,"AF",58082.6554275795,53001.8253827822,64474.3585342303
2166,"LA",109876.401324641,103381.684402128,117769.458671625
2167,"EU",244094.040832159,228110.92767166,264148.60478566
2167,"US",255670.302427694,240641.351245409,273560.736557951
2167,"OT",224845.529940626,210606.632117186,242403.488982672
2167,"EE",160994.437372333,150898.142467027,173397.001197207
2167,"CA",161881.561681832,152513.71760234,172692.652526999
2167,"IA",112954.773187344,105536.837341886,122263.076628366
2167,"AF",58626.4744239951,53387.9934761877,65240.537123828
2167,"LA",110646.773998624,103956.966172706,118804.152078614
2168,"EU",245951.604906083,229489.915937765,266673.360054273
2168,"US",257370.802717008,241899.179525813,275844.754935173
2168,"OT",226489.701220582,211826.451032619,244629.557060639
2168,"EE",162161.054237773,151764.154344647,174974.604862247
2168,"CA",162915.438338214,153276.309074474,174075.589098933
2168,"IA",113818.097775731,106177.528096597,123436.256690695
2168,"AF",59169.5485778474,53771.315349167,66010.0144303417
2168,"LA",111415.628721957,104528.246562028,119841.948000137
2169,"EU",247805.500768279,230859.270245787,269206.226282639
2169,"US",259067.864517255,243148.307734064,278135.927170953
2169,"OT",228130.560178598,213037.699661523,246862.517414235
2169,"EE",163325.313819159,152624.107857246,176557.047010325
2169,"CA",163947.259937235,154033.544936648,175463.026402072
2169,"IA",114679.72239186,106813.765158539,124613.212115676
2169,"AF",59711.8312999178,54151.9989424693,66782.7372771983
2169,"LA",112182.919714852,105095.511465794,120882.750466388
2170,"EU",249655.609195015,232218.952992931,271747.079831838
2170,"US",260761.391230043,244388.735853565,280434.171316074
2170,"OT",229768.005838033,214240.348251584,249102.265157322
2170,"EE",164487.145125966,153477.982513262,178144.253774252
2170,"CA",164976.968874868,154785.620873429,176854.543471622
2170,"IA",115539.591340792,107445.531147192,125793.88516605
2170,"AF",60253.276796115,54529.9308560126,67558.6522072656
2170,"LA",112948.601936352,105658.747960936,121926.50896985
2171,"EU",251501.813016542,233568.929679257,274295.79667686
2171,"US",262451.287793489,245620.44628835,282739.405013056
2171,"OT",231401.938930869,215434.369656826,251348.695050379
2171,"EE",165646.478363117,154325.759629882,179736.151035087
2171,"CA",166004.508434051,155532.52907932,178249.393576148
2171,"IA",116397.649888668,108072.810108904,126978.217927768
2171,"AF",60793.8400678943,54905.2210225233,68337.7054980862
2171,"LA",113712.631084879,106217.944284191,122973.172840467
2172,"EU",253343.997115475,234909.168847152,276852.252429921
2172,"US",264137.460683969,246843.420624275,285051.54550878
2172,"OT",233032.261897061,216619.739287449,253601.701519924
2172,"EE",166803.244930673,155167.42229833,181332.664435796
2172,"CA",167029.822786386,156274.259961668,179647.501740492
2172,"IA",117253.844261914,108695.587488976,128166.152320886
2172,"AF",61333.4769122658,55277.8591825036,69119.8431770224
2172,"LA",114474.963598505,106773.089810643,124022.691255484
2173,"EU",255182.048424389,236239.642020856,279416.322363645
2173,"US",265819.817917275,248057.642610746,287370.509667096
2173,"OT",234658.878883247,217796.435059685,255861.178677836
2173,"EE",167957.377423058,156002.955349176,182933.719394829
2173,"CA",168052.856993477,157010.805111323,181048.792886463
2173,"IA",118108.121646086,109313.850103791,129357.630110396
2173,"AF",61872.1439214041,55647.7675845165,69905.0110363037
2173,"LA",115235.55665494,107324.175032234,125075.013249237
2174,"EU",257015.855922655,237560.323646075,281987.881434073
2174,"US",267498.269049182,249263.09811927,289696.213981407
2174,"OT",236281.695740819,218964.43734572,258127.020340566
2174,"EE",169108.809627862,156832.345317691,184539.241119628
2174,"CA",169073.557007926,157742.157280442,182453.191847733
2174,"IA",118960.430184356,109927.586112985,130552.59291698
2174,"AF",62409.798481873,56014.7987568938,70693.1546479745
2174,"LA",115994.368171241,107871.191536281,126130.087722884
2175,"EU",258845.310632529,238871.191029729,284566.804303521
2175,"US",269172.725175456,250459.775102065,292028.574587241
2175,"OT",237900.620023394,220123.728923697,260399.120048237
2175,"EE",170257.476524196,157655.578054531,186149.154620061
2175,"CA",170091.869673995,158468.30441036,183861.145726404
2175,"IA",119810.718975643,110536.784991705,131750.982227681
2175,"AF",62946.3987734774,56378.9430323716,71484.2401612832
2175,"LA",116751.356803258,108414.132143041,127187.863454087
2176,"EU",260670.305614526,240172.224279867,287152.965363264
2176,"US",270843.098931303,251647.663550776,294367.507274789
2176,"OT",239515.560983675,221274.294927864,262677.371083626
2176,"EE",171403.314280643,158472.625075505,187763.384721773
2176,"CA",171107.742727944,159189.183610067,185273.264942283
2176,"IA",120658.938072416,111141.437502936,132952.739406502
2176,"AF",63481.9037677537,56740.1918235144,72278.3464814269
2176,"LA",117506.481944817,108952.990964989,128248.289106624
2177,"EU",262490.735962087,241463.406245803,289746.238756053
2177,"US",272509.304490271,252826.755455301,296712.927501422
2177,"OT",241126.429569745,222416.122798862,264961.666491024
2177,"EE",172546.260252799,159283.478740503,189381.856079456
2177,"CA",172121.124798039,159904.555314327,186689.510371932
2177,"IA",121505.038478164,111741.535669958,134157.805704917
2177,"AF",64016.2732261137,57098.537596751,73075.4216341076
2177,"LA",118259.703726643,109487.762752405,129311.31323995
2178,"EU",264306.498795575,242744.722458496,292346.498398451
2178,"US",274171.257562634,253997.044762773,299064.750404175
2178,"OT",242733.138420788,223549.202234216,267251.899094967
2178,"EE",173686.252980414,160088.132397967,191004.492818238
2178,"CA",173131.965404253,160614.398006696,188109.842716567
2178,"IA",122348.972144545,112337.072748909,135366.122272297
2178,"AF",64549.4676976509,57453.973846562,73875.414622738
2178,"LA",119010.983015049,110018.44326478,130376.884318688
2179,"EU",266117.493255608,244016.161071217,294953.618002991
2179,"US",275828.875393242,255158.527336694,301422.890812199
2179,"OT",244335.60186227,224673.525139038,269547.961518843
2179,"EE",174823.23218416,160886.580442151,192631.21876764
2179,"CA",174140.214957655,161318.708014501,189534.222506799
2179,"IA",123190.691968239,112928.039642626,136577.630166254
2179,"AF",65081.4485166238,57806.4950698389,74678.2764654586
2179,"LA",119760.281410366,110545.029249515,131445.151477735
2180,"EU",267923.620495761,245277.712800539,297567.471100143
2180,"US",277482.076758886,256311.200916259,303787.263259177
2180,"OT",245933.735900584,225789.085576979,271849.746203358
2180,"EE",175957.138762016,161678.81878159,194261.958120008
2180,"CA",175145.824759503,162017.482931835,190962.610107363
2180,"IA",124030.151787488,113514.392101528,137792.270362893
2180,"AF",65612.177799627,58156.0967404305,75484.1312400294
2180,"LA",120507.561245153,111067.518420715,132516.191585392
2181,"EU",269724.783674648,246529.370867674,300187.931060101
2181,"US",279130.781965159,257455.065075885,306157.781995704
2181,"OT",247527.458217186,226895.879721451,274157.145424867
2181,"EE",177087.914785301,162464.844805119,195896.634949011
2181,"CA",176148.74700004,162710.798063701,192394.954303614
2181,"IA",124867.306378357,114096.126676683,139009.983766976
2181,"AF",66141.6184424609,58502.7764186782,76293.0172038487
2181,"LA",121252.785582167,111585.909438063,133589.962883321
2182,"EU",271520.887947406,247771.130940194,302814.871114369
2182,"US",280774.912842846,258590.121184965,308533.849604105
2182,"OT",249116.688162227,227993.905807154,276470.051313561
2182,"EE",178215.50349435,163244.657348077,197535.175180622
2182,"CA",177148.93475701,163398.780061538,193831.210601614
2182,"IA",125702.111450716,114673.241388752,140230.71122199
2182,"AF",66669.7341167127,58846.5323030164,77104.8943551423
2182,"LA",121995.918212119,112100.201885799,134666.423522614
2183,"EU",273311.840456612,249002.991074164,305448.164377147
2183,"US",282414.392743842,259716.378278277,310915.35194435
2183,"OT",250701.346747706,229083.164081914,278788.355871514
2183,"EE",179339.849293855,164018.256658739,199177.556454979
2183,"CA",178146.341993883,164081.43083146,195271.338418168
2183,"IA",126534.523643945,115245.735331983,141454.393520124
2183,"AF",67196.4892660602,59187.3626606673,77919.7228320003
2183,"LA",122736.923651212,112610.396251814,135745.531569879
2184,"EU",275097.550322632,250224.952232876,308087.683866525
2184,"US",284049.146536626,260833.84180896,313302.179878334
2184,"OT",252281.356640151,230163.656758876,281111.950990571
2184,"EE",180460.897747876,164785.644364978,200823.704246055
2184,"CA",179140.923557829,164758.753296837,196715.297023515
2184,"IA",127364.500522392,115813.608457473,142680.971412152
2184,"AF",67721.8491023076,59525.2666344649,78737.4627037587
2184,"LA",123475.767138467,113116.493906865,136827.244267365
2185,"EU",276877.928633445,251437.017564965,310733.302525464
2185,"US",285679.100601287,261942.518340866,315694.230751665
2185,"OT",253856.642152857,231235.387969058,283440.728470092
2185,"EE",181578.595574531,165546.82344118,202473.543953317
2185,"CA",180132.635177402,165430.751375618,198163.045546117
2185,"IA",128192.000570562,116376.861793896,143910.385617215
2185,"AF",68245.779601166,59860.2442186011,79558.0739777867
2185,"LA",124212.414632853,113618.497083929,137911.518031288
2186,"EU",278652.888433942,252639.191954202,313384.893242572
2186,"US",287304.182824127,263042.416070022,318091.401738237
2186,"OT",255427.129237676,232298.363714291,285774.580034535
2186,"EE",182692.890640389,166301.798175418,204127.000913581
2186,"CA",181121.433459988,166097.437753449,199614.542977434
2186,"IA",129016.983188085,116935.497420785,145142.576832503
2186,"AF",68768.2474977886,60192.3268571312,80381.5166061807
2186,"LA",124946.832810208,114116.408857692,138998.102710624
2187,"EU",280422.344714729,253831.48244523,316042.328872664
2187,"US",288924.32259185,264133.544785832,320493.58985679
2187,"OT",256992.745476391,233352.591820569,288113.397350879
2187,"EE",183803.731954551,167050.574136906,205784.000412766
2187,"CA",182107.275888992,166758.820094312,201069.734625999
2187,"IA",129839.408684431,117489.51844205,146377.485742842
2187,"AF",69289.2202820715,60521.5748216721,81207.7504923677
2187,"LA",125678.989059987,114610.233124195,140086.863281063
2188,"EU",282186.214400452,255013.898188164,318705.482257115
2188,"US",290539.450785343,265215.909234819,322900.691987371
2188,"OT",258553.420071688,234398.081891817,290457.072045891
2188,"EE",184911.069662459,167793.158143743,207444.467697537
2188,"CA",183090.12082078,167414.905193509,202528.535669079
2188,"IA",130659.23827342,118038.928959744,147615.053030174
2188,"AF",69808.6661937291,60847.9920862564,82036.7354976155
2188,"LA",126408.851481807,115099.974580646,141177.748983922
2189,"EU",283944.416337662,256186.450383723,321374.226243987
2189,"US",292149.499773072,266289.273660561,325312.60488768
2189,"OT",260109.083837727,235434.845264107,292805.49572322
2189,"EE",186014.855039421,168529.558230955,209108.327986855
2189,"CA",184069.92748139,168065.700745548,203989.667368562
2189,"IA",131476.434067497,118583.73404808,148855.219382935
2189,"AF",70326.5542171561,61171.58596413,82868.4314474521
2189,"LA",127136.388881833,115585.638705388,142270.709045933
2190,"EU",285696.871282234,257349.152228946,324048.433707938
2190,"US",293754.403404099,267353.43287014,327729.225209304
2190,"OT",261659.669190342,236462.89496032,295158.559980326
2190,"EE",187115.040483868,169259.783618853,210775.506483405
2190,"CA",185046.655963007,168711.077151362,205453.048057319
2190,"IA",132290.959071818,119123.939727721,150097.92550533
2190,"AF",70842.8540760844,61492.3995853981,83702.7981379927
2190,"LA",127861.570768971,116067.283681991,143365.692687503
2191,"EU",287443.501886361,258502.018863495,326727.977569908
2191,"US",295354.09700073,268408.40268648,330150.44740466
2191,"OT",263205.110136873,237482.245645294,297516.156425238
2191,"EE",188211.579510362,169983.844681715,212445.928384922
2191,"CA",186020.267220223,169351.303207295,206918.592739831
2191,"IA",133102.777178127,119659.552940337,151343.112126502
2191,"AF",71357.5362280457,61810.4997313688,84539.4515503093
2191,"LA",128584.367350914,116544.934146756,144462.647297429
2192,"EU",289184.232685148,259645.067316568,329412.730816576
2192,"US",296948.51735081,269454.213027259,332576.157082843
2192,"OT",264745.342265656,238492.913581444,299878.176693136
2192,"EE",189304.426742355,170701.752916798,214119.518895403
2192,"CA",186990.723066071,169986.253320184,208386.226964603
2192,"IA",133911.853158446,120190.581523455,152590.720009589
2192,"AF",71870.5718586482,62125.8918343171,85378.2381234384
2192,"LA",129304.749530015,117018.597926884,145561.521674699
2193,"EU",290918.990082807,260778.316454427,332102.566519593
2193,"US",298537.602699678,270491.181638304,335005.792268305
2193,"OT",266280.30273517,239494.916584888,302244.512462762
2193,"EE",190393.537904703,171413.520913694,215796.203236204
2193,"CA",187957.986167854,170615.950252019,209855.876393889
2193,"IA",134718.152658582,120717.034185583,153840.689960677
2193,"AF",72381.9328756778,62438.5818538615,86219.0999564748
2193,"LA",130022.688899014,117488.272338087,146662.265016315
2194,"EU",292647.702338485,261901.786928566,334797.357854574
2194,"US",300121.292741792,271519.412127229,337439.179980721
2194,"OT",267809.930262866,240488.273982083,304615.055472645
2194,"EE",191478.869815966,172119.162324039,217475.906657024
2194,"CA",188922.020042776,171240.409498173,211327.46681592
2194,"IA",135521.642191466,121238.92048165,155092.962837648
2194,"AF",72891.591903032,62748.5762595276,87061.98203878
2194,"LA",130738.157736605,117953.835453316,147764.826545718
2195,"EU",294370.299551736,263015.501124529,337496.978119869
2195,"US",301699.528612027,272538.925989188,339876.205011439
2195,"OT",269334.165113692,241473.006566978,306989.697537148
2195,"EE",192560.380380484,172818.691831576,219158.554446771
2195,"CA",189882.789053365,171859.643710766,212800.924156981
2195,"IA",136322.289130314,121756.250788736,156347.479558906
2195,"AF",73399.5222744955,63055.740156471,87906.8293936006
2195,"LA",131451.129002874,118415.297169211,148869.155520646
2196,"EU",296086.71364765,264119.483111382,340201.300755084
2196,"US",303272.252876677,273549.746016086,342316.75227453
2196,"OT",270852.949088314,242449.136558705,309368.330562334
2196,"EE",193638.028580237,173512.125122588,220844.071944308
2196,"CA",190840.258402718,172473.66629241,214276.174493323
2196,"IA",137120.061701642,122269.036282115,157604.181111999
2196,"AF",73905.6980273673,63359.9300336331,88753.5870896125
2196,"LA",132161.576334591,118872.717813869,149975.201240916
2197,"EU",297796.878361663,265213.735659228,342910.19935938
2197,"US",304839.409524149,274551.896260405,344760.706824867
2197,"OT",272366.225511067,243416.687559809,311750.846561644
2197,"EE",194711.774466522,174199.478856703,222532.384549082
2197,"CA",191794.394129553,173082.491375875,215753.144062901
2197,"IA",137914.928978124,122777.288911618,158863.008562134
2197,"AF",74410.0938959452,63661.1536496514,89602.2002522974
2197,"LA",132869.474040366,119326.24227228,151082.913056115
2198,"EU",299500.729224059,266298.272726092,345623.547709514
2198,"US",306400.943955383,275545.401999454,347207.953875995
2198,"OT",273873.939217626,244375.684515026,314137.137671386
2198,"EE",195781.57915142,174880.770638074,224223.417731627
2198,"CA",192745.163103093,173686.173070303,217231.759276961
2198,"IA",138706.860871309,123281.021378306,160123.903060565
2198,"AF",74912.6853048792,63959.5791464557,90452.6140751489
2198,"LA",133574.797095692,119775.883148619,152192.240373203
2199,"EU",301198.203544176,267373.123118745,348341.219777656
2199,"US",307956.802973992,276530.289700056,349658.378817773
2199,"OT",275376.036542428,245326.153670617,316527.096166034
2199,"EE",196847.404799101,175556.018986951,225917.097043952
2199,"CA",193692.53301777,174284.881084835,218711.946731449
2199,"IA",139495.828124198,123780.247111474,161386.805852879
2199,"AF",75413.4483623988,64255.2447272875,91304.7738307077
2199,"LA",134277.521137853,120221.652724248,153303.132664016
2200,"EU",302889.240394339,268438.317153655,351063.089748949
2200,"US",309506.934776135,277506.58698367,352111.86723379
2200,"OT",276872.465305848,246268.122534274,318920.614473345
2200,"EE",197909.214616935,176225.243311635,227613.348129794
2200,"CA",194636.472387772,174878.631915295,220193.633218247
2200,"IA",140281.8023037,124274.980245984,162651.658287161
2200,"AF",75912.3598534247,64548.1627760729,92158.6248814231
2200,"LA",134977.622460723,120663.563791901,154415.539472693
2201,"EU",304573.780593534,269493.886609331,353789.032038833
2201,"US",311051.288940146,278474.322591972,354568.304918558
2201,"OT",278363.174801142,247201.619835592,321317.58455253
2201,"EE",198966.97284646,176888.463880829,229312.055103958
2201,"CA",195576.950541427,175467.4426065,221676.745736249
2201,"IA",141064.755792958,124765.235599924,163918.401822048
2201,"AF",76409.3972325698,64838.3434392644,93014.1126903415
2201,"LA",135675.078009453,121101.62963978,155529.410422997
2202,"EU",306251.766690829,270539.864679384,356518.92131012
2202,"US",312589.816415916,279433.526352876,357027.577894479
2202,"OT",279848.115781175,248126.704597777,323717.897242297
2202,"EE",200020.644754171,177545.701796389,231013.128733472
2202,"CA",196513.937615439,176051.330735475,223161.21150225
2202,"IA",141844.661783567,125251.028652605,165186.978034662
2202,"AF",76904.5386170399,65125.7972994397,93871.1828316172
2202,"LA",136369.865375053,121535.864035868,156644.695225547
2203,"EU",307923.142948565,271576.285926302,359252.632489814
2203,"US",314122.469514043,280384.229147023,359489.561944688
2203,"OT",281327.240444934,249043.411224871,326121.445460606
2203,"EE",201070.196622181,178196.97896647,232716.493704795
2203,"CA",197447.404548975,176630.129386334,224646.957961674
2203,"IA",142621.494267679,125732.375522896,166457.328628434
2203,"AF",77397.7627794387,65410.440696112,94729.7520202266
2203,"LA",137061.962788872,121966.281212497,157761.343684956
2204,"EU",309587.855325332,272603.186235951,361990.040785701
2204,"US",315649.201894764,281326.46287473,361954.136725125
2204,"OT",282800.502423848,249951.771831275,328528.152500818
2204,"EE",202115.595738729,178842.318079087,234422.074846673
2204,"CA",198377.323077612,177203.741847735,226133.912799114
2204,"IA",143395.228030006,126209.292947896,167729.395440797
2204,"AF",77889.049140486,65692.4085176446,95589.7478952703
2204,"LA",137751.349116981,122392.895851142,158879.30570687
2205,"EU",311245.851458734,273620.602772788,364731.021702666
2205,"US",317169.968556672,282260.266811736,364421.188730153
2205,"OT",284267.856767926,250851.819583811,330938.007512849
2205,"EE",203156.810388556,179481.742576072,236129.79714011
2205,"CA",199303.665727147,177772.187610602,227622.1464957
2205,"IA",144165.838639736,126681.798261951,169003.120450782
2205,"AF",78378.3777616547,65971.7204010173,96451.1150020284
2205,"LA",138438.003854468,122815.723067461,159998.531304918
2206,"EU",312897.080647966,274628.57393582,367475.451058776
2206,"US",318684.725825234,283185.676951075,366890.60475228
2206,"OT",285729.259931713,251743.588665621,333350.9070015
2206,"EE",204193.809843168,180115.27662745,237839.585728209
2206,"CA",200226.405807289,178335.486777027,229112.570477869
2206,"IA",144933.302442351,127149.909376009,170278.445786476
2206,"AF",78865.7293377343,66248.3780555702,97313.7980400375
2206,"LA",139121.907119647,123234.736399064,161118.970607552
2207,"EU",314541.493836213,275627.139315281,370223.205001106
2207,"US",320193.431341117,284102.728018677,369362.271898
2207,"OT",287184.669760091,252627.114240651,335766.747704
2207,"EE",205226.564350964,180742.945106217,239551.36592586
2207,"CA",201145.517405213,178893.660040686,230605.133899578
2207,"IA",145697.596551364,127613.644757326,171555.313732372
2207,"AF",79351.0851893264,66522.4128555752,98177.7418732654
2207,"LA",139803.039648181,123649.951119911,162240.573864803
2208,"EU",316179.043592883,276616.339650046,372974.160021309
2208,"US",321696.044048333,285011.455628799,371836.077603392
2208,"OT",288634.045473917,253502.432418736,338185.426602746
2208,"EE",206255.045127268,181364.773563541,241265.063229301
2208,"CA",202060.975379008,179446.72866752,232099.785930858
2208,"IA",146458.698839984,128073.023409508,172833.666736602
2208,"AF",79834.4272552792,66793.8253335656,99042.8915400979
2208,"LA",140481.382787134,124061.383557403,163363.291454928
2209,"EU",317809.684095685,277596.216785783,375728.192970939
2209,"US",323192.524182208,285911.896253477,374311.90964947
2209,"OT",290077.34765553,254369.580221277,340606.840937867
2209,"EE",207279.224344254,181980.788204369,242980.603325534
2209,"CA",202972.755351011,179994.714476695,233596.475763571
2209,"IA",147216.587932707,128528.070184759,174113.447418043
2209,"AF",80315.738085067,67062.6284871789,99909.3036901813
2209,"LA",141156.918488946,124469.050436538,164487.073890962
2210,"EU",319433.371112569,278566.813633833,378485.181076514
2210,"US",324682.833257192,286804.087192458,376789.68668218
2210,"OT",291514.538234116,255228.595547508,343030.888219591
2210,"EE",208299.075120771,182591.015863449,244697.912101594
2210,"CA",203880.833701028,180537.639821838,235095.152617104
2210,"IA",147971.243196841,128978.818888982,175394.598573312
2210,"AF",80795.0008311196,67328.8356107372,100777.059890129
2210,"LA",141829.62930534,124872.968865624,165611.871827172
2211,"EU",321050.061983536,279528.174130834,381245.001954333
2211,"US",326166.934054512,287688.066543612,379270.487801721
2211,"OT",292945.580470953,256079.517141364,345457.466240428
2211,"EE",209314.571512088,183195.483981774,246416.915653683
2211,"CA",204785.187559464,181075.527572547,236595.765744028
2211,"IA",148722.644733975,129425.289945622,176677.063183636
2211,"AF",81272.1992411097,67592.4602820119,101645.950771176
2211,"LA",142499.498381169,125273.156322243,166737.636065405
2212,"EU",322659.715602331,280480.343199065,384007.533625029
2212,"US",327644.790609681,288563.873173829,381754.224621835
2212,"OT",294370.438944545,256922.384558937,347886.473087165
2212,"EE",210325.68849955,183794.220583428,248137.540296162
2212,"CA",205685.794800351,181608.467594327,238098.264435694
2212,"IA",149470.773371387,129867.504229112,177960.784421606
2212,"AF",81747.3176502003,67853.5163493011,102515.894698042
2212,"LA",143166.509448201,125669.630639451,167864.317561338
2213,"EU",324262.292398029,281423.366707541,386772.654527873
2213,"US",329116.368199871,289431.546690391,384240.808894174
2213,"OT",295789.07953565,257757.238136533,350317.807152663
2213,"EE",211332.40198016,184387.254252861,249859.712570391
2213,"CA",206582.634034284,182136.513864348,239602.598027779
2213,"IA",150215.610653415,130305.483046959,179245.705657807
2213,"AF",82220.3409732615,68112.0179188157,103386.839278883
2213,"LA",143830.646818848,126062.409992224,168992.02352869
2214,"EU",325857.754316527,282357.291433827,389540.243534822
2214,"US",330581.633331156,290291.127412833,386730.118368251
2214,"OT",297201.469412214,258584.118959307,352751.367147471
2214,"EE",212334.688756095,184974.614112564,251583.359253438
2214,"CA",207475.684601279,182659.691984003,241108.715905782
2214,"IA",150957.138832771,130739.248122156,180531.770467335
2214,"AF",82691.254697058,68367.9793423718,104258.732344071
2214,"LA",144491.895379843,126451.512884133,170120.711522155
2215,"EU",327446.064801954,283282.165026581,392310.179964312
2215,"US",332040.553725635,291142.656345281,389221.954724958
2215,"OT",298607.57701422,259403.068830506,355187.052111246
2215,"EE",213332.526524156,185556.32980117,253308.407366631
