"Region","year","value","value.lb","value.ub"
"SLE",2143,17.8450485386163,17.8333845296373,17.8569435374649
"SLV",2143,12.2039024523902,12.1900563897341,12.2180268893198
"SOM",2143,47.4202828744885,47.3472792588713,47.4947792082864
"SRB",2143,10.2492848592776,10.2474815745827,10.2511279003988
"STP",2143,0.429607581850422,0.429144674988318,0.430079774939864
"SUR",2143,1.14065789114339,1.13948295199493,1.14185635841896
"SVK",2143,1.72632828728553,1.72103890049857,1.73153497330007
"SVN",2143,0.825972445743108,0.823875200950691,0.828035828794601
"SWE",2143,6.46444101768096,6.45344476737317,6.47525059956837
"SWZ",2143,2.34966464970666,2.3470239661107,2.35235840189145
"SYR",2143,75.0428440201682,74.9277789403512,75.1602612258984
"TCD",2143,52.0294934559733,51.9721469657064,52.0879914444052
"TGO",2143,15.4957610625455,15.4863890348495,15.5053185360489
"THA",2143,81.6357615028722,81.6023173028605,81.6698946955095
"TJK",2143,15.8409827749493,15.827090205352,15.8551520664353
"TKM",2143,8.50591520829176,8.50285665103675,8.5090395980538
"TLS",2143,8.68895825376228,8.66810543891812,8.71025415645896
"TON",2143,0.269975221601138,0.26959827964821,0.270359823664514
"TTO",2143,1.22489282244336,1.22484908856869,1.22493818656509
"TUN",2143,16.7087519753422,16.6971134669165,16.7206211624902
"TUR",2143,177.505424124136,177.271066616122,177.744528991428
"TWN",2143,16.3280868626443,16.3259328141136,16.3302128715145
"TZA",2143,276.830824983183,276.342729057023,277.328999678746
"UGA",2143,326.440322781496,325.738745860314,327.156639352034
"UKR",2143,42.0958899731766,42.080439819251,42.1116702991442
"URY",2143,4.73475754985345,4.73106097093773,4.73852754809418
"USA",2143,208.075660590505,207.710365087015,208.434775235935
"UZB",2143,47.7223553900844,47.7009758365822,47.7441634368368
"VCT",2143,0.181738311662494,0.181530636480843,0.181950163477658
"VEN",2143,69.0807450415541,69.0189760432848,69.143745083418
"VNM",2143,111.714114364428,111.699162594689,111.729401417776
"VUT",2143,0.817730894338858,0.816917720423331,0.818560330858531
"WSM",2143,0.447209745700483,0.446557797281171,0.447874977702474
"YEM",2143,176.506053560244,176.155240859905,176.864183203268
"ZAF",2143,77.0404874023064,76.9948105438326,77.0870679291523
"ZMB",2143,95.4584432222387,95.2696356364818,95.6511870881483
"ZWE",2143,22.7482612695174,22.7291759817734,22.7677262589063
"ABW",2144,0.184444996598481,0.184346870672046,0.184545078122856
"AFG",2144,230.171012609018,229.759786585568,230.590798818592
"AGO",2144,91.2458408216105,91.1485008906803,91.3451471201225
"ALB",2144,3.61776855645411,3.61711655146081,3.61843501127359
"ARE",2144,16.4121168881964,16.4111980461894,16.413025789727
"ARG",2144,86.7381275888198,86.632074285672,86.8463362396958
"ARM",2144,3.19538743272647,3.19372180086527,3.19708625933063
"AUS",2144,17.6493624655367,17.6135075143312,17.6846157941425
"AUT",2144,2.99304802604177,2.98365131415461,3.00229724729162
"AZE",2144,13.483994420653,13.4759760707234,13.492172644788
"BDI",2144,22.204210967512,22.1984734725934,22.210087141975
"BEL",2144,5.19950771288421,5.18671386790892,5.21209228550317
"BEN",2144,34.3399254976103,34.3096766362996,34.3707814957317
"BFA",2144,108.264677365973,108.082280063477,108.450854567267
"BGD",2144,291.861286378142,291.617288664408,292.110174768835
"BGR",2144,7.0138650161945,7.01071386332689,7.01708037078087
"BHR",2144,4.99708451992447,4.99155107594356,5.00272991587713
"BHS",2144,0.651444969784987,0.650936945524838,0.651963160856695
"BIH",2144,2.66694479264882,2.66614496468562,2.66772927935205
"BLR",2144,8.55052717730877,8.54787068894638,8.55324521384868
"BLZ",2144,1.06914060626561,1.06727780728814,1.07104210632681
"BOL",2144,35.6489830207366,35.5896937140701,35.7094998484005
"BRA",2144,295.076144031131,294.928271012042,295.226964154082
"BRB",2144,0.255056038205133,0.255009453132811,0.255103657931564
"BRN",2144,0.870983562248412,0.870209769531061,0.871772889773285
"BTN",2144,2.13780900028031,2.13528169915209,2.1403875819232
"BWA",2144,3.06686402124526,3.06481348633183,3.06895548946589
"CAF",2144,10.9445249463432,10.9397338990095,10.9494143805558
"CAN",2144,20.9680924118701,20.9218490535598,21.0135677738595
"CHE",2144,3.89268644151767,3.88378965090374,3.90143617762868
"CHL",2144,26.1949542494136,26.1802217510389,26.209980401453
"CHN",2144,976.32097851184,975.93031754562,976.704321187731
"CIV",2144,67.6693164409569,67.5914845857806,67.74872557704
"CMR",2144,55.1682409630268,55.1271973207313,55.210105244908
"COD",2144,274.065091280654,273.816458027411,274.318719159768
"COG",2144,14.4887941665295,14.4739670469568,14.5039203324376
"COL",2144,107.866318909916,107.758227323546,107.976588919958
"COM",2144,3.45707487356603,3.45168693454663,3.46257385937288
"CPV",2144,1.19925831291289,1.19752891669522,1.20102317558393
"CRI",2144,10.5669751744401,10.5558321704501,10.5783431763137
"CUB",2144,7.8010091796944,7.79861227314471,7.80335976427156
"CYP",2144,1.79939290382897,1.79867105312013,1.80012999620735
"CZE",2144,4.18997357373964,4.17849079819642,4.20127166150052
"DEU",2144,25.2989740924818,25.2207440458396,25.3759726508274
"DJI",2144,1.87801208113503,1.87718933373385,1.87885172012206
"DNK",2144,3.19124032126358,3.18507959042436,3.19729705996156
"DOM",2144,24.6829549139992,24.6551611165569,24.7113114342387
"DZA",2144,84.8853391275264,84.788530311342,84.9841090588389
"ECU",2144,40.6317651029415,40.5779398926938,40.6866887604498
"EGY",2144,227.351887362307,227.110821072946,227.597822272311
"ERI",2144,21.6298127769364,21.6046628008204,21.6554726727534
"ESP",2144,20.7624047441276,20.7131330263547,20.8108662893181
"EST",2144,0.465715386825122,0.464447050576161,0.466963302120309
"ETH",2144,346.394466536671,345.951033585054,346.8469324089
"FIN",2144,2.99398119752986,2.98820810621896,2.99965682673805
"FJI",2144,1.48004771419517,1.47887747272988,1.48124138184919
"FRA",2144,45.2469898578623,45.178635285702,45.3141613124472
"GAB",2144,3.56585804861516,3.56300497543629,3.56876825005275
"GBR",2144,39.1674206241222,39.0978260433093,39.2358296466615
"GEO",2144,4.06576580852423,4.06360737913119,4.06796725417566
"GHA",2144,112.502895351265,112.325773538174,112.683670185369
"GIN",2144,30.2759014845257,30.2492048431318,30.3031339801367
"GMB",2144,7.15509711222552,7.14546626383042,7.16492467699601
"GNB",2144,3.66632492553723,3.66493406938249,3.66774570769698
"GNQ",2144,2.44866702727401,2.4465016636014,2.45087585752852
"GRC",2144,3.9072865761021,3.89591665380958,3.91847550056392
"GTM",2144,72.3734222731728,72.2432796296315,72.5062753840468
"GUY",2144,1.21294105750481,1.21203034372421,1.21386998342259
"HKG",2144,8.1481649459411,8.14707508772783,8.1492404486853
"HND",2144,26.5415142659322,26.503665085504,26.5801391323381
"HRV",2144,4.05276688973892,4.05206896324249,4.05348016700424
"HTI",2144,19.6932631446042,19.6830264961,19.703703801516
"HUN",2144,2.65074521584045,2.64221856447492,2.65913867149863
"IDN",2144,278.047667780184,277.944786448854,278.14861033354
"IND",2144,2932.81679442456,2930.20272899795,2935.48334517139
"IRL",2144,3.10839593519621,3.10199640325207,3.11468825984791
"IRN",2144,125.205972397697,125.104891307982,125.309077881319
"IRQ",2144,240.774725821245,240.183999528486,241.378119914237
"ISL",2144,0.256247122665268,0.255779916711931,0.256706391665673
"ISR",2144,13.4965284552781,13.4960243348679,13.4970286847342
"ITA",2144,22.0063926391704,21.9471321323739,22.0646972529607
"JAM",2144,5.15876372856196,5.15294778626125,5.16469742858007
"JOR",2144,25.0214946700435,24.9933289155557,25.0502306700043
"JPN",2144,28.2995544658781,28.1909659768118,28.4065118983707
"KAZ",2144,26.3692855973887,26.3591074435292,26.3796814535728
"KEN",2144,198.284389182328,197.970375456834,198.604881829855
"KGZ",2144,10.0148362931085,10.0088441959578,10.0209478692141
"KHM",2144,30.1131761122979,30.0805672293808,30.1464441246514
"KOR",2144,11.0024001468239,10.9581084544869,11.0460346235345
"KWT",2144,8.4247840894139,8.41777254772399,8.4319361545677
"LAO",2144,15.5330425987713,15.5151612156713,15.5512863664536
"LBN",2144,6.49623093428287,6.49187899912535,6.50066974615577
"LBR",2144,20.7296868932666,20.7106783009106,20.7490774584623
"LBY",2144,16.7218067856171,16.703228077332,16.7407614292277
"LCA",2144,0.299157701593534,0.298957646037231,0.29936175071999
"LKA",2144,38.7220542637986,38.6772619265387,38.7677545608996
"LSO",2144,3.52023897044256,3.51783335568934,3.52269262040924
"LTU",2144,3.27254596045765,3.27045407359986,3.27467958344956
"LUX",2144,0.362690100780085,0.36187652312719,0.363490196999049
"LVA",2144,1.77239678162021,1.77207063333682,1.77273018229829
"MAC",2144,0.756171254552815,0.7560314625915,0.756314157278856
"MAR",2144,66.7608538286095,66.678922003021,66.8444510789099
"MDA",2144,2.26299886485125,2.26286170635629,2.26313960927636
"MDG",2144,114.613722772617,114.424870654974,114.806482244919
"MDV",2144,0.682902325368276,0.682221324493167,0.683597048418651
"MEX",2144,279.829334352647,279.481711899074,280.184027175424
"MKD",2144,2.40514724199853,2.40487074152144,2.40543023467756
"MLI",2144,77.0612490086431,76.9788517923922,77.1453108862673
"MLT",2144,0.496529358612553,0.496232225761634,0.496832416127927
"MMR",2144,61.9646029097757,61.9200797463403,62.0100157590173
"MNE",2144,0.766167770465618,0.766028019265088,0.766310624874825
"MNG",2144,6.17402899238629,6.16850426814422,6.17966465476189
"MOZ",2144,77.6814227568748,77.5972709867917,77.7672755289474
"MRT",2144,13.1121959561432,13.0930019106871,13.1317839964765
"MUS",2144,2.07269458997254,2.07047077720693,2.07496333630995
"MWI",2144,149.151081413507,148.783496768222,149.526552620209
"MYS",2144,75.8840846272696,75.8010194190926,75.9688295915683
"NAM",2144,4.93971746335953,4.93596921351044,4.94354068422946
"NCL",2144,0.609850080629314,0.609155264993305,0.61055897094643
"NER",2144,239.619738665611,238.977852195014,240.275529610375
"NGA",2144,1103.80003725348,1101.64559688707,1105.99965412244
"NIC",2144,14.6016957306726,14.5845639739318,14.6191749795934
"NLD",2144,8.6407793375714,8.62278726359206,8.65847041859485
"NOR",2144,3.628969660493,3.62244239941075,3.63538587281726
"NPL",2144,116.602767005153,116.425324453888,116.783860921686
"NZL",2144,2.97264060664103,2.96668289400617,2.97849819151354
"OMN",2144,9.19954278533512,9.18315205288721,9.21627463754489
"PAK",2144,675.649760824027,674.603340663809,676.717738906368
"PAN",2144,8.67821635622562,8.66920654876879,8.68740797951181
"PER",2144,56.6697800360812,56.6221252143423,56.7183901874207
"PHL",2144,297.196859491358,296.853226775837,297.547457648143
"PNG",2144,18.8807575069742,18.8670990570047,18.8946889172629
"POL",2144,10.6545995809688,10.6200131351579,10.6886467361009
"PRI",2144,3.64083730291027,3.6398967371521,3.64180060105094
"PRT",2144,4.20428022032539,4.19344106169129,4.21494332561282
"PRY",2144,18.6079595013291,18.5860966487109,18.6302658380361
"PSE",2144,20.5378717806878,20.4926303458908,20.5840725656878
"PYF",2144,0.716396039991356,0.715104270286269,0.717714719108846
"QAT",2144,3.85656910472257,3.85596567733511,3.85718573559284
"ROU",2144,16.7902860703439,16.7882104080392,16.7924101233919
"RUS",2144,162.983005800006,162.871980294485,163.096248166528
"RWA",2144,52.764839801992,52.6890256257094,52.8422084319114
"SAU",2144,105.21260671577,105.071892226508,105.356194369315
"SDN",2144,287.756076488147,287.127608776421,288.397859733094
"SEN",2144,81.578766838798,81.3920562244759,81.7694519239986
"SGP",2144,5.15246657720756,5.14951563375821,5.15536316992514
"SLB",2144,1.95690278134707,1.95452592654307,1.9593279259794
"SLE",2144,17.8705068213862,17.8584426926037,17.8828118085537
"SLV",2144,12.2341796530921,12.2198434935456,12.2488065836476
"SOM",2144,47.5801535438801,47.5044985325393,47.6573699473371
"SRB",2144,10.253224043568,10.251360844575,10.2551285903198
"STP",2144,0.430619607651679,0.430140375752878,0.431108537364549
"SUR",2144,1.14322613754943,1.14200988936838,1.14446695254533
"SVK",2144,1.71509731400458,1.70966975744066,1.72043981172496
"SVN",2144,0.8215137876427,0.819359314758133,0.823633360325833
"SWE",2144,6.44101621603931,6.42969938216733,6.45214003683704
"SWZ",2144,2.35543880799412,2.35270471875517,2.35822832701392
"SYR",2144,75.2948195751451,75.1755771037685,75.4165223318983
"TCD",2144,52.1548781323379,52.0955060214113,52.2154528833528
"TGO",2144,15.5162125241676,15.506520037436,15.526098344215
"THA",2144,81.7087323158653,81.6741593063587,81.7440228662971
"TJK",2144,15.8713323149642,15.856956135632,15.8859972744436
"TKM",2144,8.51259245549754,8.50943101015705,8.5158224268492
"TLS",2144,8.73476218136446,8.7131109640463,8.75687822369084
"TON",2144,0.270800264206137,0.270409755382791,0.271198781583468
"TTO",2144,1.22498933282745,1.22494415945665,1.22503619650837
"TUN",2144,16.7341591305607,16.7221202442073,16.7464385892012
"TUR",2144,178.018240681709,177.775488738599,178.265954622704
"TWN",2144,16.3234748096555,16.3212503950368,16.3256699782071
"TZA",2144,277.900554389715,277.394482212134,278.417177105071
"UGA",2144,327.980011653846,327.251976477925,328.723496600153
"UKR",2144,42.1296164149949,42.1136462684824,42.145930269046
"URY",2144,4.74283001506456,4.73900556363644,4.74673105836287
"USA",2144,207.297591906813,206.921691081237,207.667103102476
"UZB",2144,47.7689872790017,47.7468842794388,47.79153668294
"VCT",2144,0.182192448828778,0.181977418898256,0.182411841514549
"VEN",2144,69.21569374965,69.1517721242429,69.2809001411691
"VNM",2144,111.746804824832,111.731357693761,111.762600565281
"VUT",2144,0.819508137377816,0.818666439387365,0.820366813760493
"WSM",2144,0.448637031773386,0.447961526909954,0.449326427427011
"YEM",2144,177.275515262389,176.911602357895,177.647093442191
"ZAF",2144,77.1401574054879,77.0929199456878,77.1883369268843
"ZMB",2144,95.8725539220134,95.6766999625867,96.0725314189277
"ZWE",2144,22.7899486201862,22.7702006085146,22.8100928247365
"ABW",2145,0.184649098845568,0.184547725850778,0.184752507979257
"AFG",2145,231.030308663013,230.604356799334,231.465211342401
"AGO",2145,91.4487322640255,91.3480587427256,91.5514569770483
"ALB",2145,3.61912663489975,3.61845354722462,3.61981473696788
"ARE",2145,16.410242573083,16.409294364386,16.4111803972675
"ARG",2145,86.9593037949358,86.849582669859,87.0712744266129
"ARM",2145,3.19885178281815,3.19713107242983,3.20060705369734
"AUS",2145,17.576580337287,17.5397304201343,17.6128093410559
"AUT",2145,2.97402166841143,2.96438625916766,2.98350549202976
"AZE",2145,13.5006772134725,13.4923924455531,13.5091284780542
"BDI",2145,22.2161806087403,22.2102566202956,22.2222486575188
"BEL",2145,5.17356290898715,5.16042568631227,5.18648449144786
"BEN",2145,34.4029320078796,34.371659389295,34.4348375509299
"BFA",2145,108.645681141365,108.456792687541,108.838520666965
"BGD",2145,292.369432571802,292.117200551976,292.626762204315
"BGR",2145,7.02041963593045,7.01716476965083,7.02374131658637
"BHR",2145,5.00861988940595,5.00289645617114,5.01446011997828
"BHS",2145,0.652502746226772,0.651977639116814,0.653038448255052
"BIH",2145,2.66531476550546,2.66448978957362,2.66612381576788
"BLR",2145,8.55606287140744,8.5533197385761,8.55886996905186
"BLZ",2145,1.07303251369366,1.0711031880912,1.07500230058714
"BOL",2145,35.7728213495701,35.7114248402962,35.8355008773915
"BRA",2145,295.383676651229,295.230920239489,295.539501191575
"BRB",2145,0.25515307786798,0.255104986216042,0.255202244593037
"BRN",2145,0.872595370234167,0.871795376265526,0.873411559260865
"BTN",2145,2.14307897969118,2.14046449443745,2.14574697842842
"BWA",2145,3.07113163398374,3.06901264049263,3.0732932676586
"CAF",2145,10.954491618177,10.9495430020655,10.9595426147003
"CAN",2145,20.8742602327182,20.826750706475,20.9209776430975
"CHE",2145,3.87463731309229,3.86549843572052,3.88362456250522
"CHL",2145,26.2256020543821,26.2103810786276,26.2411288119812
"CHN",2145,975.524697780834,975.121837642707,975.919962498526
"CIV",2145,67.8315945227905,67.7510831074921,67.9137517229847
"CMR",2145,55.2536875263058,55.2112669302135,55.2969632100471
"COD",2145,274.583029937084,274.325967651761,274.845299463983
"COG",2145,14.5196943620437,14.5043608542907,14.5353397701896
"COL",2145,108.09156783491,107.97978959002,108.205617975109
"COM",2145,3.46832468281246,3.46274647612621,3.4740189169231
"CPV",2145,1.20286777159992,1.20107774162789,1.20469484449762
"CRI",2145,10.5902001754492,10.5786758544027,10.6019591904417
"CUB",2145,7.79612419419972,7.79365196255035,7.79854834301082
"CYP",2145,1.80089508231491,1.80014954783814,1.80165647183837
"CZE",2145,4.16670233416919,4.15491817942898,4.17829638209358
"DEU",2145,25.1405578048433,25.060332721551,25.2195169758988
"DJI",2145,1.87972361285539,1.87887380620334,1.88059099677657
"DNK",2145,3.17873171808249,3.17239870657312,3.18495736347922
"DOM",2145,24.7408995106151,24.7121502950386,24.7702358411545
"DZA",2145,85.0871768564932,84.9870371875891,85.1893627480499
"ECU",2145,40.7440588910435,40.6883602423315,40.8009043652305
"EGY",2145,227.85434453479,227.60502584893,228.108741749894
"ERI",2145,21.6822523916602,21.6562358785844,21.7088009936486
"ESP",2145,20.6624660519536,20.6118627786449,20.7122342277459
"EST",2145,0.463144849342898,0.461843178110415,0.464425499071438
"ETH",2145,347.319441727153,346.860617533058,347.787695269749
"FIN",2145,2.98225958681883,2.97632502693752,2.98809352165652
"FJI",2145,1.48248442001648,1.48127480054122,1.48371845304159
"FRA",2145,45.1080687235941,45.0377416285745,45.1771724739863
"GAB",2145,3.57179900401975,3.56884986826681,3.57480767781923
"GBR",2145,39.0260671609935,38.9545036829554,39.0964059357182
"GEO",2145,4.07025532575443,4.06802547739199,4.0725299618061
"GHA",2145,112.872739076152,112.68935634902,113.059938867764
"GIN",2145,30.3315091302662,30.3039089019523,30.3596679745416
"GMB",2145,7.17519113541907,7.16522463086734,7.18536303478286
"GNB",2145,3.66922005028498,3.66778362536668,3.67068759899279
"GNQ",2145,2.45317740416592,2.45093873876511,2.45546138289504
"GRC",2145,3.88425290552956,3.8725886422065,3.89573098071142
"GTM",2145,72.6453785277113,72.5105722426315,72.7830190749481
"GUY",2145,1.21483707480575,1.21389579441967,1.21579733227939
"HKG",2145,8.14594001827232,8.14481550691996,8.14704957144489
"HND",2145,26.6205056818832,26.58133080085,26.6604906848654
"HRV",2145,4.05422028625699,4.05349980429148,4.05495671909163
"HTI",2145,19.7145542222409,19.7039791040245,19.7253417413396
"HUN",2145,2.63348356236662,2.62474170584897,2.64208856624893
"IDN",2145,277.837950903693,277.731850266538,277.942039198728
"IND",2145,2938.26194422058,2935.55934799498,2941.01925701219
"IRL",2145,3.09540630990143,3.08882956323639,3.10187242275173
"IRN",2145,125.416459414369,125.311973362986,125.523055305821
"IRQ",2145,242.011897199042,241.399158114673,242.637910658046
"ISL",2145,0.255298283366933,0.254817905815977,0.255770463272406
"ISR",2145,13.4954950624302,13.494974811512,13.4960112283772
"ITA",2145,21.8862810152599,21.8254591650505,21.9461187470802
"JAM",2145,5.1708888823075,5.16487299854128,5.17702762876114
"JOR",2145,25.0802146462869,25.051080710115,25.109943545438
"JPN",2145,28.0800317912754,27.9688447611407,28.1895471171505
"KAZ",2145,26.3904701200286,26.3799583538971,26.4012083166746
"KEN",2145,198.940094508548,198.614974673141,199.271984416833
"KGZ",2145,10.0273035068919,10.0211122686924,10.0336191748622
"KHM",2145,30.1811486963975,30.1474219241255,30.2155630687971
"KOR",2145,10.9128980010627,10.8675639866633,10.9575589396219
"KWT",2145,8.43938601890225,8.43213791231738,8.44678059291048
"LAO",2145,15.5703251089398,15.5518280747126,15.5892002680075
"LBN",2145,6.50528831377882,6.50079107385951,6.50987605350306
"LBR",2145,20.7692859501053,20.7496325368217,20.789337609779
"LBY",2145,16.7605376584274,16.7413209059713,16.7801466218969
"LCA",2145,0.299574061272075,0.299367326665901,0.299784955977914
"LKA",2145,38.815447708883,38.7691126418909,38.8627301909865
"LSO",2145,3.52524588221322,3.52275987761014,3.52778192767603
"LTU",2145,3.27689910940501,3.27473751616117,3.27910417458163
"LUX",2145,0.361039416855137,0.360203628203913,0.36186130261595
"LVA",2145,1.77307619398757,1.77273949697447,1.77342042669024
"MAC",2145,0.756462467255983,0.756318153695841,0.756610013088759
"MAR",2145,66.9317269812304,66.846960757884,67.0182314118918
"MDA",2145,2.26328495066368,2.2631433920737,2.26343023020629
"MDG",2145,115.008159727243,114.812601941654,115.207801316685
"MDV",2145,0.684321418137554,0.683617197682699,0.685039949319798
"MEX",2145,280.554357790192,280.194698158484,280.921397152941
"MKD",2145,2.40572385003863,2.40543844744601,2.40601599451227
"MLI",2145,77.2329959770574,77.1477764738054,77.3199519654435
"MLT",2145,0.497147576278889,0.49684056846755,0.49746075425551
"MMR",2145,62.0572839861495,62.0112695841575,62.1042253371713
"MNE",2145,0.766458879183322,0.766314608447439,0.766606374357156
"MNG",2145,6.18553725304434,6.17982538041319,6.19136478139235
"MOZ",2145,77.8568357520857,77.7697990368306,77.9456469455665
"MRT",2145,13.1522592714087,13.1323913626718,13.1725387176466
"MUS",2145,2.07732991823954,2.07502991730947,2.07967679203562
"MWI",2145,149.920950941651,149.539659746066,150.310506623785
"MYS",2145,76.0572397572252,75.9713248138489,76.1449070825213
"NAM",2145,4.94752119718634,4.943647078976,4.95147343755426
"NCL",2145,0.611298703216473,0.610579983126744,0.612032108736838
"NER",2145,240.965076168371,240.298954090686,241.645778941756
"NGA",2145,1108.30448078398,1106.07211568108,1110.58410933338
"NIC",2145,14.6374180844978,14.6196956659979,14.6555031155607
"NLD",2145,8.60426139716891,8.58577198537206,8.62244022243912
"NOR",2145,3.61571281944672,3.6090011985358,3.62230973397573
"NPL",2145,116.973213238781,116.789518717308,117.160722433032
"NZL",2145,2.96054625904966,2.95442287547873,2.96656629398679
"OMN",2145,9.23379221073899,9.21681470820706,9.25112639372749
"PAK",2145,677.834572279435,676.751221428774,678.940447236786
"PAN",2145,8.69699409760123,8.68767628980262,8.70650154589732
"PER",2145,56.7690271457803,56.7197635877339,56.8192864725982
"PHL",2145,297.913343286541,297.557875620786,298.276079063132
"PNG",2145,18.9091899960956,18.8950739322109,18.9235904577578
"POL",2145,10.5845862258012,10.5491290006074,10.6194894177209
"PRI",2145,3.64279952238135,3.64182838426745,3.64379427490417
"PRT",2145,4.18230523439761,4.1711778604969,4.1932512779073
"PRY",2145,18.6535471862744,18.6309304770202,18.6766266794507
"PSE",2145,20.6325418135942,20.5856392665123,20.6804488417323
"PYF",2145,0.719095468592713,0.717757394632053,0.720461681449162
"QAT",2145,3.85782586667455,3.85720295817598,3.85846249446256
"ROU",2145,16.7946160361246,16.7924735077404,16.7968088197177
"RUS",2145,163.214086049135,163.099350856157,163.33113064745
"RWA",2145,52.9230702720187,52.844598861287,53.0031652032407
"SAU",2145,105.506187850179,105.360571773119,105.654803759686
"SDN",2145,289.071093928521,288.419576792413,289.736552159956
"SEN",2145,81.969581835153,81.7759808362917,82.167345423472
"SGP",2145,5.14645505030866,5.1434130464258,5.14944067527717
"SLB",2145,1.96185961616546,1.95940060019861,1.96436903019075
"SLE",2145,17.895615580313,17.8831485131934,17.9083335551375
"SLV",2145,12.2640726007458,12.2492422102579,12.2792064130336
"SOM",2145,47.7381354498932,47.659803602258,47.818098890101
"SRB",2145,10.257105108278,10.255181656434,10.2590715232277
"STP",2145,0.431618664847438,0.431122972888362,0.432124474539318
"SUR",2145,1.14576120976747,1.14450331653841,1.14704472930849
"SVK",2145,1.70410828129762,1.69854314023058,1.70958601043878
"SVN",2145,0.817146315450022,0.814934757567541,0.819321933049997
"SWE",2145,6.41802955008873,6.40639207439734,6.42946762551257
"SWZ",2145,2.36113955181908,2.35831127192136,2.3640256709688
"SYR",2145,75.5438148352348,75.4203549631643,75.6698455535608
"TCD",2145,52.2786627560371,52.2172481266791,52.3413322082484
"TGO",2145,15.536381051389,15.5263658937531,15.5465975725395
"THA",2145,81.7806630292088,81.7449540604429,81.8171185665235
"TJK",2145,15.9012797971962,15.8864162881367,15.9164443779931
"TKM",2145,8.51917381269688,8.51590884256857,8.52251004593241
"TLS",2145,8.78011067983427,8.7576514552493,8.80305702598546
"TON",2145,0.271615303264497,0.271211102948234,0.272027868112366
"TTO",2145,1.2250843910429,1.22503777062148,1.22513276250507
"TUN",2145,16.7592198140814,16.7467776794958,16.7719125977741
"TUR",2145,178.52475507415,178.27353341128,178.781157944806
"TWN",2145,16.3189338561885,16.3166387259727,16.3211985122126
"TZA",2145,278.958164865359,278.433932507038,279.493430456396
"UGA",2145,329.50354995029,328.748756897796,330.274520458525
"UKR",2145,42.1628590575389,42.1463656893175,42.179709889134
"URY",2145,4.75079386301291,4.74684059111406,4.75482695932685
"USA",2145,206.534164826426,206.147658571417,206.91407134512
"UZB",2145,47.8149583153495,47.792127206972,47.8382540475117
"VCT",2145,0.182640830472366,0.182418383581876,0.182867830060803
"VEN",2145,69.3488597115281,69.2827687938615,69.4162901615316
"VNM",2145,111.779010032509,111.763064801901,111.795317394768
"VUT",2145,0.821262286873787,0.820391835719473,0.822150446435637
"WSM",2145,0.450047202680183,0.449347920838735,0.450760995807314
"YEM",2145,178.036635014674,177.65947953574,178.4218124896
"ZAF",2145,77.2384459722967,77.1896371937624,77.2882358980312
"ZMB",2145,96.2821664525848,96.0791897330373,96.4894584688845
"ZWE",2145,22.8310802939133,22.8106645334884,22.8519090547215
"ABW",2146,0.184850334618291,0.184745694424907,0.184957092868558
"AFG",2146,231.879759021413,231.438939500118,232.329928723883
"AGO",2146,91.6489973602046,91.5449646696685,91.7551677158239
"ALB",2146,3.62046466405532,3.61977038356856,3.62117453173342
"ARE",2146,16.4083968497245,16.4074191338552,16.4093637282012
"ARG",2146,87.1776880465501,87.0642693923236,87.2934522581209
"ARM",2146,3.20226740213365,3.20049127339895,3.20407948038921
"AUS",2146,17.5051953667794,17.4673514418637,17.5423989953474
"AUT",2146,2.95540239189334,2.94552933522175,2.96511977718815
"AZE",2146,13.5171278534337,13.5085749696288,13.5258539714947
"BDI",2146,22.2279754639653,22.2218639668841,22.2342364790813
"BEL",2146,5.14813828213804,5.13465846195329,5.16139608003044
"BEN",2146,34.4650988047513,34.4327950959797,34.4980617066316
"BFA",2146,109.022239092683,108.826798761835,109.221805427431
"BGD",2146,292.870759596386,292.61023530669,293.136592254081
"BGR",2146,7.02688109080779,7.02352189188661,7.03030975993038
"BHR",2146,5.02000690209069,5.01409200070821,5.02604354120781
"BHS",2146,0.653546205447837,0.653003897879776,0.654099543838024
"BIH",2146,2.66371039198397,2.66286016497744,2.66454410117858
"BLR",2146,8.56151832009757,8.55868805864543,8.56441499889253
"BLZ",2146,1.0768794714539,1.07488298649855,1.07891821696487
"BOL",2146,35.8952091120634,35.8316858101163,35.9600721441388
"BRA",2146,295.686870709767,295.529201048758,295.847731575813
"BRB",2146,0.255248685417862,0.255199079306122,0.255299407610827
"BRN",2146,0.874185722029592,0.87335933859295,0.875028973111198
"BTN",2146,2.14828199495613,2.14557962907914,2.15104015177667
"BWA",2146,3.07534050806185,3.07315260570097,3.07757278772836
"CAF",2146,10.9643163934775,10.9592092728186,10.9695299535844
"CAN",2146,20.782261752477,20.7334879456279,20.8302192329809
"CHE",2146,3.85694378046661,3.84756323634104,3.86616810810566
"CHL",2146,26.2558213450563,26.2401088224377,26.2718519867658
"CHN",2146,974.741109067241,974.326003219559,975.14833878441
"CIV",2146,67.9917998718434,67.9085877244037,68.0767276639743
"CMR",2146,55.3379712516287,55.2941643581903,55.3826683027406
"COD",2146,275.094093888232,274.828541585362,275.365070038151
"COG",2146,14.5501918022294,14.5343480810268,14.5663605254482
"COL",2146,108.313870985441,108.198378447896,108.431730681762
"COM",2146,3.4794402848637,3.47367009557535,3.48533158908803
"CPV",2146,1.20643330169499,1.20458211063425,1.20832314524243
"CRI",2146,10.6131239509993,10.6012153998487,10.6252770801767
"CUB",2146,7.79131616139235,7.78876829738601,7.79381415856241
