"Region","year","value","value.lb","value.ub"
"ARE",2112,13.3835575889355,13.3656949506275,13.4009385640153
"ARG",2112,29.1350372258627,29.102898465686,29.1662288185647
"ARM",2112,0.892089582978165,0.89062588756764,0.893513516732847
"AUS",2112,68.0921005207267,68.0752452262715,68.1096506961845
"AUT",2112,12.2335444803021,12.2321875531714,12.2349142050908
"AZE",2112,6.61338739167925,6.60632821678367,6.62022990303153
"BDI",2112,15.7668365629758,15.7570607442714,15.7761049158278
"BEL",2112,20.328901892328,20.3237963040559,20.3342211475056
"BEN",2112,17.9789199257535,17.9715716288464,17.9860614258331
"BFA",2112,33.7033302608138,33.6974589132227,33.7091027715854
"BGD",2112,104.296832549249,104.180487993314,104.409783310963
"BGR",2112,3.69534677146632,3.690270647903,3.7002859256936
"BHR",2112,3.10303922761239,3.1001644661738,3.10581387180693
"BHS",2112,0.333369682366842,0.332982618554793,0.333745849517049
"BIH",2112,1.51624043440638,1.51353993855531,1.51886739052271
"BLR",2112,4.36698428398852,4.36108663737351,4.37272285569727
"BLZ",2112,0.206178970494081,0.205964261604718,0.206386657745689
"BOL",2112,7.53279721736416,7.52649419054061,7.53884944301156
"BRA",2112,121.032018435251,120.857647478508,121.20167999391
"BRB",2112,0.127488030507601,0.127272950454586,0.127697262418796
"BRN",2112,0.394851058827601,0.394363286756229,0.395325708127555
"BTN",2112,0.940797316958771,0.939876514976837,0.94168794119872
"BWA",2112,2.13133680414675,2.12945098961056,2.13315268071599
"CAF",2112,5.61497602451566,5.61122471407289,5.61853617143052
"CAN",2112,90.6960665732022,90.669361477349,90.7238668775798
"CHE",2112,13.5536342035117,13.5524870662619,13.5548149983471
"CHL",2112,11.2668137023967,11.2495083168978,11.28365022614
"CHN",2112,542.965925056354,541.999074352496,543.906446991288
"CIV",2112,19.0804271440707,19.0687874315857,19.091475417861
"CMR",2112,26.374210070912,26.3580790819416,26.3895185591964
"COD",2112,138.187855703932,138.147875872126,138.227466158661
"COG",2112,6.85994175373776,6.85573412367358,6.86393402886529
"COL",2112,39.7023723077052,39.6595193838718,39.7439363644874
"COM",2112,0.672747011374816,0.672176526376601,0.673295135271983
"CPV",2112,0.192349921938275,0.192091761714887,0.192601119950247
"CRI",2112,4.34308536121401,4.33697002428964,4.34903560404766
"CUB",2112,2.63671664855409,2.6303155561185,2.64295062812913
"CYP",2112,1.14573442607437,1.14405450808659,1.14736893143457
"CZE",2112,16.6508217721096,16.649476082926,16.6521976796078
"DEU",2112,97.6829402147799,97.6683400977929,97.6974513285928
"DJI",2112,1.03214292071266,1.03141172748603,1.03283910610702
"DNK",2112,12.4184161729188,12.4115954781771,12.4255514887379
"DOM",2112,7.09420446341789,7.08670631803806,7.10146532060854
"DZA",2112,30.54178440999,30.5117756804191,30.5708130507414
"ECU",2112,11.7676581656541,11.7543843195707,11.7805486176766
"EGY",2112,86.9148318243304,86.8481156943004,86.9786246580251
"ERI",2112,10.1794706152589,10.1741568873426,10.1845773607449
"ESP",2112,70.8886883191173,70.8848489019541,70.8924262873679
"EST",2112,1.75998342853064,1.75952099202053,1.76046464341035
"ETH",2112,126.284861597974,126.218479063008,126.348615144925
"FIN",2112,11.0389186018182,11.03335180929,11.0447341242157
"FJI",2112,0.325444750873268,0.325058983509013,0.325819855663867
"FRA",2112,131.063696444212,131.009934201723,131.119501129316
"GAB",2112,1.72001382947464,1.71869329561195,1.72127651352354
"GBR",2112,134.094600944049,134.034805711694,134.156890641011
"GEO",2112,0.962474693147777,0.960756926475943,0.964145650968249
"GHA",2112,36.2672907553867,36.2499129810415,36.2841184410841
"GIN",2112,7.97563544065098,7.97153919762723,7.97957948603916
"GMB",2112,2.33708868808691,2.3360198566316,2.33812820275807
"GNB",2112,1.84701070740134,1.84596541458996,1.84800775046049
"GNQ",2112,1.41998669675385,1.41924395141004,1.42070035180958
"GRC",2112,13.6579753994671,13.6565395502409,13.6594460551025
"GTM",2112,14.6128471635955,14.6025662161828,14.6226322137125
"GUY",2112,0.191156908275086,0.190869640674735,0.191436400719092
"HKG",2112,6.64312736958722,6.63241450654991,6.65354939924402
"HND",2112,6.56861114132631,6.56272566140443,6.5742820488361
"HRV",2112,2.28309325377953,2.27947703314533,2.28661137008776
"HTI",2112,6.5490479023304,6.54270161788237,6.55518433811968
"HUN",2112,10.4979342449899,10.4969755333689,10.4988916370516
"IDN",2112,161.169650780768,160.98225016625,161.351782471489
"IND",2112,1012.26587303759,1011.07471484103,1013.4238937295
"IRL",2112,11.2471462526849,11.2427977121405,11.2516678999505
"IRN",2112,48.7678523320403,48.6924841543252,48.841177970394
"IRQ",2112,54.7357634351615,54.7087460346515,54.7618545859769
"ISL",2112,0.957107009841058,0.956651739316391,0.957582956512885
"ISR",2112,39.0605397676073,39.0126853986934,39.110211786541
"ITA",2112,73.4291060819858,73.4192765427961,73.4390469156993
"JAM",2112,0.875869144722458,0.874594831694253,0.877109023676038
"JOR",2112,12.0415810856078,12.0321688272522,12.0505891587074
"JPN",2112,101.31068689978,101.270050462054,101.35011503482
"KAZ",2112,13.3434507224889,13.3312878049398,13.3551804984158
"KEN",2112,64.7553332391164,64.7296918680329,64.7801426311137
"KGZ",2112,2.86405220426464,2.86108046226021,2.86692708081697
"KHM",2112,8.21857829370339,8.21013414255218,8.22674968287374
"KOR",2112,40.528022647205,40.5084346047613,40.5469754736303
"KWT",2112,5.09090971631998,5.08550409152448,5.09614668929356
"LAO",2112,4.5305896819421,4.52603882389993,4.53499475113565
"LBN",2112,2.84793207867509,2.84438271505191,2.85138592387527
"LBR",2112,11.4491928880363,11.4431009982195,11.4550362069151
"LBY",2112,6.44760994955354,6.44149787719251,6.45351574486874
"LCA",2112,0.118613669446072,0.118473345530428,0.118750108075583
"LKA",2112,11.9493392576136,11.9347811930363,11.9635046023644
"LSO",2112,1.70877112778141,1.70722022100094,1.7102664776841
"LTU",2112,1.21243751454876,1.21075896956363,1.21407075967171
"LUX",2112,1.53996675145105,1.53974099258993,1.54020004090574
"LVA",2112,0.979835971156063,0.978452883674734,0.981181718048799
"MAC",2112,0.563047424604146,0.562173648865556,0.563897516012906
"MAR",2112,16.716824665802,16.6972063354733,16.735895921034
"MDA",2112,0.412978864900673,0.412013049045811,0.413919227589635
"MDG",2112,34.4173696523037,34.3967678782357,34.4369480790477
"MDV",2112,0.246142982523776,0.245715310683195,0.2465590156693
"MEX",2112,80.0046733131333,79.9182178313605,80.088531383809
"MKD",2112,1.49077102965106,1.48855350567612,1.49292856431508
"MLI",2112,30.4551975663755,30.4467053030525,30.4635971914306
"MLT",2112,0.259456166900124,0.259038806504041,0.259862197851343
"MMR",2112,21.4699567246069,21.442680422444,21.4964985353139
"MNE",2112,0.398074907300034,0.397397683537161,0.398733712226615
"MNG",2112,2.31343012304316,2.31146176335996,2.31532162069093
"MOZ",2112,34.0590177802107,34.0399124095469,34.077253059309
"MRT",2112,4.77829538240112,4.77561492954847,4.78085375768886
"MUS",2112,0.897372547253102,0.896303754279525,0.898411923612921
"MWI",2112,40.8608171342294,40.8576436314153,40.8640350810831
"MYS",2112,31.7579291286787,31.7292778093363,31.7855456260318
"NAM",2112,2.46843045453185,2.46639944305544,2.47037910988564
"NCL",2112,0.321592557926527,0.321300628898181,0.321874031709005
"NER",2112,50.1769634060759,50.1742477542512,50.179609818421
"NGA",2112,425.887486541369,425.858197205188,425.918397366913
"NIC",2112,2.64714261472539,2.64423230359166,2.64996688723546
"NLD",2112,29.2608496397435,29.251799404759,29.2702815215624
"NOR",2112,14.5931360323657,14.5857260067614,14.6008753092275
"NPL",2112,32.5759462399217,32.5447423397339,32.6061076070811
"NZL",2112,10.1360573920873,10.1325589279147,10.1397087570339
"OMN",2112,3.48608144886045,3.48328574338779,3.48876048761117
"PAK",2112,192.347939258692,192.205949596646,192.48343221995
"PAN",2112,3.25836083946725,3.25459326618393,3.26202195822831
"PER",2112,14.6948108813926,14.6771270631483,14.7120124253079
"PHL",2112,104.078927856532,104.002785987484,104.151551084634
"PNG",2112,7.75091254972076,7.74396704457473,7.75760487002272
"POL",2112,37.0193496881577,37.0137880391263,37.0248721802278
"PRI",2112,0.650142322943504,0.648529423731332,0.651713248665916
"PRT",2112,15.1131042890057,15.1122706587558,15.1139595868066
"PRY",2112,6.20498374264987,6.19941078703682,6.21035417976678
"PSE",2112,2.38679281635602,2.38483500802963,2.38867096246677
"PYF",2112,0.235975812402188,0.235757442203659,0.23618656592189
"QAT",2112,2.89009503198863,2.88614728861225,2.89393626644018
"ROU",2112,7.4748623908196,7.46224095939975,7.48714062946543
"RUS",2112,91.6607343717616,91.5622841743885,91.7562099239913
"RWA",2112,20.7515780618802,20.7457290320964,20.7573690639237
"SAU",2112,48.4925276733775,48.452644261992,48.5307931126058
"SDN",2112,81.5477629870921,81.5218680187277,81.5729897095791
"SEN",2112,15.3725574436323,15.3656281920326,15.3793018482279
"SGP",2112,4.31828251988499,4.31130924193312,4.32506647715126
"SLB",2112,0.671489571905553,0.670935798233397,0.672020948474113
"SLE",2112,9.81149357083503,9.80588860594413,9.81683618751375
"SLV",2112,1.48856531076701,1.48621933547955,1.49084765518071
"SOM",2112,7.37585269288115,7.37292344981819,7.37868926196288
"SRB",2112,5.56007430449966,5.55104235999665,5.56886098249506
"STP",2112,0.0714286748068002,0.0713729679756892,0.0714819834681062
"SUR",2112,0.378682547250055,0.378304475061214,0.379048446325888
"SVK",2112,6.48321608340471,6.48238429649592,6.48406084845893
"SVN",2112,3.34075604816981,3.34024767207808,3.3412840435318
"SWE",2112,25.3671816237801,25.3539344127752,25.3810181349384
"SWZ",2112,1.15905853513834,1.15821688069336,1.15986097477152
"SYR",2112,22.3070531407775,22.2843120876474,22.3290649663859
"TCD",2112,22.5196743849495,22.5143894944731,22.5248662941094
"TGO",2112,8.40729829825989,8.40236268838415,8.41199375953374
"THA",2112,39.5676926390017,39.5119135065838,39.6219658837316
"TJK",2112,2.20545771804136,2.20330792848236,2.2075367945284
"TKM",2112,3.40965623656077,3.40617495766586,3.41302572285025
"TLS",2112,0.644939748292996,0.644853354234824,0.645027116066497
"TON",2112,0.0185568959784128,0.0185241090645318,0.0185887902358775
"TTO",2112,0.470786516547945,0.469964816604013,0.471585851951497
"TUN",2112,7.49070243054201,7.4821622149152,7.49899830381231
"TUR",2112,59.7541001447393,59.6938718921999,59.8124044694498
"TWN",2112,13.3146420494788,13.2931810134613,13.3355204709066
"TZA",2112,84.2652604121034,84.239342771518,84.2907615549476
"UGA",2112,94.2704327550433,94.2646356778868,94.2765002996153
"UKR",2112,24.7331602351607,24.7043557208481,24.7611560324919
"URY",2112,1.40227683589718,1.40000870471842,1.40448338478154
"USA",2112,746.419393923707,746.075600662893,746.778496298526
"UZB",2112,16.1345609370416,16.1178065621559,16.1507688040169
"VCT",2112,0.0366923349684794,0.0366410315040832,0.0367422535967644
"VEN",2112,26.3608480609121,26.3308130906183,26.3900232176469
"VNM",2112,51.0398889043507,50.9585763576583,51.1189950140284
"VUT",2112,0.317820924825405,0.317578931962536,0.31805221856444
"WSM",2112,0.031764289442996,0.0317140508643221,0.0318131651815467
"YEM",2112,44.993897483002,44.9763856721597,45.0107571845706
"ZAF",2112,47.7301204116785,47.6842186339019,47.7744940301685
"ZMB",2112,27.6294894856234,27.6253441264952,27.6336068076839
"ZWE",2112,5.10878809547412,5.10493146013012,5.11247258796084
"ABW",2113,0.117868869897035,0.117696343728122,0.118036689992922
"AFG",2113,55.6178836772035,55.596931029594,55.6379321257007
"AGO",2113,40.4540427185055,40.4365904902949,40.4707867610948
"ALB",2113,1.39902361300124,1.39606035875383,1.40190429957806
"ARE",2113,13.2573783049646,13.2375654233688,13.2766505086361
"ARG",2113,28.9076957490284,28.8719864534337,28.9423401291511
"ARM",2113,0.881795440933985,0.880175545683397,0.883370859818189
"AUS",2113,68.2125551965879,68.1936825929758,68.2322156497509
"AUT",2113,12.2244860140626,12.2229640753374,12.2260205291254
"AZE",2113,6.56346265362848,6.55561709228485,6.57106462045477
"BDI",2113,15.697590700264,15.6866880295815,15.7079230114766
"BEL",2113,20.3654171076575,20.3596997135792,20.3713762464592
"BEN",2113,17.9260864831428,17.9178773069886,17.9340614405211
"BFA",2113,33.6617003464274,33.6551216346892,33.6681652377237
"BGD",2113,103.473788557397,103.344530602743,103.599230883134
"BGR",2113,3.659511612835,3.65388288033062,3.66498666275123
"BHR",2113,3.08273147623462,3.07953301337032,3.08581737389358
"BHS",2113,0.330630962515767,0.330201085859939,0.331048589106746
"BIH",2113,1.49728134872264,1.49429569101899,1.50018487804739
"BLR",2113,4.32533453063005,4.31879373560234,4.33169679287164
"BLZ",2113,0.20466073553246,0.204422060859004,0.204891520249523
"BOL",2113,7.48829043932021,7.48127282351827,7.49502620244765
"BRA",2113,119.802279872625,119.609020563029,119.990259173222
"BRB",2113,0.125976276998082,0.125738324081272,0.126207691788264
"BRN",2113,0.391399815649174,0.390858394784086,0.391926489012103
"BTN",2113,0.934289352935818,0.933265280224951,0.935279491745956
"BWA",2113,2.11802148590509,2.11592265005065,2.12004170685003
"CAF",2113,5.58845445388187,5.58427234576086,5.59242186512079
"CAN",2113,90.8871720700725,90.8572542044872,90.9183334345685
"CHE",2113,13.5596223795599,13.5583418074003,13.5609405977868
"CHL",2113,11.1449342139893,11.1257675279877,11.1635758117588
"CHN",2113,536.178028583413,535.109079410026,537.217573910712
"CIV",2113,18.9979128942692,18.9849304721443,19.0102303847936
"CMR",2113,26.259871672363,26.2418801005146,26.2769385819464
"COD",2113,137.89815451072,137.853435323185,137.942440354508
"COG",2113,6.83012173843499,6.82542885490459,6.83457253047867
"COL",2113,39.3992812043835,39.3516588316413,39.4454544513963
"COM",2113,0.668719031479125,0.66808392410581,0.669329008244734
"CPV",2113,0.190526528769073,0.190240198230419,0.190805044736377
"CRI",2113,4.29993645207538,4.29315707382254,4.30653066385836
"CUB",2113,2.59204794355344,2.58500372455689,2.59890680951298
"CYP",2113,1.13389133381288,1.13202978813917,1.1357019797977
"CZE",2113,16.6576338642259,16.6561336585029,16.6591700896326
"DEU",2113,97.5802106301109,97.563844979635,97.5964621922839
"DJI",2113,1.02697529512981,1.02616039234085,1.02775087473163
"DNK",2113,12.4681313641797,12.4604717361167,12.4761487630123
"DOM",2113,7.04117864893696,7.03284455131912,7.04924603188271
"DZA",2113,30.3296843575743,30.2963110319622,30.3619556073424
"ECU",2113,11.6737507684686,11.6590050183948,11.6880654792287
"EGY",2113,86.4435128405385,86.3691932427288,86.5145480410584
"ERI",2113,10.1414916676802,10.1355608282227,10.1471888887627
"ESP",2113,70.8859527874362,70.8816510898481,70.8901376608148
"EST",2113,1.76328614926613,1.76276832878052,1.76382528431455
"ETH",2113,125.810588447879,125.736498747923,125.881711996999
"FIN",2113,11.0793945327091,11.0731451663565,11.0859268143413
"FJI",2113,0.322714956188772,0.322286598057338,0.323131328017968
"FRA",2113,131.45153949041,131.391246875303,131.514157700006
"GAB",2113,1.71068487004277,1.70921383992285,1.71209090440042
"GBR",2113,134.52464983206,134.457558599234,134.594572387352
"GEO",2113,0.950415490892696,0.948516385260777,0.952262326759721
"GHA",2113,36.1424681180105,36.1230653397084,36.1612480737462
"GIN",2113,7.94633146789631,7.9417591937507,7.95073184125605
"GMB",2113,2.32938944914898,2.32819584962132,2.33054976957637
"GNB",2113,1.83957226936455,1.83840599193693,1.8406842284198
"GNQ",2113,1.41467865556411,1.41384965837401,1.41547482535691
"GRC",2113,13.6484029716854,13.6467911996999,13.6500529282887
"GTM",2113,14.5401848371618,14.5287264493149,14.5510862070695
"GUY",2113,0.189132784253655,0.188814542652929,0.189442314949547
"HKG",2113,6.56775621455639,6.55589770462515,6.57928930103059
"HND",2113,6.52704942998099,6.52049969612976,6.53335795494408
"HRV",2113,2.25764132899688,2.25363755322106,2.26153529631116
"HTI",2113,6.50419804891763,6.49713948304042,6.51102064546522
"HUN",2113,10.4920703872878,10.4909943136744,10.4931443173151
"IDN",2113,159.843664726916,159.635538527854,160.045867603452
"IND",2113,1003.83717510622,1002.51442044952,1005.12267764951
"IRL",2113,11.2785467616332,11.2736704718458,11.283619923839
"IRN",2113,48.2371138243356,48.1536450785745,48.3182953373191
"IRQ",2113,54.5420417684653,54.5118796858093,54.5711565306403
"ISL",2113,0.960400691834597,0.959889729390236,0.960935159289452
"ISR",2113,39.4144362382276,39.3604075125128,39.4705524389414
"ITA",2113,73.3606969447073,73.3496790295675,73.3718341247418
"JAM",2113,0.866884012414254,0.86547180821449,0.868257616889068
"JOR",2113,11.9750941844089,11.9646103783734,11.9851238542146
"JPN",2113,101.019171858908,100.973771192285,101.063205055765
"KAZ",2113,13.2575440007102,13.2440099652436,13.2705910822927
"KEN",2113,64.5716775593559,64.543028475727,64.599388443485
"KGZ",2113,2.84303916629391,2.83973562363099,2.84623385590076
"KHM",2113,8.15887439905979,8.14948671406554,8.16795549777754
"KOR",2113,40.3873966794749,40.3655268317807,40.4085476185582
"KWT",2113,5.05268073150552,5.04667266861441,5.05849920553696
"LAO",2113,4.4984186643227,4.49335841235876,4.50331498516961
"LBN",2113,2.82282321995481,2.81888378804598,2.82665532095375
"LBR",2113,11.4056983375914,11.3988995181679,11.4122168013429
"LBY",2113,6.40442386468586,6.39762469502331,6.41099108216217
"LCA",2113,0.117620707428302,0.117464888273849,0.117772158927564
"LKA",2113,11.8463115443862,11.8301502133401,11.8620314335208
"LSO",2113,1.69781755282581,1.69609176106971,1.69948088687864
"LTU",2113,1.20058970332505,1.19872857103334,1.20240001444226
"LUX",2113,1.54147954608468,1.541227108952,1.54174050565854
"LVA",2113,0.970077622640204,0.968544389866468,0.971568976565798
"MAC",2113,0.556894886180004,0.555927242111429,0.557836010531819
"MAR",2113,16.578005952776,16.5562197138232,16.5991771835318
"MDA",2113,0.406234658440693,0.405171126304823,0.407269932733556
"MDG",2113,34.2711854431921,34.2482050800638,34.2930152790489
"MDV",2113,0.243138866799198,0.242665886015055,0.243598843167829
"MEX",2113,79.3931845638923,79.297107684583,79.4863410712627
"MKD",2113,1.47514268867093,1.47268579235256,1.477532363984
"MLI",2113,30.3937250426753,30.384225559705,30.4031172878367
"MLT",2113,0.256519639978,0.256057633081221,0.256968969384938
"MMR",2113,21.2770781889217,21.2468096341634,21.3065216504134
"MNE",2113,0.393315695426276,0.392566528483109,0.394044273736243
"MNG",2113,2.2995325511746,2.29734127102347,2.30163744877649
"MOZ",2113,33.9229982062912,33.9016806914427,33.9433360095154
"MRT",2113,4.75921208182961,4.75622126906014,4.76206543695205
"MUS",2113,0.889809329587786,0.888622587024629,0.890963003953817
"MWI",2113,40.8429252461838,40.8393599827131,40.8465347375355
"MYS",2113,31.5555863668847,31.5237028951716,31.586306515533
"NAM",2113,2.45408773939807,2.45182622470774,2.4562567061208
"NCL",2113,0.319530750074574,0.319205902604443,0.319843843623083
"NER",2113,50.1751590991267,50.1721161100271,50.1781221209028
"NGA",2113,426.013491697879,425.980811031735,426.047993888426
"NIC",2113,2.62655620782712,2.62332247801465,2.62969320268886
"NLD",2113,29.3257303220228,29.3155896491493,29.3363039245529
"NOR",2113,14.647035445091,14.6387167374591,14.6557288467792
"NPL",2113,32.3554477425766,32.3207386636052,32.3889845143151
"NZL",2113,10.1612092931652,10.1572876790936,10.1653042411556
"OMN",2113,3.4663357306574,3.46322223512417,3.46931813146342
"PAK",2113,191.344645747286,191.186437591832,191.495555514544
"PAN",2113,3.23170340314723,3.22751894978685,3.23576817884663
"PER",2113,14.5696678302015,14.5500343008544,14.5887592338736
"PHL",2113,103.540888143471,103.456044723685,103.621778826301
"PNG",2113,7.70186516774341,7.69413577613474,7.70930994464014
"POL",2113,36.9802095978839,36.9739749937756,36.9863942003591
"PRI",2113,0.638892137747258,0.637117867849349,0.640619884588333
"PRT",2113,15.1106450316198,15.1097104125309,15.1116052978905
"PRY",2113,6.16562799877642,6.15942616465049,6.17160217150282
"PSE",2113,2.37296680962298,2.37078676360454,2.37505733577337
"PYF",2113,0.2344332292453,0.234190268357599,0.234667626492834
"QAT",2113,2.86222241125996,2.85784465348233,2.86648065318165
"ROU",2113,7.38615058276537,7.37218706173957,7.39973042625941
"RUS",2113,90.9644352266121,90.855023309762,91.0705026141517
"RWA",2113,20.709205752199,20.7026632328592,20.7156808456319
"SAU",2113,48.2108760332767,48.1664660677288,48.2534677993643
"SDN",2113,81.3612081364234,81.3322488446194,81.3894007744355
"SEN",2113,15.3225977030632,15.3148591453718,15.3301265770751
"SGP",2113,4.26922292491728,4.26150403900219,4.27672997876233
"SLB",2113,0.667578952177686,0.666962338736147,0.66817039662794
"SLE",2113,9.77162741996081,9.76537398729193,9.77758556471992
"SLV",2113,1.4720519521234,1.46945440666001,1.4745782688829
"SOM",2113,7.35486449139432,7.35159168971015,7.35803275986158
"SRB",2113,5.49653925816283,5.48654228011133,5.50626183619129
"STP",2113,0.071035164662684,0.070973114990098,0.0710945198067827
"SUR",2113,0.376010001397269,0.375589590624702,0.376416724084749
"SVK",2113,6.47747773040629,6.47654524689274,6.47842451340843
"SVN",2113,3.34420685844522,3.3436381776828,3.34479757762542
"SWE",2113,25.4636150598851,25.4487419132619,25.4791579174755
"SWZ",2113,1.15311095082171,1.15217307157603,1.15400477824097
"SYR",2113,22.1462731980417,22.1209895567658,22.1707370354419
"TCD",2113,22.481932045027,22.4760177053053,22.4877395434745
"TGO",2113,8.37224225322237,8.36673630248919,8.37747804772049
"THA",2113,39.1741331361821,39.1122979024124,39.2342794260208
"TJK",2113,2.19026415434905,2.18787318615632,2.19257560778412
"TKM",2113,3.38504320558509,3.38117274441285,3.38878799295835
"TLS",2113,0.644338391937996,0.644241554154915,0.64443627332742
"TON",2113,0.0183266724690515,0.018290419671518,0.0183619281946231
"TTO",2113,0.465015173407996,0.46410647156306,0.465898888621988
"TUN",2113,7.4302803419213,7.42079399413213,7.43949198827776
"TUR",2113,59.3283218302654,59.2613537879859,59.3931265386151
"TWN",2113,13.1636497446828,13.1398935036435,13.1867540723779
"TZA",2113,84.0776579897242,84.0486707770322,84.1061596411501
"UGA",2113,94.2457886369134,94.2392806347426,94.2525943181769
"UKR",2113,24.5293473347312,24.4973576326093,24.5604278808318
"URY",2113,1.38632024722449,1.38380964719095,1.38876194453375
"USA",2113,748.899398433537,748.51360382909,749.302564166213
"UZB",2113,16.0160909311343,15.9974660142551,16.0341017177964
"VCT",2113,0.0363302914664462,0.0362734130678235,0.0363856164840996
"VEN",2113,26.1483511100093,26.1149885154005,26.1807470595657
"VNM",2113,50.4676600797455,50.3776391601323,50.5552115889233
"VUT",2113,0.316111283347021,0.315841698185174,0.316368848054098
"WSM",2113,0.0314106859713643,0.0313550623284698,0.0314647841428505
"YEM",2113,44.8687377567113,44.8491704561982,44.8875706555969
"ZAF",2113,47.4057496043793,47.3546931119877,47.4550877155307
"ZMB",2113,27.6003173243354,27.5956704482161,27.6049283273185
"ZWE",2113,5.0815403615417,5.07724377033751,5.08564355520395
"ABW",2114,0.116800581921583,0.116610651002586,0.116985271946057
"AFG",2114,55.4866909888195,55.4634463543194,55.5089182494551
"AGO",2114,40.3448806381934,40.3255314041151,40.3634392163918
"ALB",2114,1.38081853843085,1.37756987336643,1.3839758657322
"ARE",2114,13.1347503089393,13.1129429702205,13.1559557131488
"ARG",2114,28.6863737564236,28.6470031175359,28.724556889448
"ARM",2114,0.871813006358084,0.870033931452029,0.873542738824555
"AUS",2114,68.3306736324555,68.3097090002471,68.3525246419258
"AUT",2114,12.215567841688,12.2138742497855,12.217273585876
"AZE",2114,6.51484665719575,6.50619436996648,6.52322730686544
"BDI",2114,15.6299237347659,15.6178588878411,15.6413526537173
"BEL",2114,20.4012261189319,20.3948738087785,20.4078495314346
"BEN",2114,17.8743626346052,17.8652633252031,17.8831988486114
"BFA",2114,33.6208102362409,33.6134967752753,33.6279937180376
"BGD",2114,102.672612123703,102.530114288033,102.810855183402
"BGR",2114,3.62469484747704,3.61850123069482,3.63071744586785
"BHR",2114,3.06293469754841,3.05940360619869,3.06634025356724
"BHS",2114,0.327965923544096,0.327492175186353,0.328426013342778
"BIH",2114,1.47891470396323,1.47563891537347,1.48209952312751
"BLR",2114,4.28486164116687,4.27766323650042,4.29186132183628
"BLZ",2114,0.203182007180695,0.202918739301676,0.203436481435014
"BOL",2114,7.44487331839466,7.437120624762,7.45231181315428
"BRA",2114,118.608066743695,118.395514368681,118.814747970224
"BRB",2114,0.124510783652213,0.124249533987292,0.124764783672174
"BRN",2114,0.388043284826115,0.387446936321048,0.388623196311571
"BTN",2114,0.927947697980196,0.926817572383754,0.929039976230707
"BWA",2114,2.10503699947071,2.10271915907238,2.10726718521344
"CAF",2114,5.56254764157057,5.55792149194921,5.5669345872254
"CAN",2114,91.0746920361693,91.0414390043415,91.109345448434
"CHE",2114,13.5654528158551,13.5640345242646,13.5669127928067
"CHL",2114,11.0266566250579,11.0055908387648,11.0471391776807
"CHN",2114,529.602225981328,528.429398803755,530.742483844085
"CIV",2114,18.9172736583861,18.9029062724005,18.9308994636935
"CMR",2114,26.1481328592006,26.1282221890807,26.1670123249934
"COD",2114,137.614166597871,137.564538108281,137.663292418172
"COG",2114,6.80098011296024,6.79578672502963,6.80590352840434
"COL",2114,39.1041621846003,39.0516476937144,39.155060677304
"COM",2114,0.664790010229041,0.664088436414231,0.665463568421565
"CPV",2114,0.188754550427183,0.188439413395114,0.189060988268754
"CRI",2114,4.25802419778286,4.25056629572178,4.26527612642654
"CUB",2114,2.54897255535502,2.54127896472041,2.55646224458766
"CYP",2114,1.12239248512684,1.12034547454547,1.12438291429457
"CZE",2114,16.6642621979577,16.6626025161064,16.6659638462328
"DEU",2114,97.4792399118616,97.4610387209975,97.4972976597424
"DJI",2114,1.02192909462698,1.02102795075833,1.02278642102745
"DNK",2114,12.5170434060184,12.5085097962331,12.5259805034241
"DOM",2114,6.98953876058518,6.98034698331856,6.9984331892553
"DZA",2114,30.1230104906206,30.0861820808943,30.1586097317472
"ECU",2114,11.5823470238606,11.5660923784517,11.5981210335517
"EGY",2114,85.9834849044874,85.90133743195,86.0619718597141
"ERI",2114,10.1043489793834,10.097780933711,10.1106554881616
"ESP",2114,70.8830343640293,70.8782533065436,70.8876823406354
"EST",2114,1.76652551733444,1.76595024520131,1.76712479267001
"ETH",2114,125.346772566185,125.264725093512,125.425500540159
"FIN",2114,11.119200122856,11.1122400098191,11.1264794043406
"FJI",2114,0.320059087163281,0.319587097382563,0.320517713281319
"FRA",2114,131.832606118645,131.765523944127,131.902315654083
"GAB",2114,1.70157940796206,1.69995344013648,1.7031329368576
"GBR",2114,134.947326757435,134.872644388982,135.025196768591
"GEO",2114,0.938733425738153,0.936649829151512,0.940759131531257
"GHA",2114,36.0203492046525,35.9988543690718,36.0411446676112
"GIN",2114,7.91767070572295,7.91260684883253,7.92254198714997
"GMB",2114,2.32185553431724,2.32053299957506,2.32314060698491
"GNB",2114,1.832300268112,1.831009133151,1.83353074382401
"GNQ",2114,1.40948753856224,1.40856948211253,1.410368851122
"GRC",2114,13.6389759982599,13.6371808966766,13.6408125654571
"GTM",2114,14.4692271078252,14.4565556005086,14.4812779426223
"GUY",2114,0.18716801152985,0.186818154834282,0.187508189035896
"HKG",2114,6.49465262088086,6.48162622980213,6.50731786913089
"HND",2114,6.4865238960412,6.47929134219387,6.4934874898023
"HRV",2114,2.23295006407756,2.22855108088445,2.23722714606454
"HTI",2114,6.46049105851818,6.452700937901,6.46801799406924
"HUN",2114,10.4862877280482,10.4850892873531,10.4874830140416
"IDN",2114,158.55336860335,158.324004651832,158.776128204338
"IND",2114,995.636203480346,994.178622556638,997.052250694104
"IRL",2114,11.3093913715894,11.3039664579303,11.3150383541394
"IRN",2114,47.7220952286368,47.6303623088724,47.8112879158824
