"Region","year","value","value.lb","value.ub"
"KAZ",2058,20.3755564174438,20.3755564174438,20.3755564174438
"KEN",2058,83.0103467612502,83.0103467612502,83.0103467612502
"KGZ",2058,6.34313643735901,6.34313643735901,6.34313643735901
"KHM",2058,17.5747483531943,17.5747483531943,17.5747483531943
"KOR",2058,43.5749573121638,43.5749573121638,43.5749573121638
"KWT",2058,6.22138359323874,6.22138359323874,6.22138359323874
"LAO",2058,8.75058221773149,8.75058221773149,8.75058221773149
"LBN",2058,4.93156302853895,4.93156302853895,4.93156302853895
"LBR",2058,12.264411261863,12.264411261863,12.264411261863
"LBY",2058,9.98500583389204,9.98500583389204,9.98500583389204
"LCA",2058,0.212399435381907,0.212399435381907,0.212399435381907
"LKA",2058,23.9490037796773,23.9490037796773,23.9490037796773
"LSO",2058,2.67819982075729,2.67819982075729,2.67819982075729
"LTU",2058,2.57262395613488,2.57262395613488,2.57262395613488
"LUX",2058,0.882468715646315,0.882468715646315,0.882468715646315
"LVA",2058,1.76125633611287,1.76125633611287,1.76125633611287
"MAC",2058,0.80217841588625,0.80217841588625,0.80217841588625
"MAR",2058,36.4826403421846,36.4826403421846,36.4826403421846
"MDA",2058,1.93485567045174,1.93485567045174,1.93485567045174
"MDG",2058,49.0365163496508,49.0365163496508,49.0365163496508
"MDV",2058,0.468993594260632,0.468993594260632,0.468993594260632
"MEX",2058,149.928545464579,149.928545464579,149.928545464579
"MKD",2058,2.33679131500638,2.33679131500638,2.33679131500638
"MLI",2058,39.1197943122507,39.1197943122507,39.1197943122507
"MLT",2058,0.439798909254771,0.439798909254771,0.439798909254771
"MMR",2058,46.5702527566054,46.5702527566054,46.5702527566054
"MNE",2058,0.69,0.69,0.69
"MNG",2058,3.80759618510276,3.80759618510276,3.80759618510276
"MOZ",2058,44.7907379350903,44.7907379350903,44.7907379350903
"MRT",2058,6.61904987538943,6.61904987538943,6.61904987538943
"MUS",2058,1.46339704958031,1.46339704958031,1.46339704958031
"MWI",2058,46.0109467766204,46.0109467766204,46.0109467766204
"MYS",2058,44.789509372095,44.789509372095,44.789509372095
"NAM",2058,3.42912255674217,3.42912255674217,3.42912255674217
"NCL",2058,0.404563980472366,0.404563980472366,0.404563980472366
"NER",2058,59.7828748497063,59.7828748497063,59.7828748497063
"NGA",2058,416.356322703647,416.356322703647,416.356322703647
"NIC",2058,6.93210788093595,6.93210788093595,6.93210788093595
"NLD",2058,18.7645062896938,18.7645062896938,18.7645062896938
"NOR",2058,7.47435955840701,7.47435955840701,7.47435955840701
"NPL",2058,52.4935765692189,52.4935765692189,52.4935765692189
"NZL",2058,6.13933632905384,6.13933632905384,6.13933632905384
"OMN",2058,5.29878840485001,5.29878840485001,5.29878840485001
"PAK",2058,306.925656929319,306.925656929319,306.925656929319
"PAN",2058,5.23730599787456,5.23730599787456,5.23730599787456
"PER",2058,33.2980487298231,33.2980487298231,33.2980487298231
"PHL",2058,155.3215602826,155.3215602826,155.3215602826
"PNG",2058,11.9839419048263,11.9839419048263,11.9839419048263
"POL",2058,33.9543509190435,33.9543509190435,33.9543509190435
"PRI",2058,2.73224503552116,2.73224503552116,2.73224503552116
"PRT",2058,11.2885910630649,11.2885910630649,11.2885910630649
"PRY",2058,10.0597128252795,10.0597128252795,10.0597128252795
"PSE",2058,5.80477172324352,5.80477172324352,5.80477172324352
"PYF",2058,0.363797028055645,0.363797028055645,0.363797028055645
"QAT",2058,3.96059069404609,3.96059069404609,3.96059069404609
"ROU",2058,16.6426219569914,16.6426219569914,16.6426219569914
"RUS",2058,135.688811509128,135.688811509128,135.688811509128
"RWA",2058,24.888450556312,24.888450556312,24.888450556312
"SAU",2058,58.1645946826189,58.1645946826189,58.1645946826189
"SDN",2058,100.375535395489,100.375535395489,100.375535395489
"SEN",2058,25.8245000031438,25.8245000031438,25.8245000031438
"SGP",2058,6.5821911722623,6.5821911722623,6.5821911722623
"SLB",2058,1.02270767589643,1.02270767589643,1.02270767589643
"SLE",2058,12.0219196401279,12.0219196401279,12.0219196401279
"SLV",2058,5.83544227357272,5.83544227357272,5.83544227357272
"SOM",2058,16.8900482225837,16.8900482225837,16.8900482225837
"SRB",2058,9.59496219661112,9.59496219661112,9.59496219661112
"STP",2058,0.210399430018199,0.210399430018199,0.210399430018199
"SUR",2058,0.666199279206724,0.666199279206724,0.666199279206724
"SVK",2058,5.43268569624118,5.43268569624118,5.43268569624118
"SVN",2058,2.21639561212984,2.21639561212984,2.21639561212984
"SWE",2058,13.1637575218599,13.1637575218599,13.1637575218599
"SWZ",2058,1.57338503365114,1.57338503365114,1.57338503365114
"SYR",2058,35.0835789146958,35.0835789146958,35.0835789146958
"TCD",2058,27.5658961519879,27.5658961519879,27.5658961519879
"TGO",2058,10.8465666274175,10.8465666274175,10.8465666274175
"THA",2058,71.4303882205485,71.4303882205485,71.4303882205485
"TJK",2058,7.87836629294846,7.87836629294846,7.87836629294846
"TKM",2058,6.35457818566784,6.35457818566784,6.35457818566784
"TLS",2058,2.16064348447941,2.16064348447941,2.16064348447941
"TON",2058,0.102189473123737,0.102189473123737,0.102189473123737
"TTO",2058,1.17074523037594,1.17074523037594,1.17074523037594
"TUN",2058,12.656701464434,12.656701464434,12.656701464434
"TUR",2058,96.8902533698221,96.8902533698221,96.8902533698221
"TWN",2058,19.5059622334895,19.5059622334895,19.5059622334895
"TZA",2058,112.009464614376,112.009464614376,112.009464614376
"UGA",2058,106.114428791387,106.114428791387,106.114428791387
"UKR",2058,38.262196303416,38.262196303416,38.262196303416
"URY",2058,3.22942359634909,3.22942359634909,3.22942359634909
"USA",2058,417.158290824956,417.158290824956,417.158290824956
"UZB",2058,33.1650391545433,33.1650391545433,33.1650391545433
"VCT",2058,0.10079525054384,0.10079525054384,0.10079525054384
"VEN",2058,42.6504166944837,42.6504166944837,42.6504166944837
"VNM",2058,102.045990519558,102.045990519558,102.045990519558
"VUT",2058,0.457348365180773,0.457348365180773,0.457348365180773
"WSM",2058,0.161373363944256,0.161373363944256,0.161373363944256
"YEM",2058,62.0700917592918,62.0700917592918,62.0700917592918
"ZAF",2058,63.8772823929333,63.8772823929333,63.8772823929333
"ZMB",2058,33.1240465126942,33.1240465126942,33.1240465126942
"ZWE",2058,12.8458527372821,12.8458527372821,12.8458527372821
"ABW",2059,0.161395505523548,0.161395505523548,0.161395505523548
"AFG",2059,84.7602521536258,84.7602521536258,84.7602521536258
"AGO",2059,48.3850059314331,48.3850059314331,48.3850059314331
"ALB",2059,3.10631693558024,3.10631693558024,3.10631693558024
"ARE",2059,17.8696344673279,17.8696344673279,17.8696344673279
"ARG",2059,49.8075719841987,49.8075719841987,49.8075719841987
"ARM",2059,2.41167370305306,2.41167370305306,2.41167370305306
"AUS",2059,38.6448829931198,38.6448829931198,38.6448829931198
"AUT",2059,9.21679829979158,9.21679829979158,9.21679829979158
"AZE",2059,10.8579405174724,10.8579405174724,10.8579405174724
"BDI",2059,18.0054059935531,18.0054059935531,18.0054059935531
"BEL",2059,12.8576844299164,12.8576844299164,12.8576844299164
"BEN",2059,20.9633339929643,20.9633339929643,20.9633339929643
"BFA",2059,42.9488870430997,42.9488870430997,42.9488870430997
"BGD",2059,195.339826435656,195.339826435656,195.339826435656
"BGR",2059,6.13948797930598,6.13948797930598,6.13948797930598
"BHR",2059,3.49968372981122,3.49968372981122,3.49968372981122
"BHS",2059,0.491794115190135,0.491794115190135,0.491794115190135
"BIH",2059,3.10830391968763,3.10830391968763,3.10830391968763
"BLR",2059,7.8524006000856,7.8524006000856,7.8524006000856
"BLZ",2059,0.455398414791097,0.455398414791097,0.455398414791097
"BOL",2059,14.6156746793788,14.6156746793788,14.6156746793788
"BRA",2059,229.090811185635,229.090811185635,229.090811185635
"BRB",2059,0.256188862748639,0.256188862748639,0.256188862748639
"BRN",2059,0.660564636072179,0.660564636072179,0.660564636072179
"BTN",2059,1.31351567191153,1.31351567191153,1.31351567191153
"BWA",2059,2.85847317888272,2.85847317888272,2.85847317888272
"CAF",2059,7.78805273612182,7.78805273612182,7.78805273612182
"CAN",2059,50.1793852816285,50.1793852816285,50.1793852816285
"CHE",2059,9.36492258984769,9.36492258984769,9.36492258984769
"CHL",2059,20.3929436425623,20.3929436425623,20.3929436425623
"CHN",2059,1173.9374351729,1173.9374351729,1173.9374351729
"CIV",2059,31.6967183190942,31.6967183190942,31.6967183190942
"CMR",2059,34.8080892298322,34.8080892298322,34.8080892298322
"COD",2059,159.490512582446,159.490512582446,159.490512582446
"COG",2059,8.39457029851338,8.39457029851338,8.39457029851338
"COL",2059,65.183808245944,65.183808245944,65.183808245944
"COM",2059,1.34694606578445,1.34694606578445,1.34694606578445
"CPV",2059,0.562590950757359,0.562590950757359,0.562590950757359
"CRI",2059,6.94488414046981,6.94488414046981,6.94488414046981
"CUB",2059,8.26072813038547,8.26072813038547,8.26072813038547
"CYP",2059,1.64354976582681,1.64354976582681,1.64354976582681
"CZE",2059,11.8315850399425,11.8315850399425,11.8315850399425
"DEU",2059,77.2582680949931,77.2582680949931,77.2582680949931
"DJI",2059,1.42277505623155,1.42277505623155,1.42277505623155
"DNK",2059,6.79961181934403,6.79961181934403,6.79961181934403
"DOM",2059,13.285185520432,13.285185520432,13.285185520432
"DZA",2059,50.1089788666213,50.1089788666213,50.1089788666213
"ECU",2059,20.4765034022576,20.4765034022576,20.4765034022576
"EGY",2059,130.012935435482,130.012935435482,130.012935435482
"ERI",2059,12.6794720018843,12.6794720018843,12.6794720018843
"ESP",2059,52.8601912634748,52.8601912634748,52.8601912634748
"EST",2059,1.24299358457828,1.24299358457828,1.24299358457828
"ETH",2059,170.866383118462,170.866383118462,170.866383118462
"FIN",2059,6.34648066668772,6.34648066668772,6.34648066668772
"FJI",2059,0.949585839808811,0.949585839808811,0.949585839808811
"FRA",2059,81.6865814019858,81.6865814019858,81.6865814019858
"GAB",2059,2.36714825565341,2.36714825565341,2.36714825565341
"GBR",2059,79.1004151479516,79.1004151479516,79.1004151479516
"GEO",2059,2.94197645222604,2.94197645222604,2.94197645222604
"GHA",2059,49.8860774482734,49.8860774482734,49.8860774482734
"GIN",2059,15.899423217771,15.899423217771,15.899423217771
"GMB",2059,3.46258468791855,3.46258468791855,3.46258468791855
"GNB",2059,2.59910949482731,2.59910949482731,2.59910949482731
"GNQ",2059,1.56936720216133,1.56936720216133,1.56936720216133
"GRC",2059,11.046689145198,11.046689145198,11.046689145198
"GTM",2059,26.370497559046,26.370497559046,26.370497559046
"GUY",2059,0.6927343917466,0.6927343917466,0.6927343917466
"HKG",2059,9.54903718506591,9.54903718506591,9.54903718506591
"HND",2059,12.0577589681592,12.0577589681592,12.0577589681592
"HRV",2059,3.96153246250126,3.96153246250126,3.96153246250126
"HTI",2059,12.740784947167,12.740784947167,12.740784947167
"HUN",2059,8.60714278092529,8.60714278092529,8.60714278092529
"IDN",2059,282.70694667161,282.70694667161,282.70694667161
"IND",2059,1775.9516591406,1775.9516591406,1775.9516591406
"IRL",2059,6.63655829376003,6.63655829376003,6.63655829376003
"IRN",2059,92.639187085873,92.639187085873,92.639187085873
"IRQ",2059,73.9969397855003,73.9969397855003,73.9969397855003
"ISL",2059,0.522760338542103,0.522760338542103,0.522760338542103
"ISR",2059,16.1480166713099,16.1480166713099,16.1480166713099
"ITA",2059,60.3155042598762,60.3155042598762,60.3155042598762
"JAM",2059,2.67326699752106,2.67326699752106,2.67326699752106
"JOR",2059,14.4964185303083,14.4964185303083,14.4964185303083
"JPN",2059,103.029189030566,103.029189030566,103.029189030566
"KAZ",2059,20.3927709367812,20.3927709367812,20.3927709367812
"KEN",2059,83.5856796057831,83.5856796057831,83.5856796057831
"KGZ",2059,6.33155765069773,6.33155765069773,6.33155765069773
"KHM",2059,17.5573655801498,17.5573655801498,17.5573655801498
"KOR",2059,43.2391849881066,43.2391849881066,43.2391849881066
"KWT",2059,6.26752072255923,6.26752072255923,6.26752072255923
"LAO",2059,8.7577881419007,8.7577881419007,8.7577881419007
"LBN",2059,4.9237753653368,4.9237753653368,4.9237753653368
"LBR",2059,12.405395298573,12.405395298573,12.405395298573
"LBY",2059,10.0104704459351,10.0104704459351,10.0104704459351
"LCA",2059,0.212199623705991,0.212199623705991,0.212199623705991
"LKA",2059,23.9094692584528,23.9094692584528,23.9094692584528
"LSO",2059,2.67859988049891,2.67859988049891,2.67859988049891
"LTU",2059,2.55474988535359,2.55474988535359,2.55474988535359
"LUX",2059,0.888712270931066,0.888712270931066,0.888712270931066
"LVA",2059,1.75210439011057,1.75210439011057,1.75210439011057
"MAC",2059,0.804585596204782,0.804585596204782,0.804585596204782
"MAR",2059,36.3866940056145,36.3866940056145,36.3866940056145
"MDA",2059,1.90570829180069,1.90570829180069,1.90570829180069
"MDG",2059,49.5089820765247,49.5089820765247,49.5089820765247
"MDV",2059,0.469995726466484,0.469995726466484,0.469995726466484
"MEX",2059,149.980763638832,149.980763638832,149.980763638832
"MKD",2059,2.33939420785488,2.33939420785488,2.33939420785488
"MLI",2059,39.4975730568126,39.4975730568126,39.4975730568126
"MLT",2059,0.439399273056801,0.439399273056801,0.439399273056801
"MMR",2059,46.2998413025283,46.2998413025283,46.2998413025283
"MNE",2059,0.69,0.69,0.69
"MNG",2059,3.80979745624511,3.80979745624511,3.80979745624511
"MOZ",2059,45.0878833242363,45.0878833242363,45.0878833242363
"MRT",2059,6.65989888924633,6.65989888924633,6.65989888924633
"MUS",2059,1.46219803359081,1.46219803359081,1.46219803359081
"MWI",2059,46.6919338978009,46.6919338978009,46.6919338978009
"MYS",2059,44.9579380024766,44.9579380024766,44.9579380024766
"NAM",2059,3.43854832387841,3.43854832387841,3.43854832387841
"NCL",2059,0.406775943257708,0.406775943257708,0.406775943257708
"NER",2059,60.8946005677247,60.8946005677247,60.8946005677247
"NGA",2059,421.836594434372,421.836594434372,421.836594434372
"NIC",2059,6.91753863032949,6.91753863032949,6.91753863032949
"NLD",2059,18.7887374995769,18.7887374995769,18.7887374995769
"NOR",2059,7.52550479197575,7.52550479197575,7.52550479197575
"NPL",2059,52.7461805078681,52.7461805078681,52.7461805078681
"NZL",2059,6.16262399725369,6.16262399725369,6.16262399725369
"OMN",2059,5.33179142427949,5.33179142427949,5.33179142427949
"PAK",2059,308.482878097994,308.482878097994,308.482878097994
"PAN",2059,5.25013728075884,5.25013728075884,5.25013728075884
"PER",2059,33.2068996104247,33.2068996104247,33.2068996104247
"PHL",2059,156.030163756292,156.030163756292,156.030163756292
"PNG",2059,12.0353606428572,12.0353606428572,12.0353606428572
"POL",2059,33.7953029556456,33.7953029556456,33.7953029556456
"PRI",2059,2.70296563518362,2.70296563518362,2.70296563518362
"PRT",2059,11.2827940430632,11.2827940430632,11.2827940430632
"PRY",2059,10.090808353025,10.090808353025,10.090808353025
"PSE",2059,5.79738115683107,5.79738115683107,5.79738115683107
"PYF",2059,0.364398017613036,0.364398017613036,0.364398017613036
"QAT",2059,3.9772602670708,3.9772602670708,3.9772602670708
"ROU",2059,16.4986885760218,16.4986885760218,16.4986885760218
"RUS",2059,135.556341090382,135.556341090382,135.556341090382
"RWA",2059,25.1156879131296,25.1156879131296,25.1156879131296
"SAU",2059,58.5937143876053,58.5937143876053,58.5937143876053
"SDN",2059,101.485134676587,101.485134676587,101.485134676587
"SEN",2059,26.0085938313156,26.0085938313156,26.0085938313156
"SGP",2059,6.58659411352945,6.58659411352945,6.58659411352945
"SLB",2059,1.02833833774537,1.02833833774537,1.02833833774537
"SLE",2059,12.1091433987149,12.1091433987149,12.1091433987149
"SLV",2059,5.80262887995731,5.80262887995731,5.80262887995731
"SOM",2059,16.9708309251933,16.9708309251933,16.9708309251933
"SRB",2059,9.58397480736246,9.58397480736246,9.58397480736246
"STP",2059,0.210199620132439,0.210199620132439,0.210199620132439
"SUR",2059,0.666599519374928,0.666599519374928,0.666599519374928
"SVK",2059,5.41832386467322,5.41832386467322,5.41832386467322
"SVN",2059,2.2181970739608,2.2181970739608,2.2181970739608
"SWE",2059,13.2436364047516,13.2436364047516,13.2436364047516
"SWZ",2059,1.57619001650662,1.57619001650662,1.57619001650662
"SYR",2059,35.2523833565385,35.2523833565385,35.2523833565385
"TCD",2059,27.8405795198591,27.8405795198591,27.8405795198591
"TGO",2059,10.9016434786969,10.9016434786969,10.9016434786969
"THA",2059,71.1461284995377,71.1461284995377,71.1461284995377
"TJK",2059,7.85364435835323,7.85364435835323,7.85364435835323
"TKM",2059,6.34778546229469,6.34778546229469,6.34778546229469
"TLS",2059,2.17129548498911,2.17129548498911,2.17129548498911
"TON",2059,0.101592995750187,0.101592995750187,0.101592995750187
"TTO",2059,1.16083063371135,1.16083063371135,1.16083063371135
"TUN",2059,12.6363343448683,12.6363343448683,12.6363343448683
"TUR",2059,96.9591022233968,96.9591022233968,96.9591022233968
"TWN",2059,19.3488483674705,19.3488483674705,19.3488483674705
"TZA",2059,113.169228120865,113.169228120865,113.169228120865
"UGA",2059,107.714648630636,107.714648630636,107.714648630636
"UKR",2059,38.1905310370243,38.1905310370243,38.1905310370243
"URY",2059,3.21568256448142,3.21568256448142,3.21568256448142
"USA",2059,419.039901867291,419.039901867291,419.039901867291
"UZB",2059,33.101959588927,33.101959588927,33.101959588927
"VCT",2059,0.100396837870443,0.100396837870443,0.100396837870443
"VEN",2059,42.7416108525968,42.7416108525968,42.7416108525968
"VNM",2059,101.686863327356,101.686863327356,101.686863327356
"VUT",2059,0.460165506180872,0.460165506180872,0.460165506180872
"WSM",2059,0.160182286371299,0.160182286371299,0.160182286371299
"YEM",2059,62.7097499078229,62.7097499078229,62.7097499078229
"ZAF",2059,63.9595881710337,63.9595881710337,63.9595881710337
"ZMB",2059,33.4900017157334,33.4900017157334,33.4900017157334
"ZWE",2059,12.8073687228234,12.8073687228234,12.8073687228234
"ABW",2060,0.162,0.162,0.162
"AFG",2060,85.822,85.822,85.822
"AGO",2060,48.856,48.856,48.856
"ALB",2060,3.095,3.095,3.095
"ARE",2060,17.963,17.963,17.963
"ARG",2060,49.834,49.834,49.834
"ARM",2060,2.392,2.392,2.392
"AUS",2060,38.929,38.929,38.929
"AUT",2060,9.214,9.214,9.214
"AZE",2060,10.84,10.84,10.84
"BDI",2060,18.126,18.126,18.126
"BEL",2060,12.885,12.885,12.885
"BEN",2060,21.15,21.15,21.15
"BFA",2060,43.42,43.42,43.42
"BGD",2060,195.149,195.149,195.149
"BGR",2060,6.121,6.121,6.121
"BHR",2060,3.53,3.53,3.53
"BHS",2060,0.493,0.493,0.493
"BIH",2060,3.087,3.087,3.087
"BLR",2060,7.813,7.813,7.813
"BLZ",2060,0.456,0.456,0.456
"BOL",2060,14.646,14.646,14.646
"BRA",2060,228.665,228.665,228.665
"BRB",2060,0.255,0.255,0.255
"BRN",2060,0.664,0.664,0.664
"BTN",2060,1.321,1.321,1.321
"BWA",2060,2.872,2.872,2.872
"CAF",2060,7.825,7.825,7.825
"CAN",2060,50.465,50.465,50.465
"CHE",2060,9.384,9.384,9.384
"CHL",2060,20.369,20.369,20.369
"CHN",2060,1163.794,1163.794,1163.794
"CIV",2060,31.801,31.801,31.801
"CMR",2060,34.971,34.971,34.971
"COD",2060,160.929,160.929,160.929
"COG",2060,8.454,8.454,8.454
"COL",2060,65.297,65.297,65.297
"COM",2060,1.353,1.353,1.353
"CPV",2060,0.561,0.561,0.561
"CRI",2060,6.965,6.965,6.965
"CUB",2060,8.157,8.157,8.157
"CYP",2060,1.65,1.65,1.65
"CZE",2060,11.841,11.841,11.841
"DEU",2060,77.069,77.069,77.069
"DJI",2060,1.427,1.427,1.427
"DNK",2060,6.825,6.825,6.825
"DOM",2060,13.295,13.295,13.295
"DZA",2060,50.132,50.132,50.132
"ECU",2060,20.508,20.508,20.508
"EGY",2060,130.529,130.529,130.529
"ERI",2060,12.791,12.791,12.791
"ESP",2060,52.845,52.845,52.845
"EST",2060,1.241,1.241,1.241
"ETH",2060,172.13,172.13,172.13
"FIN",2060,6.366,6.366,6.366
"FJI",2060,0.947,0.947,0.947
"FRA",2060,81.928,81.928,81.928
"GAB",2060,2.375,2.375,2.375
"GBR",2060,79.367,79.367,79.367
"GEO",2060,2.912,2.912,2.912
"GHA",2060,50.26,50.26,50.26
"GIN",2060,15.937,15.937,15.937
"GMB",2060,3.482,3.482,3.482
"GNB",2060,2.61,2.61,2.61
"GNQ",2060,1.583,1.583,1.583
"GRC",2060,11.022,11.022,11.022
"GTM",2060,26.512,26.512,26.512
"GUY",2060,0.688,0.688,0.688
"HKG",2060,9.577,9.577,9.577
"HND",2060,12.096,12.096,12.096
"HRV",2060,3.95,3.95,3.95
"HTI",2060,12.731,12.731,12.731
"HUN",2060,8.574,8.574,8.574
"IDN",2060,282.01,282.01,282.01
"IND",2060,1779.295,1779.295,1779.295
"IRL",2060,6.665,6.665,6.665
"IRN",2060,92.471,92.471,92.471
"IRQ",2060,74.671,74.671,74.671
"ISL",2060,0.526,0.526,0.526
"ISR",2060,16.315,16.315,16.315
"ITA",2060,60.171,60.171,60.171
"JAM",2060,2.66,2.66,2.66
"JOR",2060,14.629,14.629,14.629
"JPN",2060,102.415,102.415,102.415
"KAZ",2060,20.41,20.41,20.41
"KEN",2060,84.165,84.165,84.165
"KGZ",2060,6.32,6.32,6.32
"KHM",2060,17.54,17.54,17.54
"KOR",2060,42.906,42.906,42.906
"KWT",2060,6.314,6.314,6.314
"LAO",2060,8.765,8.765,8.765
"LBN",2060,4.916,4.916,4.916
"LBR",2060,12.548,12.548,12.548
"LBY",2060,10.036,10.036,10.036
"LCA",2060,0.212,0.212,0.212
"LKA",2060,23.87,23.87,23.87
"LSO",2060,2.679,2.679,2.679
"LTU",2060,2.537,2.537,2.537
"LUX",2060,0.895,0.895,0.895
"LVA",2060,1.743,1.743,1.743
"MAC",2060,0.807,0.807,0.807
"MAR",2060,36.291,36.291,36.291
"MDA",2060,1.877,1.877,1.877
"MDG",2060,49.986,49.986,49.986
"MDV",2060,0.471,0.471,0.471
"MEX",2060,150.033,150.033,150.033
"MKD",2060,2.342,2.342,2.342
"MLI",2060,39.879,39.879,39.879
"MLT",2060,0.439,0.439,0.439
"MMR",2060,46.031,46.031,46.031
"MNE",2060,0.69,0.69,0.69
"MNG",2060,3.812,3.812,3.812
"MOZ",2060,45.387,45.387,45.387
"MRT",2060,6.701,6.701,6.701
"MUS",2060,1.461,1.461,1.461
"MWI",2060,47.383,47.383,47.383
"MYS",2060,45.127,45.127,45.127
"NAM",2060,3.448,3.448,3.448
"NCL",2060,0.409,0.409,0.409
"NER",2060,62.027,62.027,62.027
"NGA",2060,427.389,427.389,427.389
"NIC",2060,6.903,6.903,6.903
"NLD",2060,18.813,18.813,18.813
"NOR",2060,7.577,7.577,7.577
"NPL",2060,53,53,53
"NZL",2060,6.186,6.186,6.186
"OMN",2060,5.365,5.365,5.365
"PAK",2060,310.048,310.048,310.048
"PAN",2060,5.263,5.263,5.263
"PER",2060,33.116,33.116,33.116
"PHL",2060,156.742,156.742,156.742
"PNG",2060,12.087,12.087,12.087
"POL",2060,33.637,33.637,33.637
"PRI",2060,2.674,2.674,2.674
"PRT",2060,11.277,11.277,11.277
"PRY",2060,10.122,10.122,10.122
"PSE",2060,5.79,5.79,5.79
"PYF",2060,0.365,0.365,0.365
"QAT",2060,3.994,3.994,3.994
"ROU",2060,16.356,16.356,16.356
"RUS",2060,135.424,135.424,135.424
"RWA",2060,25.345,25.345,25.345
"SAU",2060,59.026,59.026,59.026
"SDN",2060,102.607,102.607,102.607
"SEN",2060,26.194,26.194,26.194
"SGP",2060,6.591,6.591,6.591
"SLB",2060,1.034,1.034,1.034
"SLE",2060,12.197,12.197,12.197
"SLV",2060,5.77,5.77,5.77
"SOM",2060,17.052,17.052,17.052
"SRB",2060,9.573,9.573,9.573
"STP",2060,0.21,0.21,0.21
"SUR",2060,0.667,0.667,0.667
"SVK",2060,5.404,5.404,5.404
"SVN",2060,2.22,2.22,2.22
"SWE",2060,13.324,13.324,13.324
"SWZ",2060,1.579,1.579,1.579
"SYR",2060,35.422,35.422,35.422
"TCD",2060,28.118,28.118,28.118
"TGO",2060,10.957,10.957,10.957
"THA",2060,70.863,70.863,70.863
"TJK",2060,7.829,7.829,7.829
"TKM",2060,6.341,6.341,6.341
"TLS",2060,2.182,2.182,2.182
"TON",2060,0.101,0.101,0.101
"TTO",2060,1.151,1.151,1.151
"TUN",2060,12.616,12.616,12.616
"TUR",2060,97.028,97.028,97.028
"TWN",2060,19.193,19.193,19.193
"TZA",2060,114.341,114.341,114.341
"UGA",2060,109.339,109.339,109.339
"UKR",2060,38.119,38.119,38.119
"URY",2060,3.202,3.202,3.202
"USA",2060,420.93,420.93,420.93
"UZB",2060,33.039,33.039,33.039
"VCT",2060,0.1,0.1,0.1
"VEN",2060,42.833,42.833,42.833
"VNM",2060,101.329,101.329,101.329
"VUT",2060,0.463,0.463,0.463
"WSM",2060,0.159,0.159,0.159
"YEM",2060,63.356,63.356,63.356
"ZAF",2060,64.042,64.042,64.042
"ZMB",2060,33.86,33.86,33.86
"ZWE",2060,12.769,12.769,12.769
"ABW",2061,0.162398039198,0.162398039198,0.162398039198
"AFG",2061,86.773850600893,86.773850600893,86.773850600893
"AGO",2061,49.2517368696365,49.2517368696365,49.2517368696365
"ALB",2061,3.08087159766042,3.08087159766042,3.08087159766042
"ARE",2061,18.0160853097488,18.0160853097488,18.0160853097488
"ARG",2061,49.8331999743135,49.8331999743135,49.8331999743135
"ARM",2061,2.37269076167506,2.37269076167506,2.37269076167506
"AUS",2061,39.1653135092543,39.1653135092543,39.1653135092543
"AUT",2061,9.20277267215374,9.20277267215374,9.20277267215374
"AZE",2061,10.816498314941,10.816498314941,10.816498314941
"BDI",2061,18.2157076477406,18.2157076477406,18.2157076477406
"BEL",2061,12.905733169335,12.905733169335,12.905733169335
"BEN",2061,21.310932199269,21.310932199269,21.310932199269
"BFA",2061,43.8319102131436,43.8319102131436,43.8319102131436
"BGD",2061,194.765495643387,194.765495643387,194.765495643387
"BGR",2061,6.09904303810502,6.09904303810502,6.09904303810502
"BHR",2061,3.55406951539251,3.55406951539251,3.55406951539251
"BHS",2061,0.493797416219196,0.493797416219196,0.493797416219196
"BIH",2061,3.06364940626011,3.06364940626011,3.06364940626011
"BLR",2061,7.77135847973931,7.77135847973931,7.77135847973931
"BLZ",2061,0.45619982479189,0.45619982479189,0.45619982479189
"BOL",2061,14.6657466806661,14.6657466806661,14.6657466806661
"BRA",2061,228.038172831831,228.038172831831,228.038172831831
"BRB",2061,0.253584369286956,0.253584369286956,0.253584369286956
"BRN",2061,0.666382836380723,0.666382836380723,0.666382836380723
"BTN",2061,1.32615953820905,1.32615953820905,1.32615953820905
"BWA",2061,2.88212831121757,2.88212831121757,2.88212831121757
"CAF",2061,7.85181557987061,7.85181557987061,7.85181557987061
"CAN",2061,50.709617031849,50.709617031849,50.709617031849
"CHE",2061,9.39517336045994,9.39517336045994,9.39517336045994
"CHL",2061,20.3300513328381,20.3300513328381,20.3300513328381
"CHN",2061,1152.9227884167,1152.9227884167,1152.9227884167
"CIV",2061,31.8877256826048,31.8877256826048,31.8877256826048
"CMR",2061,35.0953130498875,35.0953130498875,35.0953130498875
"COD",2061,162.161767966772,162.161767966772,162.161767966772
"COG",2061,8.50263713749118,8.50263713749118,8.50263713749118
"COL",2061,65.3505122193874,65.3505122193874,65.3505122193874
"COM",2061,1.35816048431032,1.35816048431032,1.35816048431032
"CPV",2061,0.559592959703418,0.559592959703418,0.559592959703418
"CRI",2061,6.97656155302875,6.97656155302875,6.97656155302875
"CUB",2061,8.04897652113873,8.04897652113873,8.04897652113873
"CYP",2061,1.65358439295349,1.65358439295349,1.65358439295349
"CZE",2061,11.8347934970876,11.8347934970876,11.8347934970876
