"year","region","gdppc","gdppc.lb","gdppc.ub"
2155,"LA",668404.264285029,618827.71702908,724767.91083535
2156,"EU",613824.785569743,572209.400537759,662037.471721186
2156,"US",629386.537983289,589159.952964381,675222.384579439
2156,"OT",638871.708162009,595873.419475991,688219.665131291
2156,"EE",440645.233491681,412021.498803785,473212.815620182
2156,"CA",463250.099739186,433998.508230113,496350.236455119
2156,"IA",650892.81455302,600811.866284301,708110.973251254
2156,"AF",862207.594945759,777109.130087929,964409.937386581
2156,"LA",682780.391663991,630525.846146061,742409.771413039
2157,"EU",625575.271569193,581812.240297757,676455.188675956
2157,"US",640554.855283297,598296.637060391,688852.198377398
2157,"OT",650903.150875995,605708.715381982,702973.354435681
2157,"EE",448624.123533257,418542.177342993,482969.124912273
2157,"CA",471062.515507606,440378.03478669,505898.598660798
2157,"IA",664903.505738089,612152.799521632,725393.6857564
2157,"AF",884562.38250218,794686.03160328,993051.884789411
2157,"LA",697406.753246137,642369.179359966,760447.868057673
2158,"EU",637513.095133507,591522.405722877,691173.527471829
2158,"US",651893.005804908,607529.197459033,702752.240045005
2158,"OT",663124.342146651,615653.106751264,718031.744981783
2158,"EE",456725.792720827,425132.395777363,492922.857601496
2158,"CA",478990.540154502,446823.568369298,515633.081013086
2158,"IA",679157.852575455,623634.081124236,743065.051844614
2158,"AF",907375.547288025,812524.595945636,1022450.85269161
2158,"LA",712286.49537143,654358.117131229,778890.338366952
2159,"EU",649640.477844408,601341.126684172,706198.388316067
2159,"US",663402.950331957,616857.899183477,716929.866605456
2159,"OT",675537.518180752,625704.87665888,733400.757870238
2159,"EE",464951.668069586,431793.066771124,503076.595307926
2159,"CA",487035.487493895,453335.336509802,525555.78563447
2159,"IA",693658.906790198,635256.099297035,761133.052898619
2159,"AF",930653.641831783,830629.009944282,1052624.18369057
2159,"LA",727422.783182361,666493.039752444,797745.470734107
2160,"EU",661959.654394171,611268.71826184,721535.778396931
2160,"US",675086.661276618,626284.88298588,731390.420017213
2160,"OT",688144.928394508,635865.511671343,749086.441420921
2160,"EE",473303.185045353,438522.696307314,513435.922794669
2160,"CA",495198.679166647,459913.553966037,535668.054580392
2160,"IA",708409.738057108,647019.223134586,779605.818024374
2160,"AF",954403.259122745,849000.603395122,1083589.48608886
2160,"LA",742818.800436464,678774.307238367,817021.706816536
2161,"EU",674472.872466021,621305.461833764,737191.813631566
2161,"US",686946.122580448,635811.567092501,746139.339370025
2161,"OT",700948.835294938,646136.847661092,765094.095201472
2161,"EE",481781.787491378,445322.166917656,524004.852598575
2161,"CA",503481.444576533,466556.926559395,545973.239277803
2161,"IA",723413.433814994,658923.802519364,798491.626464142
2161,"AF",978631.032089584,867640.687639613,1115364.66654319
2161,"LA",758477.74931482,691202.260892265,836727.644038838
2162,"EU",687182.392611696,631451.626080734,753172.720438647
2162,"US",698983.329612932,645437.989212499,761182.162516105
2162,"OT",713951.514358401,656519.178726877,781428.076267608
2162,"EE",490388.927553326,452191.590357978,534787.471522561
2162,"CA",511885.120824646,473267.808734062,556479.949940027
2162,"IA",738673.099077154,670970.168026776,817798.910043064
2162,"AF",1003343.63307052,886550.264604911,1147968.0331884
2162,"LA",774402.850226575,703777.223853132,856872.038130627
2163,"EU",700090.488126202,641707.466904377,769484.83753606
2163,"US",711200.289067539,655161.646119207,776524.527725858
2163,"OT",727155.253906291,667012.844769314,798094.897423896
2163,"EE",499126.065602454,459131.140163255,545787.708808484
2163,"CA",520411.052642126,480046.257152491,567187.41330546
2163,"IA",754191.856238036,683158.63083689,837536.255649627
2163,"AF",1028547.77327523,905728.923163637,1181418.25539366
2163,"LA",790597.341609502,716499.495093816,877463.80569949
2164,"EU",713199.444919773,652073.227348938,786134.617763897
2164,"US",723599.018855293,664982.674925653,792173.407790065
2164,"OT",740562.354977913,677618.144888764,815102.914697591
2164,"EE",507994.67015698,466140.944493073,557009.584059741
2164,"CA",529060.592321238,486891.753665562,578095.90374931
2164,"IA",769972.844876111,695489.482652883,857712.407750378
2164,"AF",1054250.20223861,925177.226629331,1215734.35013879
2164,"LA",807064.479726633,729369.352950699,898512.026839488
2165,"EU",726511.561387042,662549.137526929,803128.629933064
2165,"US",736181.547995872,674901.200385184,808136.117664932
2165,"OT",754175.131200555,688335.341286963,832458.689958248
2165,"EE",516996.217801658,473221.093666344,568457.356555127
2165,"CA",537835.099644776,493804.451044269,589220.350486564
2165,"IA",786019.221553,707962.995626191,878336.270939252
2165,"AF",1080457.70726652,944897.820342347,1250935.6868758
2165,"LA",823807.538459007,742387.055049863,920025.947775574
2166,"EU",740029.14827345,673135.414548659,820473.560699784
2166,"US",748949.916506251,684917.334838965,824417.80323905
2166,"OT",767995.908656762,699164.683801843,850168.90103201
2166,"EE",526132.193105561,480371.668993013,580132.257902125
2166,"CA",546735.941813831,500784.51028113,600560.538438142
2166,"IA",802334.159608879,720579.422288345,899416.912521911
2166,"AF",1107177.11287372,964889.260537941,1287041.99242789
2166,"LA",840829.809094543,755552.838240477,942014.983544318
2167,"EU",753754.528538902,683832.117534681,838176.216466278
2167,"US",761906.17528689,695031.178167418,841021.852735521
2167,"OT",782027.025748846,710106.409834324,868240.343529112
2167,"EE",535404.088538089,487592.742740534,592038.081376678
2167,"CA",555764.493373902,507832.109681478,612116.518915999
2167,"IA",818920.848954193,733338.995489486,920963.565135434
2167,"AF",1134415.28021394,985150.726845221,1324082.65804259
2167,"LA",858134.60011309,768866.918535364,964488.720711332
2168,"EU",767690.037218695,694639.643620889,856243.525307934
2168,"US",775052.38600549,705242.81774561,857954.357020623
2168,"OT",796270.833060629,721160.744278645,886679.932695864
2168,"EE",544813.404383207,494884.378103209,604179.031118747
2168,"CA",564922.136139377,514947.383691035,623892.098689563
2168,"IA",835782.495857721,746241.928343523,942985.62940377
2168,"AF",1162179.10650254,1005682.92171083,1362082.40537262
2168,"LA",875725.236967682,782329.491058732,987456.920125777
2169,"EU",781838.021281723,705558.045684605,874682.538927241
2169,"US",788390.620978324,715552.328402598,875221.51430113
2169,"OT",810729.693216449,732327.217658898,905494.705291369
2169,"EE",554361.64865192,502246.629174408,616561.581668381
2169,"CA",574210.25911638,522130.459654932,635890.983728632
2169,"IA",852922.32273102,759288.414179929,965492.676629305
2169,"AF",1190475.52443155,1026486.50607676,1401063.45879735
2169,"LA",893605.061862032,795940.730001038,1010929.51971236
2170,"EU",796200.839485997,716587.484810377,893500.434634794
2170,"US",801922.963049161,725959.772384719,892829.578256335
2170,"OT",825405.980737446,743604.748223426,924691.821489227
2170,"EE",564050.336993007,509679.540921655,629191.097269107
2170,"CA",583630.258423997,529381.457773928,648121.141676306
2170,"IA",870343.567909283,772478.626502126,988494.451520951
2170,"AF",1219311.5015775,1047562.09930715,1441048.50233028
2170,"LA",911777.433524299,809700.788580956,1034916.63730121
2171,"EU",810780.862231483,727728.108732336,912704.517357668
2171,"US",815651.50546579,736465.208126715,910784.720145385
2171,"OT",840302.081895145,754993.415146091,944278.566804483
2171,"EE",573880.992602008,517184.177872734,642072.251323285
2171,"CA",593183.537213888,536700.491062552,660587.82537116
2171,"IA",888049.485428648,785812.718952444,1012000.87495912
2171,"AF",1248694.03980199,1068910.27913067,1482060.688104
2171,"LA",930245.726977177,823609.79901441,1059428.57349604
2172,"EU",825580.471410283,738980.051788078,932302.205369184
2172,"US",829578.351754169,747066.619288641,929094.71671245
2172,"OT",855420.394562347,766493.283020247,964262.354046062
2172,"EE",583855.146128494,524760.883540975,655209.799280902
2172,"CA",602871.505588296,544087.665309162,673295.469286595
2172,"IA",906043.344800001,799290.464193305,1036022.046798
2172,"AF",1278630.17464534,1090527.42980573,1524123.6449951
2172,"LA",949013.333304326,837667.872490641,1084475.81458096
2173,"EU",840602.060254192,750343.434876494,952301.049088966
2173,"US",843705.615590213,757760.906664699,947763.861702435
2173,"OT",870763.328061377,778104.401831442,984650.725294973
2173,"EE",593974.335581619,532409.744422848,668608.579938342
2173,"CA",612695.58051646,551543.079037954,686248.586780165
2173,"IA",924328.430779303,812911.915864274,1060568.24870545
2173,"AF",1309126.97471321,1112415.7126097,1567261.48739066
2173,"LA",968083.6594132,851875.099155253,1110069.03546642
2174,"EU",855848.033179628,761818.365419554,972708.746075246
2174,"US",858035.420669222,768554.071424582,966800.192247344
2174,"OT",886333.303009668,789827.648362803,1005451.35390851
2174,"EE",604240.106233969,540131.126340085,682273.5167549
2174,"CA",622657.18574944,559066.823472907,699451.771392043
2174,"IA",942908.043134481,826677.143591236,1085649.94704103
2174,"AF",1340191.54105661,1134578.28445008,1611498.82409869
2174,"LA",987460.127794302,866231.548100205,1136219.10267464
2175,"EU",871320.805629991,773404.937328049,993533.129701345
2175,"US",872569.900572998,779447.392058368,986210.579058773
2175,"OT",902132.751162745,801662.787510484,1026672.45710646
2175,"EE",614654.010523728,547925.140887409,696209.619187237
2175,"CA",632757.751733374,566657.779197788,712909.69816266
2175,"IA",961785.496408932,840586.196611749,1111277.79577247
2175,"AF",1371831.0065452,1157015.58408009,1656860.76740436
2175,"LA",1007146.17627692,880737.267360689,1162937.07736488
2176,"EU",887022.803915437,785103.230971269,1014782.17130166
2176,"US",887311.198634632,790441.017002399,1006003.62907071
2176,"OT",918164.115254603,813608.639648384,1048322.44222196
2176,"EE",625217.607955163,555791.866894171,710421.984041973
2176,"CA",642998.715521164,574315.346418703,726627.124969754
2176,"IA",980964.11968167,854639.103778689,1137462.63943092
2176,"AF",1404052.5352342,1179728.009291,1703372.94227432
2176,"LA",1027145.25778135,895392.283918857,1190234.21839913
2177,"EU",902956.465050129,796913.313150624,1036463.98234675
2177,"US",902261.467801012,801534.366804965,1026187.46709216
2177,"OT",934429.848835516,825665.164792385,1070409.45672223
2177,"EE",635932.464997456,563731.37523799,724915.796846615
2177,"CA",653381.520682616,582039.506745178,740607.07588978
2177,"IA",1000447.25632416,868835.873570489,1164215.51610556
2177,"AF",1436863.32172498,1202715.91693676,1751055.85437645
2177,"LA",1047460.84006771,910196.603714322,1218121.98544843
2178,"EU",919124.236586955,808835.238675487,1058586.81664785
2178,"US",917422.870493045,812725.689108121,1046769.52559434
2178,"OT",950932.416107299,837832.55492901,1092941.79065475
2178,"EE",646800.154981884,571743.728820739,739696.333239003
2178,"CA",663907.617213031,589830.233254956,754851.84822826
2178,"IA",1020238.26375388,883176.494107936,1191547.66047782
2178,"AF",1470270.59051943,1225976.45223472,1799929.74809832
2178,"LA",1068096.40548136,925150.21166139,1246612.04214039
2179,"EU",935528.576449768,820869.075057532,1081159.07259115
2179,"US",932797.578463632,824014.931914318,1067757.37089464
2179,"OT",967674.291756042,850111.103264741,1115927.87888417
2179,"EE",657822.257997369,579828.982546659,754768.96037549
2179,"CA",674578.46144028,597687.490489741,769365.946528269
2179,"IA",1040340.51318469,897660.933177443,1219470.5068956
2179,"AF",1504281.59536841,1249508.46148744,1850020.66746406
2179,"LA",1089055.45069488,940253.071672961,1275716.25924826
2180,"EU",952171.952763151,833014.849672744,1104189.29540201
2180,"US",948387.772653411,835402.030493065,1089158.69357152
2180,"OT",984657.960782351,862500.753252282,1139376.30335941
2180,"EE",669000.360784415,587986.330584803,770139.138358033
2180,"CA",685395.515930347,605611.234453543,784154.748415556
2180,"IA",1060757.38937394,912289.138260755,1247995.6924881
2180,"AF",1538903.61861422,1273311.89843239,1901354.76693533
2180,"LA",1110341.48644687,955505.126691021,1305446.71792197
2181,"EU",969056.843679749,845272.57627884,1127686.17943966
2181,"US",964195.643044275,846886.943583192,1110973.89899371
2181,"OT",1001885.91832912,875001.462459863,1163295.79541115
2181,"EE",680336.05662744,596214.600657685,785812.421680426
2181,"CA",696360.249391384,613601.412613587,799226.101165434
2181,"IA",1081492.29036654,927061.036571005,1277135.06032133
2181,"AF",1574143.97052748,1297386.67053502,1953959.02935916
2181,"LA",1131958.03727738,970906.298723678,1335815.7129616
2182,"EU",986185.73720519,857642.255007934,1151657.33156944
2182,"US",980223.388510715,858469.615648884,1133208.69813671
2182,"OT",1019360.66950685,887613.848245072,1187695.23808014
2182,"EE",691830.945245532,604515.396465783,801794.460693835
2182,"CA",707474.136576268,621656.208168647,814585.129723851
2182,"IA",1102548.62723587,941976.539390241,1306900.66259509
2182,"AF",1610009.98863828,1321732.63916884,2007860.93752008
2182,"LA",1153908.64126017,986456.488888653,1366835.75613369
2183,"EU",1003561.13102062,870123.872363038,1176111.24705474
2183,"US",996473.216668984,870149.947020193,1155874.60343986
2183,"OT",1037084.72921657,900338.911247734,1212583.66847658
2183,"EE",703486.632681628,612888.720408002,818091.003091877
2183,"CA",718738.658183683,629778.293059903,830235.342967954
2183,"IA",1123929.82382168,957035.538311363,1337304.76388151
2183,"AF",1646509.03706204,1346349.6198121,2063088.47962197
2183,"LA",1176196.84973179,1002155.57746318,1398519.57953074
2184,"EU",1021185.5323029,882717.258265585,1201056.95115633
2184,"US",1012947.34372412,881927.825379535,1178982.02848905
2184,"OT",1055060.62197034,913176.65021457,1237970.28017092
2184,"EE",715304.731190153,621334.547701616,834707.895415421
2184,"CA",730155.300757749,637967.340470165,846178.136569896
2184,"IA",1145639.31646497,972237.900494604,1368359.84440576
2184,"AF",1683648.50582006,1371237.38226062,2119670.1568296
2184,"LA",1198826.22701754,1018003.37876174,1430880.13897453
2185,"EU",1039061.45754244,895421.5622077,1226503.62209034
2185,"US",1029647.99431482,893803.125782207,1202539.08297987
2185,"OT",1073290.88170943,926127.048173271,1263864.42561645
2185,"EE",727286.859123122,629852.863063646,851651.034303075
2185,"CA",741725.556586189,646224.037569004,862418.553246798
2185,"IA",1167680.55373991,987583.473045259,1400078.60336926
2185,"AF",1721435.81015486,1396395.65085652,2177634.99089335
2185,"LA",1221800.35015434,1033999.34793964,1463930.61746345
2186,"EU",1057191.43235878,908236.68481778,1252460.59329916
2186,"US",1046577.40135631,905775.710680597,1226554.02067384
2186,"OT",1091778.05162013,939190.050919554,1290275.61860392
2186,"EE",739434.640814727,638443.642847525,868925.589247005
2186,"CA",753450.923597082,654548.700057482,878961.712537159
2186,"IA",1190056.99618291,1003072.08308031,1432473.96231589
2186,"AF",1759878.38984069,1421824.10473259,2237012.53185764
2186,"LA",1245122.80861062,1050143.28045893,1497684.42866442
2187,"EU",1075577.99131391,921162.512543568,1278937.35575012
2187,"US",1063737.80588097,917845.429952064,1251035.27020569
2187,"OT",1110524.68394732,952365.590726257,1317213.53674858
2187,"EE",751749.706464429,647105.350334287,886539.524298758
2187,"CA",765332.905254192,662940.298535382,895812.811761729
2187,"IA",1212772.11601881,1018703.53780093,1465559.06854148
2187,"AF",1798983.70848911,1447522.37807175,2297832.86585346
2187,"LA",1268797.20400322,1066434.9508391,1532155.22044985
2188,"EU",1094223.67772331,934198.917680687,1305943.48643555
2188,"US",1081131.45687711,930012.120930446,1275991.40371339
2188,"OT",1129533.33980569,965653.473051558,1344688.02401001
2188,"EE",764233.692018578,655837.025638927,904498.26056688
2188,"CA",777373.010450893,671397.161958941,912978.693862542
2188,"IA",1235829.3968842,1034477.6245709,1499347.29854716
2188,"AF",1838759.25284991,1473490.06038149,2360126.62297564
2188,"LA",1292827.14981131,1082874.11274432,1567356.87848001
2189,"EU",1113131.04346483,947345.758405196,1333488.76701057
2189,"US",1098760.61112556,942276.678037356,1301431.13902968
2189,"OT",1148806.58898882,979051.552766386,1372709.09324496
2189,"EE",776888.239050565,664638.516898701,922808.144267056
2189,"CA",789572.75340272,679919.156174564,930471.233352172
2189,"IA",1259232.33354813,1050394.11100061,1533852.26153688
2189,"AF",1879212.53210756,1499726.69678281,2423924.98524527
2189,"LA",1317216.27108754,1099460.4990767,1603303.52983122
2190,"EU",1132302.64878539,960602.878810101,1361583.16750876
2190,"US",1116627.53303436,954640.464814051,1327363.34190229
2190,"OT",1168347.00977596,992561.982112635,1401286.92879368
2190,"EE",789714.994639549,673509.671323296,941476.340628983
2190,"CA",801933.653538549,688506.940663819,948296.414003667
2190,"IA",1282984.43163,1066452.74503688,1569087.80295963
2190,"AF",1920351.0771732,1526231.78831338,2489259.69465772
2190,"LA",1341968.20416632,1116193.82207562,1640009.54667047
2191,"EU",1151741.06210556,973969.504202738,1390236.82464926
2191,"US",1134734.49447145,967103.474110788,1353797.02824304
2191,"OT",1188157.18873669,1006184.64647529,1430431.88909993
2191,"EE",802715.611247751,682450.370531257,960508.134066493
2191,"CA",814457.235390428,697163.265354685,966460.322837606
2191,"IA",1307089.2073148,1082653.25505824,1605068.00809665
2191,"AF",1962182.43997252,1553004.79224445,2556163.06131688
2191,"LA",1367086.59636934,1133073.773423,1677489.54997674
2192,"EU",1171448.85982202,987444.883879193,1419460.04426859
2192,"US",1153083.77459542,979665.609934341,1380741.36640615
2192,"OT",1208239.72053347,1019919.41793281,1460154.50936518
2192,"EE",815891.746596367,691460.437220974,979910.856598467
2192,"CA",827145.028482074,705887.47653649,984969.151757458
2192,"IA",1331550.18706588,1098995.34997572,1641807.20569424
2192,"AF",2004714.19272945,1580045.12376728,2624667.971656
2192,"LA",1392575.10570837,1150100.02435439,1715758.41330953
2193,"EU",1191428.62610795,1001028.77137702,1449263.30378144
2193,"US",1171677.65968434,992326.762739987,1408205.67949605
2193,"OT",1228597.20772201,1033766.1552864,1490465.48804222
2193,"EE",829245.063540089,700540.479308089,999691.319618267
2193,"CA",839998.56721606,714676.729552004,1003829.1992079
2193,"IA",1356370.90733501,1115478.71933903,1679319.9716424
2193,"AF",2047953.92724599,1607352.33623166,2694807.89674566
2193,"LA",1418437.40058547,1167272.22577584,1754831.26662506
2194,"EU",1211682.95271138,1014720.90775425,1479656.35454602
2194,"US",1190518.44296271,1005086.81174581,1436199.44770501
2194,"OT",1249232.2605496,1047724.70409273,1521375.67493082
2194,"EE",842777.22994028,709692.392724746,1019856.43153432
2194,"CA",853019.390759704,723530.851407726,1023046.87185635
2194,"IA",1381554.91427006,1132103.03344803,1717621.13269994
2194,"AF",2091909.25417829,1634925.7673545,2766616.9006893
2194,"LA",1444677.15949049,1184590.00838636,1794723.50014066
2195,"EU",1232214.43875161,1028521.06139601,1510650.60616971
2195,"US",1209608.42442658,1017945.62495368,1464732.31068082
2195,"OT",1270147.49675147,1061794.89670003,1552896.14725684
2195,"EE",856489.918536807,718916.149622286,1040413.07917792
2195,"CA",866209.04292968,732449.67340862,1042628.68629806
2195,"IA",1407105.76342022,1148867.94346935,1756725.77026636
2195,"AF",2136587.80230904,1662764.71262254,2840129.6491069
2195,"LA",1471298.07069614,1202052.98280594,1835450.76824762
2196,"EU",1253025.69051357,1042428.94502677,1542258.75163071
2196,"US",1228949.91066678,1030903.05917314,1493814.06992489
2196,"OT",1291345.54134503,1075976.55228757,1585038.16977986
2196,"EE",870384.806818574,728211.656374296,1061366.32118071
2196,"CA",879569.072075376,741433.01131112,1062581.2707849
2196,"IA",1433027.01943878,1165773.08155822,1796649.22420097
2196,"AF",2181997.21781648,1690868.42566927,2915381.41770715
2196,"LA",1498303.8319505,1219660.73970902,1877028.99347311
2197,"EU",1274119.32124031,1056444.2573068,1574490.76708964
2197,"US",1248545.21469043,1043958.92498544,1523454.69122102
2197,"OT",1312829.02642223,1090269.50915485,1617813.19761727
2197,"EE",884463.576892749,737578.811349551,1082721.42909537
2197,"CA",893101.030961003,750480.667772881,1082911.36697827
2197,"IA",1459322.25578368,1182818.06098515,1837407.09668972
2197,"AF",2228145.16353997,1719236.11866337,2992407.31053382
2197,"LA",1525698.15016715,1237412.84996322,1919474.37049168
2198,"EU",1295497.9509236,1070566.68291594,1607358.03651081
2198,"US",1268396.65574063,1057112.95482006,1553664.30709517
2198,"OT",1334600.59093999,1104673.47592448,1651232.87910425
2198,"EE",898727.915352736,747017.504932124,1104488.70417678
2198,"CA",906806.476646494,759592.437210571,1103625.83172628
2198,"IA",1485995.05441571,1200002.47626769,1879015.25616016
2198,"AF",2275039.3182425,1747866.96270848,3071241.3661417
2198,"LA",1553484.74111284,1255308.86477341,1962803.37018653
2199,"EU",1317164.20609268,1084795.89264109,1640872.13126382
2199,"US",1288506.55911443,1070365.10524551,1584453.12732811
2199,"OT",1356662.88050869,1119188.02760414,1685309.05869031
2199,"EE",913179.513144892,756527.619543434,1126675.59026504
2199,"CA",920686.970367203,768766.330249346,1124731.63886562
2199,"IA",1513049.00549453,1217325.90330682,1921489.84124497
2199,"AF",2322687.37587015,1776756.88554202,3151920.45009801
2199,"LA",1581667.32909298,1273348.31583073,2007032.74376134
2200,"EU",1339120.71960114,1099131.54346732,1675044.81280779
2200,"US",1308877.25597911,1083713.45861769,1615831.57142096
2200,"OT",1379018.54717883,1133812.92030496,1720053.77987246
2200,"EE",927820.065434034,766107.889537019,1149289.65384939
2200,"CA",934744.077412416,777998.608982314,1146235.6143774
2200,"IA",1540487.70707249,1234787.89952818,1964847.26479458
2200,"AF",2371097.04480861,1805904.48428156,3234482.05818903
2200,"LA",1610249.64663473,1291530.71546679,2052179.52690291
2201,"EU",1361370.13041212,1113573.27867256,1709888.03540695
2201,"US",1329511.08318675,1097158.04124317,1647805.46285241
2201,"OT",1401670.24922591,1148547.89709984,1755479.28816555
2201,"EE",942651.271467736,775754.572402633,1172338.58584799
2201,"CA",948979.367002717,787299.358146048,1168134.94296572
2201,"IA",1568314.76478644,1252388.00402785,2009104.21793915
2201,"AF",2420276.04713707,1835313.46138866,3318964.32490025
2201,"LA",1639235.43416801,1309855.55681258,2098261.04399515
2202,"EU",1383915.08338169,1128120.72792586,1745413.94887781
2202,"US",1350410.38308723,1110700.74138646,1680389.27037848
2202,"OT",1424620.65093347,1163392.68808558,1791598.03411006
2202,"EE",957674.834439456,785468.407343457,1195830.20340906
2202,"CA",963394.412166201,796665.23103964,1190432.23797511
2202,"IA",1596533.79154735,1270125.73772259,2054277.67420062
2202,"AF",2470232.11787947,1864987.31392562,3405406.03197373
2202,"LA",1668628.43970428,1328322.31396234,2145294.91238488
2203,"EU",1406758.22904057,1142773.50738902,1781634.90136811
2203,"US",1371577.50333953,1124341.36431985,1713597.5485679
2203,"OT",1447872.42237445,1178347.01044807,1828421.85050248
2203,"EE",972892.461350519,795252.066862212,1219772.45173358
2203,"CA",977990.789613589,806094.066254303,1213145.94380719
2203,"IA",1625148.40722809,1288000.60350454,2100384.893655
2203,"AF",2520973.00425334,1894919.32039019,3493846.42939504
2203,"LA",1698432.4185133,1346930.44214192,2193299.04669992
2204,"EU",1429902.22337418,1157531.21982164,1818563.44216795
2204,"US",1393014.79672156,1138078.74640431,1747441.64693923
2204,"OT",1471428.23919078,1193410.56853067,1865961.15337234
2204,"EE",988305.862870961,805105.461507451,1244173.40591989
2204,"CA",992770.079612229,815585.609842728,1236292.58145984
2204,"IA",1654162.23834916,1306012.08640018,2147443.42714565
2204,"AF",2572506.46491641,1925108.75195803,3584325.47122036
2204,"LA",1728651.13279785,1365680.21491414,2242291.66321988
2205,"EU",1453349.72760107,1172393.45468947,1856212.32455312
2205,"US",1414724.62093833,1151908.29420282,1781932.04501663
2205,"OT",1495290.78237138,1208583.05390563,1904228.80069773
2205,"EE",1003916.75319928,815028.424370097,1269041.27283017
2205,"CA",1007733.86585904,825139.599995965,1259880.37430452
2205,"IA",1683578.91776264,1324159.65373349,2195471.12054769
2205,"AF",2624840.26921098,1955554.21387729,3676883.90407515
2205,"LA",1759288.35136646,1384571.17546183,2292291.28430026
2206,"EU",1477103.40794974,1187359.78827604,1894594.5086612
2206,"US",1436709.33842876,1165829.59064738,1817078.86476919
2206,"OT",1519462.7380285,1223864.14544854,1943237.85875
2206,"EE",1019726.84992112,825020.754240971,1294384.39297908
2206,"CA",1022883.73535238,834755.810512154,1283917.57519251
2206,"IA",1713402.08433424,1342442.75529315,2244486.11908431
2206,"AF",2677982.19640642,1986264.94577202,3771554.16775993
2206,"LA",1790347.84930431,1403602.76328248,2343316.74285018
2207,"EU",1501165.935434,1202429.78379738,1933725.99034278
2207,"US",1458971.31617085,1179842.2070388,1852893.74544903
2207,"OT",1543946.79717249,1239253.50941578,1983001.60502173
2207,"EE",1035737.87386688,835082.242007347,1320211.24244482
2207,"CA",1038221.27826295,844434.002647638,1308412.54073251
2207,"IA",1743635.38262369,1360860.82350378,2294506.87169518
2207,"AF",2731940.03493972,2017241.88253647,3868381.54031633
2207,"LA",1821833.40764223,1422774.40008736,2395392.35960359
2208,"EU",1525539.98562675,1217602.99151993,1973620.49834529
2208,"US",1481512.92548555,1193945.70315676,1889386.71996149
2208,"OT",1568745.65548502,1254750.79952483,2023533.36365462
2208,"EE",1051951.5489683,845212.670699717,1346530.43480268
2208,"CA",1053748.08780358,854175.66542165,1333367.53136576
2208,"IA",1774282.46256333,1379413.27360096,2345552.1354576
2208,"AF",2786721.58165446,2048478.71134641,3967429.73466515
2208,"LA",1853748.81302391,1442085.48997741,2448537.96950347
2209,"EU",1550228.23843232,1232878.94888141,2014291.84484586
2209,"US",1504336.54183919,1208139.70154758,1926569.79652057
2209,"OT",1593862.01309083,1270355.65703757,2064846.81736308
2209,"EE",1068369.60211408,855411.815540362,1373350.72308125
2209,"CA",1069465.76009813,863982.226058269,1358787.48561474
2209,"IA",1805346.97913516,1398099.50381012,2397640.98006076
2209,"AF",2842334.64103815,2079974.47638314,4068728.0219065
2209,"LA",1886097.85737149,1461535.41962292,2502773.7446047
2210,"EU",1575233.37785742,1248257.18061469,2055754.06927643
2210,"US",1527444.54464447,1222423.75405501,1964456.22134242
2210,"OT",1619298.57432796,1286066.74131613,2106955.88245307
2210,"EE",1084993.7630045,865679.443993693,1400681.00174167
2210,"CA",1085375.89404943,873853.502309813,1384680.49112968
2210,"IA",1836832.59204623,1416918.89552894,2450792.79233358
2210,"AF",2898787.02445816,2111728.18875444,4172320.71083308
2210,"LA",1918884.33754941,1481123.55844693,2558120.20121337
2211,"EU",1600558.09178068,1263737.19887454,2098021.43269018
2211,"US",1550839.31706022,1236798.46867814,2003056.32461639
2211,"OT",1645058.04751666,1301882.84467791,2149874.6980025
2211,"EE",1101825.76400506,876015.3577721,1428530.30867991
2211,"CA",1101480.09120618,883789.305002288,1411050.6584523
2211,"IA",1868742.96540259,1435870.81351345,2505027.28082669
2211,"AF",2956086.54939646,2143738.55375979,4278252.8396088
2211,"LA",1952112.05502666,1500849.25881222,2614598.20508353
2212,"EU",1626205.0717209,1279318.50336714,2141108.29804908
2212,"US",1574523.24578983,1251267.82912202,2042383.72803927
2212,"OT",1671143.1447268,1317802.08188954,2193616.61407617
2212,"EE",1118867.33999928,886420.141174922,1456907.8272523
2212,"CA",1117779.95562907,893789.438071739,1437914.12220286
2212,"IA",1901081.76738174,1454954.10986306,2560364.48044886
2212,"AF",3014241.03868316,2176004.28521163,4386569.67145117
2212,"LA",1985784.81553756,1520711.85621177,2672228.97668052
2213,"EU",1652177.01260395,1295000.58148243,2185029.39629919
2213,"US",1598498.72087835,1265831.52591015,2082451.2311243
2213,"OT",1697556.58154409,1333823.93479247,2238193.46293674
2213,"EE",1136120.22824052,896894.652161204,1485822.88832464
2213,"CA",1134277.0937559,903853.69860211,1465276.77790003
2213,"IA",1933852.66990366,1474167.91960123,2616824.75715846
2213,"AF",3073258.31972914,2208524.27606582,4497317.12576415
2213,"LA",2019906.42874106,1540710.66946263,2731034.09651147
2214,"EU",1678476.61252845,1310782.90842901,2229799.6986549
2214,"US",1622768.1355085,1280489.2395197,2123271.83822097
2214,"OT",1724301.0768349,1349947.87278002,2283619.82504785
2214,"EE",1153586.16820296,907439.131693244,1515284.9723449
2214,"CA",1150973.11426593,913981.789801657,1493146.79602906
2214,"IA",1967059.34830058,1493511.53167024,2674428.81271043
2214,"AF",3133146.22375777,2241297.38762192,4610542.39262059
2214,"LA",2054480.70787858,1560845.00090305,2791035.51052378
2215,"EU",1705106.57253029,1326664.94737169,2275434.42004346
2215,"US",1647333.88579536,1295240.64044791,2164858.76138524
